question,answer,context
Name the factors that affect friction.,Factors affecting friction :  It depends on the nature of surfaces in contact.  It is more between rough surfaces and less between smooth surfaces.  It depends on how hard the two surfaces press together.  It is independent of the area of contact.,"Friction depends on the nature of surfaces in contact.
 For a given pair of surfaces friction depends surfaces.
 Ü
 Friction depends on how hard the two surfaces press together.
 "
How you can take care of the eyes ?,"Care of the eyes : It is necessary to take proper care of eyes. Few suggestions are as follows :  If advised, use suitable spectacles.  Too little or too much light is bad for eyes. Insufficient light causes eye strain and headaches.  Do not look at the Sun or a powerful light directly.  Never rub your eyes. If particles of dust go into your eyes wash your eyes with clean water.  Always read at the normal distance for vision. Do not read by bringing the book too close to your eyes or keeping it too far.","It is necessary that you take proper care of your eyes. If there is any problem you should go to an eye specialist. Have a regular checkup— l If advised, use suitable spectacles. l Too little or too much light is bad for eyes. Insufficient light causes eyestrain and headaches. Too much light, like that of the Sun, a powerful 207
 Meet an eye specialist. Get your eye sight checked and discuss how to take care of your eyes.
 4.
 Survey your neighbourhood. Find out how many children below the age of 12 years use spectacles. Find out from their parents what, in their view, could be the reason for the weak eyesight of their children.
 "
Describe the various zones of a candle flame.,A candle flame has three zones :  The inner-most zone—It is also called black zone. It indicates the deposition of unburnt carbon particles in this zone. It is the least hot region. For diagram refer 3. SA-I  The middle zone—Here partial combustion takes place and wax vapours start burning with yellow flame. This part is moderately hot. It is also called luminous zone. Carbon particles formed burn with yellow flame.  The outer zone—It is the outer zone of complete combustion. It is the hottest and non-luminous zone. The wax burns here completely and produces carbon dioxide.,"temperature? In fact, this part of the flame is the hottest part (Fig. 6.13). outer zone of complete combustion (blue)
 hottest part moderately hot
 middle zone of partial combustion (yellow)
 middle zone of partial combustion (yellow)
 least hot
 innermost zone of unburnt wax vapours (black)
 innermost zone of unburnt wax vapours (black)
 wax candle
 Fig. 6.13 : Different zones of candle flame
 Fig. 6.13 : Different zones of candle flame
 "
Explain the harmful effects of burning fuels.,"The harmful effects of burning fuels :  Fuels like wood, coal, petroleum etc. which are carbon fuels, produce unburnt carbon particles, which cause respiratory diseases  and skin diseases.  Generally CO 2 is released during burning of fuels. It causes the rise in the temperature of the atmosphere of Earth, which is called global warm-ing.  Incomplete combustion of fuel releases many poisonous gases such as carbon monoxide. It can kill people sleeping in a room containing carbon monoxide.  Combustion of coal and diesel generates sulphur dioxide. It is a corrosive gas and it causes suffocation.  Burning of fuels releases oxides of nitrogen and sulphur. They dissolve in rain water and form acid. Such rain is called acid rain. It is harmful to crops, buildings and soil.","particles. These fine particles are dangerous pollutants causing respiratory diseases, such as asthma. 2. Incomplete combustion of these fuels gives carbon monoxide gas. It is a very poisonous gas. It is dangerous to burn coal in a closed room. The carbon monoxide gas produced can kill persons sleeping in that room. Oh! So, that is why we are advised never to sleep in a room with burning or smouldering coal fire in it.
 3. Combustion of most fuels releases carbon dioxide in the environment. Increased concentration of carbon dioxide in the air is believed to cause global warming. Global warming is the rise in temperature of the atmosphere of the earth. This results, among other things, in the melting of polar glaciers, which leads to a rise in the sea level, causing floods in the coastal areas. Low lying coastal areas may even be permanently submerged under water.
 3. Combustion of most fuels releases carbon dioxide in the environment. Increased concentration of carbon dioxide in the air is believed to cause global warming. Global warming is the rise in temperature of the atmosphere of the earth. This results, among other things, in the melting of polar glaciers, which leads to a rise in the sea level, causing floods in the coastal areas. Low lying coastal areas may even be permanently submerged under water.
 Burning of Fuels Leads to Harmful Products The increasing fuel consumption has harmful effects on the environment. 1. Carbon fuels like wood, coal, petroleum release unburnt carbon For centuries, wood was used as domestic and industrial fuel. But now it has been replaced by coal and other fuels like LPG. In many rural parts of our country, people still use wood as a fuel because of its easy availability and low cost. However, burning of wood gives a lot of smoke which is very harmful for human beings. It causes respiratory problem. Also, trees provide us with useful substances which are lost when wood is used as fuel. Moreover cutting of trees leads to deforestation which is quite harmful to the environment, as you learnt in Class VII.
 Burning of Fuels Leads to Harmful Products The increasing fuel consumption has harmful effects on the environment. 1. Carbon fuels like wood, coal, petroleum release unburnt carbon For centuries, wood was used as domestic and industrial fuel. But now it has been replaced by coal and other fuels like LPG. In many rural parts of our country, people still use wood as a fuel because of its easy availability and low cost. However, burning of wood gives a lot of smoke which is very harmful for human beings. It causes respiratory problem. Also, trees provide us with useful substances which are lost when wood is used as fuel. Moreover cutting of trees leads to deforestation which is quite harmful to the environment, as you learnt in Class VII.
 4. Burning of coal and diesel releases sulphur dioxide gas. It is an extremely suffocating and corrosive gas. Moreover, petrol engines give off gaseous oxides of nitrogen. Oxides of sulphur and nitrogen dissolve in rain water and form acids. Such rain is called acid rain. It is very harmful for crops, buildings and soil. You have already learnt about it in Class VII. The use of diesel and petrol as fuels in automobiles is being replaced by CNG (Compressed Natural Gas), because CNG produces the harmful products in very small amounts. CNG is a cleaner fuel. 73
 "
Explain and draw nitrogen cycle.,"Nitrogen cycle. Fig. Nitrogen Cycle  Our atmosphere has 78% of nitrogen gas. Certain bacteria and blue-green algae are present in soil that fix nitrogen.  They convert it into compound of Nitrogen.  These compounds can be used by plants through soil.  Plants synthesize proteins and other compounds.  Animals, feeding on plants get these.  When plants and animals die, bacteria and fungi present in the soil decompose them and again convert into nitrogenous compound. Certain bacteria convert it into nitrogen gas, which goes back to the atmosphere. 5","2.7 Nitrogen cycle Our atmosphere has 78% nitrogen gas. Nitrogen is one of the essential constituents of all living organisms as part of proteins, chlorophyll, nucleic acids and vitamins. The atmospheric
 nitrogen cannot be taken directly by plants and animals. Certain bacteria and blue green algae present in the soil fix nitrogen from the atmosphere and convert it into compounds of nitrogen. Once nitrogen is converted into these usable compounds, it can be utilised by plants from the soil through their root system. Nitrogen is then used for the synthesis of plant proteins and other compounds. Animals feeding on plants get these proteins and other nitrogen compounds (Fig. 2.10). When plants and animals die, bacteria and fungi present in the soil convert the nitrogenous wastes into nitrogenous compounds to be used by plants again. Certain other bacteria convert some part of them to nitrogen gas which goes back into the atmosphere. As a result, the percentage of nitrogen in the atmosphere remains more or less constant.
 nitrogen cannot be taken directly by plants and animals. Certain bacteria and blue green algae present in the soil fix nitrogen from the atmosphere and convert it into compounds of nitrogen. Once nitrogen is converted into these usable compounds, it can be utilised by plants from the soil through their root system. Nitrogen is then used for the synthesis of plant proteins and other compounds. Animals feeding on plants get these proteins and other nitrogen compounds (Fig. 2.10). When plants and animals die, bacteria and fungi present in the soil convert the nitrogenous wastes into nitrogenous compounds to be used by plants again. Certain other bacteria convert some part of them to nitrogen gas which goes back into the atmosphere. As a result, the percentage of nitrogen in the atmosphere remains more or less constant.
 Some bacteria present in the soil fix nitrogen from the atmosphere and convert into nitrogenous compounds.
 Ü
 Certain bacteria convert compounds of nitrogen present in the soil into nitrogen gas which is released to the atmosphere.
 "
What do you understand by food preservation ? Explain any four methods of food preservation.,"Micro-organisms spoil our food. The process used for various purposes. They are used of keeping our food safe from micro-organism is called food preservation. Various methods of food preservation are :  Drying : It reduces the moisture of food material which prevents growth of micro organisms.  By common salt and sugar : Meat and fish are covered with dry salt to check the growth of bacteria. Sugar reduces the moisture content, which inhibits the growth of bacteria that spoils food.  By oil and vinegar : Use of oil and vinegar prevents spoilage of pickles because bacteria cannot live in such an environment.  Refrigeration and freezing : Low temperature retards this growth. Thus, it is safe for food.  By chemicals : Chemicals such as sodium benzoate and potassium metabisulphite are used in jams, squash and ketchup.  ","make the food poisonous causing serious illness and even death. So, it is very important that we preserve food to prevent it from being spoilt.
 2.5 Food Preservation In Chapter 1, we have learnt about the methods used to preserve and store food grains. How do we preserve cooked food at home? You know that bread left unused under moist conditions is attacked by fungus. Microorganisms spoil our food. Spoiled food emits bad smell and has a bad taste and changed colour. Is spoiling of food a chemical reaction? Paheli bought some mangoes but she could not eat them for a few days. Later she found that they were spoilt and rotten. But she knows that the mango pickle her grandmother makes does not spoil for a long time. She is confused. 25
 Let us study the common methods of preserving food in our homes. We have to save it from the attack of microorganisms.
 Similarly, we keep our food in the refrigerator. Low temperature inhibits the growth of microbes.
 Chemical Method Salts and edible oils are the common chemicals generally used to check the growth of microorganisms. Therefore they are called preservatives. We add salt or acid preservatives to pickles to prevent the attack of microbes. Sodium benzoate and sodium metabisulphite are common preservatives. These are also used in jams and squashes to check their spoilage. Preservation by Common Salt Common salt has been used to preserve meat and fish for ages. Meat and fish are covered with dry salt to check the growth of bacteria. Salting is also used to preserve amla, raw mangoes, tamarind, etc. Preservation by Sugar Jams, jellies and squashes are preserved by sugar. Sugar reduces the moisture content which inhibits the growth of bacteria which spoil food. Preservation by Oil and Vinegar Use of oil and vinegar prevents spoilage of pickles because bacteria cannot live in such an environment. Vegetables, fruits, fish and meat are often preserved by this method. Heat and Cold Treatments You must have observed your mother boiling milk before it is stored or used. Boiling kills many microorganisms.
 Chemical Method Salts and edible oils are the common chemicals generally used to check the growth of microorganisms. Therefore they are called preservatives. We add salt or acid preservatives to pickles to prevent the attack of microbes. Sodium benzoate and sodium metabisulphite are common preservatives. These are also used in jams and squashes to check their spoilage. Preservation by Common Salt Common salt has been used to preserve meat and fish for ages. Meat and fish are covered with dry salt to check the growth of bacteria. Salting is also used to preserve amla, raw mangoes, tamarind, etc. Preservation by Sugar Jams, jellies and squashes are preserved by sugar. Sugar reduces the moisture content which inhibits the growth of bacteria which spoil food. Preservation by Oil and Vinegar Use of oil and vinegar prevents spoilage of pickles because bacteria cannot live in such an environment. Vegetables, fruits, fish and meat are often preserved by this method. Heat and Cold Treatments You must have observed your mother boiling milk before it is stored or used. Boiling kills many microorganisms.
 "
Write a short note on useful micro-organisms. Or Harmful micro-organisms.,"Useful micro-organisms :  Friendly micro-organism—They are in making curd  and bread. They are ingredients of Idli, Dhoklas and Bhaturas.  Commercial use—Micro-organism are used for the large scale production of alcohol and wine. Yeast is grown on natural sugars present in grains such as barley, wheat, rice, fruit juices for this purpose.  Medicinal use—A very useful medicine ‘antibiotics’ is prepared from micro organisms commonly-used antibiotics MICRO-ORGANISMS : FRIEND AND FOE are formed by fungi and bacteria. Vaccine also protects it from microbes.  Increasing soil fertility—Some bacteria and blue-green algae are able to fix nitrogen from atmosphere and form nitrogen compounds which increase the soil fertility.  Decomposers—They decompose the dead organic substances into their constituents and clean the environment.  Or Harmful micro organism  Pathogens—Disease causing microorganism is called pathogens. Diseases such as dysentery and malaria are caused by protozoa. Typhoid and tuberculosis are bacterial diseases. Virus shows common aliments such as cold, influenza and most coughs.  Food spoilage—Some micro-organisms spoil food, clothing and leather. Fungus developed in moisture on leather and some food articles and spoil them.","Friendly Microorganisms Microorganisms are used for various purposes. They are used in the preparation of curd, bread and cake. Microorganisms have been used for the production of alcohol since ages.
 They are also used in cleaning up of the environment. For example, the organic wastes (vegetable peels, remains of animals, faeces, etc.) are broken down into harmless and usable substances by bacteria. Recall that bacteria are also used in the preparation of medicines. In agriculture they are used to increase soil fertility by fixing nitrogen. Fig. 2.5 : Viruses
 "
What are antibiotics ? What precautions must be taken while taking antibiotics ?,Ans.. Antibiotics are medicines preferred during illness. The source of these medicines are micro-organisms. Precautions while taking antibiotics are :  They should be taken only on the advice of a qualified doctor.  One must complete the course prescribed by the doctor.  They should only be taken in right doses.  Do not take these medicines when not needed or in wrong doses. It may make the drug less effective when you might need it in future.  Antibiotics taken unnecessarily may kill the beneficial bacteria in the body. Any four ,"commonly known antibiotics which are made from fungi and bacteria. The antibiotics are manufactured by growing specific microorganisms and are used to cure a variety of diseases. Antibiotics are even mixed with the feed of livestock and poultry to check microbial infection in animals. They are also used to control many plant diseases. It is important to remember that antibiotics should be taken only on the advice of a qualified doctor. Also you must complete the course prescribed by the doctor. If you take antibiotics when not needed or in wrong doses, it may make the drug less effective when you might need it in future. Also antibiotics taken unnecessarily may kill the beneficial bacteria in the body. Antibiotics, however, are not effective against cold and flu as these are caused by viruses.
 "
List all the changes that occur during puberty. Explain in brief. ,"The human body undergoes several changes during adolescence. These changes mark the onset of puberty. It ends when an adolescent reaches reproductive maturity. The changes taking place in the body are :  Increase in height.  Change in body shape. The boys shoulders become wider and in the girls the region below the waist becomes wider.  Change in voice—in the boys, the voice box enlarges and can be seen as the protruding part of the throat called Adam’s apple. In girls, it is hardly visible.  Increased activity of sweat and sebaceous gland which may cause acne and pimples.  Sex organs develop fully and reach maturity.  They also reach upto mental, intel-lectual and emotional maturity.  Secondary sexual characters also develope. For example, in male hair on face, under arms. In girls, under arms and hair grow above the thighs. ","List changes in the body that take place at puberty.
 "
Explain reproductive phase of life in humans.,"Reproductive phase of life in humans : Adolescents become capable of reproduction when their testes and ovaries begin to produce gametes. The hormone testosterone in male is secreted by testes. In female, the reproductive phase begins at puberty–10 to 12 yrs to 45-50 yrs. The ovum matures and is released by one of the ovaries once in 28 to 30 days. During this period, the wall of the uterus becomes thick. If it is fertilized, it results in pregnancy. If fertilization does not occur, the eggs and the thickened lining of the uterus along with blood vessels is sheded off. This cause menstruation. Sex is also determined by the sex hormones X and Y. Male have ‘XY’ chromosomes and female have ‘XX’ chromosome in their body. The baby child will be male if the sper m contributes ‘Y’ chromosome and child will be female if the sperm releases ‘X’ chromosomes. Hence, males are responsible for sex determination in humans.","10.5 Reproductive Phase of Life in Humans Adolescents become capable of reproduction when their testes and ovaries begin to produce gametes. The capacity for maturation and production of gametes lasts for a much longer time in males than in females. In females, the reproductive phase of life begins at puberty (10 to 12 years of age) and generally lasts till the age of approximately 45 to 50 years. The ova begin to mature with the onset of puberty. One ovum matures and is released by one of the ovaries once in about 28 to 30 days. During this period, the wall of the uterus becomes thick so as to receive the egg, in case it is fertilised and begins to develop. This results in pregnancy. If fertilisation does not occur, the released egg, and the thickened lining of the uterus along with its blood vessels are shed off. This causes bleeding in women which is called menstruation. Menstruation occurs once in about 28 to 30 days. The first menstrual flow begins at puberty and is termed menarche. At 45 to 50 years of age, the menstrual cycle stops. Stoppage of menstruation is termed menopause. Initially, menstrual cycle may be irregular. It take some time to become regular.
 "
Explain protection against earthquake.,"Protection against earthquakes : Earthquakes cannot be predicted. They can be highly destructive. It is, therefore, important that we take necessary precautions to protect ourselves all the time. It is advisable to make the structure simple so that it is ‘Quake Safe’. — Consult qualified architects and structural engineers. — In highly seismic area, the use of mud and timber is better. They keep roofs light. — Fix shelves and cupboards to the walls. — Be careful where you hang wall clocks, photo frames, water heaters etc. — Building can catch fire during earthquake. So all buildings, must have fire fighting equipments in working order. In the event that an earthquake does strike, take the following steps to protect yourself. At home : Take shelter under a table, stay away from tall and heavy objects and if you are in bed, do not get up. Protect your head with a pillow. Outdoors : Find a clean spot, away from buildings, trees, and over headed power lines, Drop to ground. If you are in car or bus do not come out.","Protection against Earthquakes We know from the earlier pages that earthquakes cannot be predicted. We have also seen that they can be highly destructive. It is, therefore, important that we take necessary precautions to protect ourselves all the time. People
 living in seismic zones, where the earthquakes are more likely to occur, have to be specially prepared. First of all, the buildings in these zones should be so designed that they can withstand major tremors. Modern building technology can make it possible.
 Consult qualified architects and structural engineers. In highly seismic areas, the use of mud or timber is better than using heavy construction material. Keep roofs as light as possible. In case the structure falls, the damage will not be heavy. It is better if the cupboards and shelves are fixed to the walls, so that they do not fall easily. Be careful where you hang wall clocks, photo-frames, water heaters etc., so that in the event of an earthquake, they do not fall on people. Since some buildings may catch fire due to an earthquake, it is necessary that all buildings, especially tall buildings, have fire fighting equipment in working order.
 The Central Building Research Institute, Roorkee, has developed knowhow to make quake-resistant houses. In the event that an earthquake does strike, take the following steps to protect yourself. 1. If you are at home l Take shelter under a table and stay there till the shaking stops. l Stay away from tall and heavy objects that may fall on you. l If you are in bed, do not get up. Protect your head with a pillow. 2. If you are outdoors l Find a clear spot, away from buildings, trees and overhead power lines. Drop to the ground. l If you are in a car or a bus, do not come out. Ask the driver to drive slowly to a clear spot. Do not come out till the tremors stop.
 "
Explain the mechanism of thunder storms.,"Mechanism of thunderstrom or the story of lightning : During the development of a thunderstorm, the air current moves up- wards while the water droplets move downwards. These vigorous movement cause separation of charges. By a process, the positive charges collect near the upper edges of the clouds and the negative charges accumulate near the lower edges. There is accumulation of the charges near the ground also. When the magnitude of accumulated charges becomes very large, negative and positive charges meet. It produces streaks of light and sound. This process is called electric discharge.","You learnt in Class VII that during the development of a thunderstorm, the air currents move upward while the water droplets move downward. These vigorous movements cause separation of charges. By a process, not yet completely understood, the positive charges collect near the upper edges of the clouds and the negative charges accumulate near the lower edges. There is accumulation of positive charges near the ground also. When the magnitude of the accumulated charges becomes very large, the air which is normally a poor conductor of electricity, is no longer able to resist their flow. Negative and positive charges meet, producing streaks of bright light and sound. We see streaks as lightning (Fig. 15.5). The process is called an electric discharge.
 clouds causes lightning. Ü
 Lightning strike could destroy life and property.
 THUNDERSTORM
 "
How does air get polluted ? Explain.,"Air gets polluted by many reasons. Few of them are as follow :  Vehicles produce high level of pollutants like carbon monoxide, carbon dioxide, nitrogen oxide, smoke etc. These are very poisonous gases. Burning of fuel from vehicles also produce pollution.  Many industries are also responsible for causing air pollution. Petroleum refineries, release polluted gases such as sulphur dioxide, nitrogen dioxide etc. They cause respiratory problems, including lung damage.  Other kind of pollutants like CFCs which are largely used in refrigerators, air conditioners and aerosol sprays. These CFC ’s damage ozone layer, which protects us from ultraviolet rays of the sun.  Some human activities like forest fire, burning of fire wood, cow dung cake, burning of chaff etc., cause air pollution.  Some natural phenomenon like fast dust storms volcanic eruption produce smoke and dust particles.","18.2 How does Air Get Polluted? The substances which contaminate the air are called air pollutants. Sometimes, such substances may come from natural sources like smoke and dust arising from forest fires or volcanic eruptions. Pollutants are also added to the atmosphere by certain human activities. The sources of air pollutants are factories (Fig. 18.2), power plants, automobile exhausts and burning of firewood and dung cakes.
 Activity 18.2 You might have read in the newspapers that respiratory problems amongst children are rising day by day. Conduct a survey of households in your neighbourhood and among friends to find out how many children are suffering from respiratory problems. Many respiratory problems are caused by air pollution. Let us now try to find out the substances or pollutants which are present in the polluted air. Have you noticed how rapidly the number of vehicles is increasing in our cities? Vehicles produce high levels of pollutants like carbon monoxide, carbon dioxide, nitrogen oxides and smoke (Fig. 18.3). Carbon monoxide is produced from incomplete burning of fuels such as petrol and diesel. It is a poisonous gas. It reduces the oxygen-carrying capacity of the blood.
 AIR POLLUTION
 Ü
 Air pollution is the contamination of air by
 "
What is water pollution ? How it is caused ?,"Water pollution : The mixing of harmful substances such as sewage, toxic chemicals, silt etc. in water is called water pollution. Causes of water pollution :  Domestic discharge.  Industrial discharge.  Religious rituals.  Human activities. .","WATER POLLUTION
 Ü
 Water pollution is the contamination of water by substances harmful to life.
 Water pollution is the contamination of water by substances harmful to life.
 Ü
 Sewage, agricultural chemicals and industrial waste are some of the major contaminants of water.
 "
