question,answer,context
‘Each physiographic region of India complements the others and makes the country richer in its natural resource’. Explain this statement with five examples.,"Significance of physiographic regions are: (i) Northern Mountains provide us perennial rivers which have contributed in the formation of Northern plain by depositing alluvial silt. Besides they act as barrier against cold winds in winters. There are many beautiful Hill Stations located in Himachal region. Northern mountains are the major source of water and forest wealth. (ii) Northern plains are structure of granaries and are responsible for major wheat and other food crops grown for entire country. (iii) Similarly Peninsular Plateau is structure of minerals. They provide raw material for a number of manufacturing industries, helping in the economic development of the country. Bes ides plenty of minerals are exported outside the country fetching us foreign exchange. (iv) Coastal regions and Island groups provides sites for tourism, development of fisheries, etc. (v) There are twelve major ports of India which are used for various exports and imports business. Thus, the diverse physical features of the land have immense future possibilities of development.  ","ou have already learnt earlier that India is a vast country with varied land forms. What kind of terrain do you live in? If you live in the plains, you are familiar with the vast stretches of plain land. In contrast, if you live in hilly region, the rugged terrain with mountains and valleys are common features. In fact, our country has practically all major physical features of the earth, i.e., mountains, plains, deserts, plateaus and islands. The land of India displays great physical variation. Geologically, the Peninsular Plateau constitutes one of the ancient landmasses on the earth’s surface. It was supposed to be one of the most stable land blocks. The Himalayas and the Northern Plains are the most recent landforms. From the view point of geology, Himalayan mountains form an unstable zone. The whole mountain system of Himalaya represents a very youthful topography with high peaks, deep valleys and fast flowing rivers. The northern plains are formed of alluvial deposits. The peninsular plateau is composed of igneous and metamorphic rocks with gently rising hills and wide valleys.
 MAJOR PHYSIOGRAPHIC DIVISIONS The physical features of India can be grouped under the following physiographic divisions (Figure 2.2):
 A detailed account of the different physiographic units highlights the unique features of each region. It would, however, be clear that each region complements the other and makes the country richer in its natural resources. The mountains are the major sources of water and forest wealth. The northern plains are the granaries of the country. They provide the base for early civilisations. The plateau is a storehouse of minerals, which has played a crucial role in the industrialisation of the country. The coastal region and island groups provide sites for fishing and port activities. Thus, the diverse physical features of the land have immense future possibilities of development.
 "
Give an account of the distribution of Tropical Rain forests in India. Why are they commonly found in the Southern part of India?,"(i) These forests are restricted to heavy rainfall. (ii) They are at their best in areas having more than 200 cms rainfall with a short dry season. (iii) Since the region is warm and wet throughout the year, it has luxuriant vegetation of all kinds— trees, shrubs and creepers giving it a multilayered structure. (iv) The trees reach great heights upto 60 mts. or even above. (v) There is no definite time for trees to shed their leaves. (vi) As such, these forests appear green all the year round. (vii) Some of the commercially important trees of these forests are ebony, Mohagany, rosewood, rubber and cinchona. (viii) Common animals found in these forests are elephants, monkeys, lemur and deer.","Some of the commercially important trees of this forest are ebony, mahogany, rosewood, rubber and cinchona. The common animals found in these forests are elephant, monkey, lemur and deer. Onehorned rhinoceroses are found in the jungles of Assam and West Bengal. Besides these animals, plenty of birds, bats, sloth, scorpions and snails are also found in these jungles. Tropical Deciduous Forests These are the most widespread forests of India. They are also called the monsoon forests and spread over the region receiving rainfall between 200 cm and 70 cm. Trees of this forest type shed their leaves for about six to eight weeks in dry summer. On the basis of the availability of water, these forests are further divided into moist and dry deciduous. The former is found in areas receiving rainfall between 200 and 100 cm. These forests exist, therefore, mostly in the eastern part of the country — northeastern states, along the foothills of the Himalayas, Jharkhand, West Odisha and Chhattisgarh, and on the eastern slopes of the Western Ghats. Teak is the most dominant species of this forest. Bamboos, sal, shisham, sandalwood, khair, kusum, arjun and mulberry are other commercially important species.
 The dry deciduous forests are found in areas having rainfall between 100 cm and 70 cm. These forests are found in the rainier parts of the Peninsular plateau and the plains of Bihar and Uttar Pradesh. There are open stretches, in which teak, sal, peepal and neem grow. A large part of this region has been cleared for cultivation and some parts are used for grazing. In these forests, the common animals found are lion, tiger, pig, deer and elephant. A huge variety of birds, lizards, snakes and tortoises are also found here. The Thorn Forests and Scrubs In regions with less than 70 cm of rainfall, the natural vegetation consists of thorny trees and bushes. This type of vegetation is found in the north-western part of the country, including semi-arid areas of Gujarat, Rajasthan, Madhya Pradesh, Chhattisgarh, Uttar Pradesh and Haryana. Acacias, palms, euphorbias and cacti are the main plant species. Trees are scattered and have long roots penetrating deep into the soil in order to get moisture. The stems are succulent to conserve water. Leaves are mostly thick and small to minimise evaporation. These forests give way to thorn forests and scrubs in arid areas. In these forests, the common animals are rats, mice, rabbits, fox, wolf, tiger, lion, wild ass, horses and camels.
 Montane Forests In mountainous areas, the decrease in temperature with increasing altitude leads to the corresponding change in natural vegetation. As such, there is a succession of natural vegetation belts in the same order as we see from the tropical to the tundra region. The wet temperate type of forests are found between a height of 1000 and 2000 metres. Evergreen broad-leaf trees, such as oaks and chestnuts predominate. Between 1500 and 3000 metres, temperate forests containing coniferous trees, like pine, deodar, silver fir, spruce and cedar, are found. These forests cover mostly the southern slopes of the Himalayas, places having high altitude in southern and north-east India. At higher elevations, temperate grasslands are common. At high altitudes, generally, more than 3,600 metres above the sea level, temperate forests and grasslands give way to the Alpine vegetation. Silver fir, junipers, pines and birches are the common trees of these forests. However, they get progressively stunted as they approach the snow-line. Ultimately, through shrubs and scrubs, they merge into the Alpine grasslands. These are used
 extensively for grazing by nomadic tribes, like the Gujjars and the Bakarwals. At higher altitudes, mosses and lichens form part of tundra vegetation. The common animals found in these forests are Kashmir stag, spotted dear, wild sheep, jack rabbit, Tibetan antelope, yak, snow leopard, squirrels, Shaggy horn wild ibex, bear and rare red panda, sheep and goats with thick hair. Mangrove Forests The mangrove tidal forests are found in the areas of coasts influenced by tides. Mud and silt get accumutated on such coasts. Dense mangroves are the common varieties with roots of the plants submerged under water. The deltas of the Ganga, the Mahanadi, the Krishna, the Godavari and the Kaveri are covered by such vegetation. In the GangaBrahmaputra delta, sundari trees are found, which provide durable hard timber. Palm, coconut, keora, agar, etc., also grow in some parts of the delta. Royal Bengal Tiger is the famous animal in these forests. Turtles, crocodiles, gharials and snakes are also found in these forests.
 "
Our national bird is being pushed to the brink of extinction. What could be the cause for this major threat to our national bird?,"(i) Our national bird is peacock and it is also being pushed to the brink of extinction. (ii) One of the main cause for endangered bird peacock is poaching and hunting of the bird for the requirement of its beautiful multi-coloured feathers. (iii) Due to the use of excessive fertilisers and pesticides, their food gets contaminated. (iv) Indian govt. is unable to keep a check on the hunters as Wild Life Protection Act is not properly implemented.","latter is the only representative of a variety of crocodile, found in the world today. Bird life in India is colourful. Peacocks, pheasants, ducks, parakeets, cranes and pigeons are some of the birds inhabiting the forests and wetlands of the country. We have selected our crops from a bio-diverse environment, i.e., from the reserve of edible plants. We also experimented and selected many medicinal plants. The animals were selected from large stock provided by nature as milch animal. They also provided us draught power, transportation, meat and eggs. The fish provide nutritive food. Many insects help in pollination of crops and fruit trees and exerting biological control on such insects is harmful. Every species has a role to play in the ecosystem. Hence, conservation is essential. As has been mentioned earlier due to excessive exploitation of plant and animal resources by human beings, the ecosystem has been disturbed. About 1,300 plant
 (i) (ii) (iii) (iv)
 species are endangered and 20 species are extinct. Quite a few animal species are also endangered and some have become extinct. The main causes for this major threat to nature are hunting by greedy hunters for commercial purposes. Pollution due to chemical and industrial waste, acid deposits, introduction of alien species and reckless cutting of the forests to bring land under cultivation and habitation, are also responsible for the imbalance. To protect the flora and fauna of the country, the government has taken many steps. (i) Eighteen biosphere reserves have been set up in the country to protect flora and fauna. Ten out of these, the Sundarbans Nanda Devi, the Gulf of Mannar, the Nilgiri, Nokrek, Great Nicobar, Manas, Simlipal, Pachmarhi and Achanakmar-Amarkantak have been included in the world network of biosphere reserves.
 species are endangered and 20 species are extinct. Quite a few animal species are also endangered and some have become extinct. The main causes for this major threat to nature are hunting by greedy hunters for commercial purposes. Pollution due to chemical and industrial waste, acid deposits, introduction of alien species and reckless cutting of the forests to bring land under cultivation and habitation, are also responsible for the imbalance. To protect the flora and fauna of the country, the government has taken many steps. (i) Eighteen biosphere reserves have been set up in the country to protect flora and fauna. Ten out of these, the Sundarbans Nanda Devi, the Gulf of Mannar, the Nilgiri, Nokrek, Great Nicobar, Manas, Simlipal, Pachmarhi and Achanakmar-Amarkantak have been included in the world network of biosphere reserves.
 Activity Find out from the above newspaper cuttings, the main concern highlighted in the given news items. Collect more information about various endangered species from newspapers and magazines. Find out various steps taken by the Indian government to protect them. Describe how you can contribute to the protection of endangered animals and birds.
 "
Suggest some ways that can put an end to the indiscriminate destruction of our wild life.,"(i) It becomes foremost duty of the govt. to make Wild Life Protection Act more effective.  (ii) Indian govt. have set up about fourteen bioreserves to protect both flora and fauna. (iii) Financial and Technical assistance is provided to many Botanical gardens by the govt. since 1992. (iv) Project Tiger, Project Rhino, Project Great Indian Bustard and many other eco-developmental projects have been introduced. (v) 89 National Parks, 490 Wildlife Sanctuaries and Zoological Gardens are set up. (vi) Besides that all of us must realise the importance of the natural ecosystem for our own survival.","latter is the only representative of a variety of crocodile, found in the world today. Bird life in India is colourful. Peacocks, pheasants, ducks, parakeets, cranes and pigeons are some of the birds inhabiting the forests and wetlands of the country. We have selected our crops from a bio-diverse environment, i.e., from the reserve of edible plants. We also experimented and selected many medicinal plants. The animals were selected from large stock provided by nature as milch animal. They also provided us draught power, transportation, meat and eggs. The fish provide nutritive food. Many insects help in pollination of crops and fruit trees and exerting biological control on such insects is harmful. Every species has a role to play in the ecosystem. Hence, conservation is essential. As has been mentioned earlier due to excessive exploitation of plant and animal resources by human beings, the ecosystem has been disturbed. About 1,300 plant
 (i) (ii) (iii) (iv)
 species are endangered and 20 species are extinct. Quite a few animal species are also endangered and some have become extinct. The main causes for this major threat to nature are hunting by greedy hunters for commercial purposes. Pollution due to chemical and industrial waste, acid deposits, introduction of alien species and reckless cutting of the forests to bring land under cultivation and habitation, are also responsible for the imbalance. To protect the flora and fauna of the country, the government has taken many steps. (i) Eighteen biosphere reserves have been set up in the country to protect flora and fauna. Ten out of these, the Sundarbans Nanda Devi, the Gulf of Mannar, the Nilgiri, Nokrek, Great Nicobar, Manas, Simlipal, Pachmarhi and Achanakmar-Amarkantak have been included in the world network of biosphere reserves.
 species are endangered and 20 species are extinct. Quite a few animal species are also endangered and some have become extinct. The main causes for this major threat to nature are hunting by greedy hunters for commercial purposes. Pollution due to chemical and industrial waste, acid deposits, introduction of alien species and reckless cutting of the forests to bring land under cultivation and habitation, are also responsible for the imbalance. To protect the flora and fauna of the country, the government has taken many steps. (i) Eighteen biosphere reserves have been set up in the country to protect flora and fauna. Ten out of these, the Sundarbans Nanda Devi, the Gulf of Mannar, the Nilgiri, Nokrek, Great Nicobar, Manas, Simlipal, Pachmarhi and Achanakmar-Amarkantak have been included in the world network of biosphere reserves.
 "
When was the Wildlife Protection Act implemented in India? Name any four protected species of animals found in India.,First Wildlife Protection Act was passed and implemented in 1972. Four protected species are: (i) Lion (ii) Tiger (iii) One-horned Rhinoceros (iv) Great Indian Bustard.  ,"different species of deer are some other animals found in India. It also has several species of monkeys. Wildlife Protection Act was implemented in 1972 in India.
 "
What system of declaration has been introduced on directions from the Supreme Court regarding nomination of candidate in election? What legal declaration is required to be submitted by each candidate who wishes to contest an election?,Following are the legal declarations to be made by every candidate at the time of filing nomination as per directed by the Supreme Court: (i) Every candidate has to make legal declaration giving full details of serious criminal cases pending against the candidate. (ii) Details of assets and liabilities of the candidate and his or her family. (iii) They also need to give their educational qualifications. This information has to be made public. This provides an opportunity to the voters to make their decision on the basis of information provided by the candidates.,"N omina tion of candida omination candidatt es We noted above that in a democratic election people should have a real choice. This happens only when there are almost no restrictions on anyone to contest an election. This is what our system provides. Anyone who can be a voter can also become a candidate in elections. The only difference is that in order to be a candidate the minimum age is 25 years, while it is only 18 years for being a voter. There are some other restrictions on criminals etc. but these apply in very extreme cases. Political parties nominate their candidates who get the party symbol and support. Party’s nomination is often called party ‘ticket’. Every person who wishes to contest an election has to fill a ‘nomination form’ and give some money as ‘security deposit’.
 Recently, a new system of declaration has been introduced on direction from the Supreme Court. Every candidate has to make a legal declaration, giving full details of : < Serious criminal cases pending against the candidate; < Details of the assets and liabilities of the candidate and his or her family; and < Educational qualifications of the candidate. This information has to be made public. This provides an opportunity to the voters to make their decision on the basis of the information provided by the candidates.
 Recently, a new system of declaration has been introduced on direction from the Supreme Court. Every candidate has to make a legal declaration, giving full details of : < Serious criminal cases pending against the candidate; < Details of the assets and liabilities of the candidate and his or her family; and < Educational qualifications of the candidate. This information has to be made public. This provides an opportunity to the voters to make their decision on the basis of the information provided by the candidates.
 "
Examine the need for reserved constituencies in India.  Why were ‘reserved constituencies’ devised for the weaker sections by the makers of the Indian constitution?,"Ans.(i) The constitution makers were worried that in an open electoral competition, certain weaker sections may not stand a chance to get elected to the Lok Sabha and the State Legislative Assembly. (ii) They may not have the required resources, education and contacts to contest and win elections against others. (iii) Those who are influential and resourceful may prevent them from winning elections. (iv) If that happens, our parliament and assemblies would be deprived of the voice of a significant section of our population. (v) That would make our democracy less representative and less democratic. So, the makers of our constitution thought of a special system of reserved constituencies for the weaker sections.  ","Our Constitution entitles every citizen to elect her/his representative and to be elected as a representative. The Constitution makers, however, were worried that in an open electoral competition, certain weaker sections may not stand a good chance to get elected to the Lok Sabha and the state Legislative Assemblies. They may not have the required resources, education and contacts to contest and win elections against others. Those who are influential and resourceful may prevent them from winning elections. If that happens, our Parliament and Assemblies would be deprived of the voice of a significant section of our population. That would make our democracy less representative and less democratic. So, the makers of our Constitution thought of a special system of reserved constituencies for the weaker sections. Some constituencies are reserved for people who belong to the Scheduled Castes [SC] and Scheduled Tribes [ST]. In a SC reserved constituency only someone who belongs to the Scheduled Castes can stand for election. Similarly only those belonging to the Scheduled Tribes can contest an election from a constituency reserved for ST. Currently, in the Lok Sabha, 84 seats are reserved for the Scheduled Castes and 47 for the Scheduled Tribes (as on 26 January 2019). This number is in proportion to their share in the total population. Thus the reserved seats for SC and ST do not take away the legitimate share of any other social group. This system of reservation was extended later to other weaker sections at the district and local level. In many states, seats in rural (panchayat) and urban (municipalities and corporations)
 "
Describe the role played by the contemporary Prime Minister of India in the implementation of the Mandal Commission Report.,"(i) Mandal Commission submitted its report in 1980. It was awaited for many years by parliamentarians. (ii) The Commission gave its report and made many recommendations. (iii) One of these was that 27 per cent of government jobs be reserved for the socially and economically backward classes. (iv) For several years, many parliamentarians and parties kept demanding the implementation of the Commission’s recommendations. (v) Then came Lok Sabha elections in which Janta Dal promised that if voted to power, it would implement the Mandal Commission report. (vi) Janta Dal did form the government and V. P. Singh became the Prime Minister. Union Cabinet took a formal decision to implement the recommendations. (vii) Prime Minister informed the Parliament about this decision. (viii) Finally Mandal Commission report got implemented by the Prime Minister of India.","This Office Memorandum was the culmination of a long chain of events. The Government of India had appointed the Second Backward Classes Commission in 1979. It was headed by B.P. Mandal. Hence it was popularly called the Mandal Commission. It was asked to determine the criteria to identify the socially and educationally backward classes in India and recommend steps to be taken for their advancement. The Commission gave its Report in 1980 and made many recommendations. One of these was that 27 per cent of government jobs be reserved for the socially and educationally backward classes. The Report and recommendations were discussed in the Parliament. For several years, many parliamentarians and parties kept demanding the implementation of the Commission’s recommendations. Then came the Lok Sabha election of 1989. In its election manifesto, the Janata Dal promised that if voted to power, it would implement the Mandal Commission report. The Janata Dal did form the government after this election. Its leader V. P. Singh became the Prime Minister. Several developments took place after that: DEMOCRATIC POLITICS
 "
Write any three constraints on the powers of the Prime Minister of a coalition government. What is the role of the Prime Minister in a coalition government?,"(i) The Prime Minister of a coalition government cannot take decisions as he likes. (ii) He has to accommodate different groups and factions in his party as well as among alliance partners. (iii) He also has to heed to the view and positions of the coalition partners and other parties, on whose support the survival of the government depends.  ","Minister of a coalition government cannot take decisions as he likes. He has to accommodate different groups and factions in his party as well as among alliance partners. He also has to heed to the views and positions of the coalition partners and other parties, on whose support the survival of the government depends.
 "
"“Rights are claims of persons over other fellow beings, over the society and over the government Justify the statement.","(i) Rights are reasonable claims of persons recognised by society and authorised by law. (ii) In a democracy, every citizen has to have the right to vote and the right to be elected in the government. (iii) Rights are guarantees which can be used when things go wrong. Things may go wrong when some citizens may wish to take away the rights of others (iv) The government should protect the citizens rights in such situations. (v) When law recognises some claims they become enforceable. We can then demand their application. (vi) When fellow citizens or the government do not respect these rights we call it violation or infringement of our rights.","What are rights? Rights are claims of a person over other fellow beings, over the society and over the government. All of us 77
 2021-22
 want to live happily, without fear and without being subjected to degraded treatment. For this we expect others to behave in such a way that does not harm us or hurt us. Equally, our actions should not also harm or hurt others. So a right is possible when you make a claim that is equally possible for others. You cannot have a right that harms or hurts others. You cannot have a right to play a game in such a way that it breaks the neighbour’s window. The Serbs in Yugoslavia could not have claimed the whole country for themselves. The claims we make should be reasonable. They should be such that can be made available to others in an equal measure. Thus, a right comes with an obligation to respect other rights. Just because we claim some thing it does not become our right. It has to be recognised by the society we live in. Rights acquire meaning only in society. Every society makes certain rules to regulate our conduct. They tell us what is right and what is wrong. What is recognised by the society as rightful becomes the basis of rights. That is why the notion of rights changes from time to time and society to society. Two hundred years ago anyone who said that women should have right to vote would have sounded strange. Today not granting them vote in Saudi Arabia appears strange. When the socially recognised claims are written into law they acquire real force. Otherwise they remain merely as natural or moral rights. The prisoners in Guantanamo Bay had a moral claim not to be tortured or humiliated. But they could not go to anyone to enforce this claim. When law recognises some claims they become
 want to live happily, without fear and without being subjected to degraded treatment. For this we expect others to behave in such a way that does not harm us or hurt us. Equally, our actions should not also harm or hurt others. So a right is possible when you make a claim that is equally possible for others. You cannot have a right that harms or hurts others. You cannot have a right to play a game in such a way that it breaks the neighbour’s window. The Serbs in Yugoslavia could not have claimed the whole country for themselves. The claims we make should be reasonable. They should be such that can be made available to others in an equal measure. Thus, a right comes with an obligation to respect other rights. Just because we claim some thing it does not become our right. It has to be recognised by the society we live in. Rights acquire meaning only in society. Every society makes certain rules to regulate our conduct. They tell us what is right and what is wrong. What is recognised by the society as rightful becomes the basis of rights. That is why the notion of rights changes from time to time and society to society. Two hundred years ago anyone who said that women should have right to vote would have sounded strange. Today not granting them vote in Saudi Arabia appears strange. When the socially recognised claims are written into law they acquire real force. Otherwise they remain merely as natural or moral rights. The prisoners in Guantanamo Bay had a moral claim not to be tortured or humiliated. But they could not go to anyone to enforce this claim. When law recognises some claims they become
 enforceable. We can then demand their application. When fellow citizens or the government do not respect these rights we call it violation or infringement of our rights. In such circumstances citizens can approach courts to protect their rights. So, if we want to call any claim a right, it has to have these three qualities. Rights are reasonable claims of persons recognised by society and sanctioned by law.
 enforceable. We can then demand their application. When fellow citizens or the government do not respect these rights we call it violation or infringement of our rights. In such circumstances citizens can approach courts to protect their rights. So, if we want to call any claim a right, it has to have these three qualities. Rights are reasonable claims of persons recognised by society and sanctioned by law.
 W hy do w igh ts in a wee nee needd rrigh ights democr ac y? democrac acy? Rights are necessary for the very sustenance of a democracy. In a democracy every citizen has to have the right to vote and the right to be elected to government. For democratic elections to take place, it is necessary that citizens should have the right to express their opinion, form political parties and take part in political activities. Rights also perform a very special role in a democracy. Rights protect minorities from the oppression of majority. They ensure that the majority cannot do whatever it likes. Rights are guarantees which can be used when things go wrong. Things may go wrong when some citizens may wish to take away the rights of others. This usually happens when those in majority want to dominate those in minority. The government should protect the citizens’ rights in such a situation. But sometimes elected governments may not protect or may even attack the rights of their own citizens. That is why some rights need to be placed higher than the government, so that the government cannot violate them. In most democracies the basic rights of the citizen are written down in the constitution. DEMOCRATIC POLITICS
 "
Suggest some constitutional basis to oppose the construction of any dam which may displace the residents of that area.,"(i) Residents of that area can oppose the construction of dam in their area. (ii) Since they are exercising the Right to freedom, nobody even the government has any right to stop them from opposing the dam which would affect the residents of that area and displace them. (iii) The people of that area have a right to equality which means they must get equal opportunity to live in their residential area. (iv) They can hold protests to stop the building of dam without their permission.","Thousands of tribals and other forest dwellers gathered at Piparia in Hoshangabad district in Madhya Pradesh to protest against their proposed displacement from the Satpura National Park, Bori Wildlife Sanctuary and Panchmarhi Wildlife Sanctuary. They argue that such a displacement is an attack on their livelihood and beliefs. Government claims that their displacement is essential for the development of the area and for protection of wildlife. Write a petition on behalf of the forest dwellers to the NHRC, a response from the government and a report of the NHRC on this matter.
 "
"Explain the procedure to be followed for arresting and detaining of any person. What procedure should a citizen follow to get proper legal justification, if he or she is arrested? ",Following procedure needs to be followed: (i) A person who is arrested and detained in custody will have to be informed of the reasons for such arrest and detention. (ii) A person who is arrested and detained shall be produced before the nearest magistrate within a period of 24 hours of arrest. (iii) Such a person has the right to consult a lawyer or engage a lawyer for his defence.  ,"procedure established by law. It means that no person can be killed unless the court has ordered a death sentence. It also means that a government or police officer cannot arrest or detain any citizen unless he has proper legal justification. Even when they do, they have to follow some procedures: < A person who is arrested and detained in custody will have to be informed of the reasons for such arrest and detention. < A person who is arrested and detained shall be produced before the nearest magistrate within a period of 24 hours of arrest. < Such a person has the right to consult a lawyer or engage a lawyer for his defence.
 "
Explain the necessity of a constitution in the newly born democracy in South Africa. Or How was a new constitution of South Africa Formed?,"(i) After the emergence of the new democratic South Africa, black leaders appealed to fellow blacks to forgive the whites for the atrocities they had committed while in power. (ii) They thought of building a new South Africa based on equality of all races and men and women on democratic values, social justice and human rights. (iii) The party that ruled through oppression and brutal killings and the party that led the freedom struggle sat together to draw up a common constitution. (iv) After two years of discussion and debate, they came out with one of the finest constitutions the world had ever had. (v) This Constitution gave to its citizens the most extensive rights available in any country. (vi) Together, they decided that in search for a solution to the problems, nobody should be excluded, no one should be treated as a demon. They agreed that everybody should become part of the solution, whatever they might have done or represented in the past.","national flag of the Republic of South Africa was unfurled marking the newly born democracy in the world. The apartheid government came to an end, paving way for the formation of a multi-racial government. How did this come about? Let us hear Mandela, the first president of this new South Africa, on this extraordinary transition: “ Historical enemies succeeded in negotiating a peaceful transition from apartheid to democracy exactly because we were prepared to accept the inherent capacity for goodness in the other. My wish is that South Africans never give up on the belief in goodness, that they cherish that faith in human beings is the cornerstone of our democracy.”
 After the emergence of the new democratic South Africa, black leaders appealed to fellow blacks to forgive the whites for the atrocities they had committed while in power. They said let us build a new South Africa based on equality of all races and men and women, on democratic values, social justice and human rights. The party that ruled through oppression and brutal killings and the party that led the freedom struggle sat together to draw up a common constitution. After two years of discussion and debate they came out with one of the finest constitutions the world has ever had. This constitution gave to its citizens the most extensive rights available in any country. Together, they decided that in the search for a solution to the problems, nobody should be excluded, no one should be treated as a demon. They agreed that everybody should become part of the solution, whatever they might have done or represented in the past. The preamble to the South African Constitution (see page 28) sums up this spirit. DEMOCRATIC POLITICS
 After the emergence of the new democratic South Africa, black leaders appealed to fellow blacks to forgive the whites for the atrocities they had committed while in power. They said let us build a new South Africa based on equality of all races and men and women, on democratic values, social justice and human rights. The party that ruled through oppression and brutal killings and the party that led the freedom struggle sat together to draw up a common constitution. After two years of discussion and debate they came out with one of the finest constitutions the world has ever had. This constitution gave to its citizens the most extensive rights available in any country. Together, they decided that in the search for a solution to the problems, nobody should be excluded, no one should be treated as a demon. They agreed that everybody should become part of the solution, whatever they might have done or represented in the past. The preamble to the South African Constitution (see page 28) sums up this spirit. DEMOCRATIC POLITICS
 "
Outline the agreements made by both ethnic groups of South Africa for their constitution.,The whites agreed to the principle of majority rule and that of oneperson-one-vote. They also agreed to accept some basic rights for the poor and the workers. The blacks agreed that majority rule would not be absolute. They agreed that the majority would not take away the property of the white minority.,"their fears. They wanted to safeguard their interests. The black majority was keen to ensure that the democratic principle of majority rule was not compromised. They wanted substantial social and economic rights. The white minority was keen to protect its privileges and property. 21
 2021-22
 After long negotiations both parties agreed to a compromise. The whites agreed to the principle of majority rule and that of one person one vote. They also agreed to accept some basic rights for the poor and the workers. The blacks agreed that majority rule would not be absolute. They agreed that the majority would not take away the property of the white minority. This compromise was not easy. How was this compromise going to be implemented? Even if they managed to trust each other, what was the guarantee that this trust will not be broken in future? The only way to build and maintain trust in such a situation is to write down some rules of the game that everyone would abide by. These rules lay down how the rulers are to be chosen in future. These rules also determine what the elected governments are empowered to do and what they cannot do. Finally these rules decide the rights of the citizen. These rules will work only if the winner cannot change them very easily. This is what the South Africans did. They agreed on some basic rules. They also agreed that these rules will be supreme, that no government will be able to ignore these. This set of basic rules is called a constitution. Constitution making is not unique to South Africa. Every country has diverse groups of people. Their relationship may not have been as bad as that between the whites and the blacks in South Africa. But all over the world people have differences of opinion and interests. Whether democratic or not, most countries in the world need to have these basic rules. This applies not just to governments. Any association needs to have its constitution. It could be a club in your area, a cooperative
 "
Which were the factors that helped the Indian leaders to develop the constitution?,"The countries which inspired the Indian Constitution were:  (i) France: Many Indian leaders were inspired by the ideals of the French Revolution and their resolution on liberty, equality and fraternity. (ii) Britain: Indian leaders were inspired by the practice of Parliamentary democracy in Britain. (iii) US: Their Bill of Rights was a great inspiration. (iv) Russia: The socialist revolution and the socialist economy of Russia also inspired the leaders of India.","working in them. That is why the Indian constitution adopted many institutional details and procedures from colonial laws like the Government of India Act, 1935. Years of thinking and deliberation on the framework of the constitution had another benefit. Our leaders gained confidence to learn from other countries, but on our own terms. Many of our leaders were inspired by the ideals of French Revolution, the practice of parliamentary democracy in Britain and the Bill of Rights in the US. The socialist revolution in Russia had inspired many Indians to think of shaping a system based on social and economic equality. Yet they were not simply imitating what others had done. At each step they were questioning whether these things suited our country. All these factors contributed to the making of our Constitution.
 T he CConstituen onstituen ssembly onstituentt AAssembly Who, then, were the makers of the Indian Constitution? You will find here very brief sketch of some of the leaders who played an important role in making the Constitution.
 "
“India emerged as an independent country amidst heavy turmoil. Justify the statement by explaining the challenges before the constitution makers of India.,"(i) A constitution is mainly about embodying the values into institutional arrangements. (ii) It is a very long and detailed document. Therefore, it needs to be amended quite regularly to keep it updated. (iii) So the makers of the Indian constitution made provisions to incorporate changes from time to time. These changes are called constitutional amendment. (iv) The Constitution describes the institutional arrangements in a legal language. (v) Like any constitution, the Indian Constitution lays down a procedure for choosing persons to govern the country. It defines who will have how much power to take which decisions. (vi) And it also puts limits to what the government can do by providing some rights to the citizen that cannot be violated.","INDIAN CONSTITUTION
 Like South Africa, India’s Constitution was also drawn up under very difficult circumstances. The making of the constitution for a huge and diverse country like India was not an easy affair. At that time the people of India were emerging from the status of subjects to that of citizens. The country was born through a partition on the basis of religious differences. This was a traumatic experience for the people of India and Pakistan. Atleast ten lakh people were killed on both sides of the border in partition related violence. There was another problem. The British had left it to the rulers of the princely states to decide whether they wanted to merge with India or with Pakistan or remain independent. The merger of these princely states was a difficult and uncertain task. When the constitution was being written, the future of the country did not look as secure as it does today. The makers of the constitution had anxieties about the present and the future of the country.
 Institutional design A constitution is not merely a statement of values and philosophy. As we noted above, a constitution is mainly about embodying these values into institutional arrangements. Much of the document called Constitution of India is about these arrangements. It is a very long and detailed document. Therefore it needs to be amended quite regularly to keep it updated. Those who crafted the Indian Constitution felt that it has to be in accordance with people’s aspirations and changes in society. They did not see it as a sacred, static and unalterable law. So, they made provisions to incorporate changes from time to time. These changes are called constitutional amendments. The Constitution describes the institutional arrangements in a very legal language. If you read the Constitution for the first time, it can
 be quite difficult to understand. Yet the basic institutional design is not very difficult to understand. Like any Constitution, the Indian Constitution lays down a procedure for choosing persons to govern the country. It defines who will have how much power to take which decisions. And it puts limits to what the government can do by providing some rights to the citizen that cannot be violated. The remaining three chapters in this book are about these three aspects of the working of Indian constitution. We shall look at some key constitutional provisions in each chapter and understand how they work in democratic politics. But this textbook will not cover all the salient features of the institutional design in the Indian Constitution. Some other aspects will be covered in your textbook next year.
 "
How has Indian Constitution embodied the basic values into its institutional arrangements? Explain.,"(i) Inclusion of Universal Adult Franchise by giving all the citizens of India the right to vote and contest elections. (ii) Right to freedom and equality to be granted. Since India remained under British control for a long time and being a country of diversities, it needed equality. (iii) It also proposed for protecting the rights of minorities in the constitution of independent India.","2.4 GUIDING VALUES OF THE INDIAN CONSTITUTION
 "
