question,answer,context
"Distinguish between esterification and saponification reactions with the help of the chemical equations for each. State one use of each (i) esters, and (ii) saponification process.  3","Detailed Answer. In esterification, a carboxylic acid and in alcohol react to form ester in presence of acid. It is reverse of saponification. RCOOH + R'OH H → RCOOR' + H2O RCOONa + R'OH Ester In saponification, an ester reacts with a strong base or an acid to give alcohol and carboxylic acid. RCOOR' + NaOH → RCOONa R'OH Soap (i) Use of esters As esters have fragrant odours, they are used as a constituent of perfumes, essential oils, food flavourings etc. (ii) Use of saponification process : In the manufacturing of soap used as cleansing agent.","Generally, esters are sweet-smelling substances. These are used in making perfumes and as flavouring agents. On treating with sodium hydroxide, which is an alkali, the ester is converted back to alcohol and sodium salt of carboxylic acid. This reaction is known as saponification because it is used in the preparation of soap. Soaps are sodium or potassium salts of long chain carboxylic acid. 73
 "
Name the compound formed when ethanol is heated in excess of conc. sulphuric acid at 443 K. Also write the chemical equation of the reaction stating the role of conc. sulphuric acid in it. What would happen if hydrogen is added to the product of this reaction in the presence of catalysts such as palladium or nickel ? ,(i) Ethene Conc. H SO + Heat (ii) C2H5OH  → H2C = CH2 + H2O ½ 443 K Ethene (iii) Conc. H2SO4 acts as a dehydrating agent/removes water from the reactant. (iv) Ethane/C2H6 will be formed. ,"CH3COOC2H5 C2H5OH+CH3COONa (ii) Reaction with a base: Like mineral acids, ethanoic acid reacts with a base such as sodium hydroxide to give a salt (sodium ethanoate or commonly called sodium acetate) and water:
 NaOH + CH3COOH → CH3COONa + H2O How does ethanoic acid react with carbonates and hydrogencarbonates? Let us perform an activity to find out.
 "
Write the name and molecular formula of an organic compound having its name suffixed with ‘ol’ and having two carbon atoms in its molecule. Write balanced chemical equation to indicate what happens when this compound is heated with excess conc. H2SO4 and the name of main product formed. Also state the role of conc. H2SO4 in the reaction. ,"Ethanol, C2H5OH Conc.H SO → CH2 = CH2 + H2O C2H5OH  Ethene Role of conc. H2SO4— It act as a dehydrating agent. ","(ii) Reaction to give unsaturated hydrocarbon: Heating ethanol at 443 K with excess concentrated sulphuric acid results in the dehydration of ethanol to give ethene – Hot Conc. CH3 − CH2OH   → CH2 = CH2 + H2O H SO 2
 "
Two carbon compounds X and Y have the molecular formula C4H8 and C5H12 respectively. Which one of these is most likely to show addition reaction? Justify your answer. Also give the chemical equation to explain the process of addition reaction in this case. ,"C4H8, it is an unsaturated hydrocarbon due to the presence of a double bond. C4H8 + H2 Ni//Pd → C4 H10 ½ Catalyst ½ Equation (or any other) ½ + ½  Detailed Answer. Saturated compounds — C5H12 (Compound Y) — undergo substitution reaction. Unsaturated compound — C4H8 (Compound X) — undergo addition reaction at the multiple bonds. For example, 1-butene and 2-butene will add a chlorine molecule (Cl2) to form 1, 2-dichlorobutane and 2, 3-dichlorobutane respectively. The reaction will be : CH3 – CH2 – CH = CH2 +Cl2 → CH3 – CH2 –CH(Cl) – CH2Cl or CH3 – CH = CH – CH3 + Cl2 → CH3 CH(Cl) – CH(Cl) – CH3","4.3.3 Addition Reaction Unsaturated hydrocarbons add hydrogen in the presence of catalysts such as palladium or nickel to give saturated hydrocarbons. Catalysts are substances that cause a reaction to occur or proceed at a different rate without the reaction itself being affected. This reaction is commonly used in the hydrogenation of vegetable oils using a nickel catalyst. Vegetable oils generally have long unsaturated carbon chains while animal fats have saturated carbon chains.
 You must have seen advertisements stating that some vegetable oils are ‘healthy’. Animal fats generally contain saturated fatty acids which are said to be harmful for health. Oils containing unsaturated fatty acids should be chosen for cooking.
 4.3.4 Substitution Reaction Saturated hydrocarbons are fairly unreactive and are inert in the presence of most reagents. However, in the presence of sunlight, chlorine is added to hydrocarbons in a very fast reaction. Chlorine can replace the hydrogen atoms one by one. It is called a substitution reaction because one type of atom or a group of atoms takes the place of another. A number of products are usually formed with the higher homologues of alkanes. CH4 + Cl2 → CH3Cl + HCl (in the presence of sunlight)
 4.3.4 Substitution Reaction Saturated hydrocarbons are fairly unreactive and are inert in the presence of most reagents. However, in the presence of sunlight, chlorine is added to hydrocarbons in a very fast reaction. Chlorine can replace the hydrogen atoms one by one. It is called a substitution reaction because one type of atom or a group of atoms takes the place of another. A number of products are usually formed with the higher homologues of alkanes. CH4 + Cl2 → CH3Cl + HCl (in the presence of sunlight)
 "
Complete the following chemical equations : (i) CH3COOC2H5 + NaOH → (ii) CH3COOH + NaOH → (iii) H 2 SO4 C2H5OH + CH3COOH Conc. ,(i) CH3COOC2H5 + NaOH → CH3 COONa + C2H5OH (ii) CH3COOH + NaOH → CH3COONa + H2O H 2 SO4 (iii) C2H5OH + CH3COOH Conc. CH3COOC2H5 + H2O ,"CH3 − COOH + CH3 − CH2 OH  CH3 − C − C − CH2 − CH3 + H2O
 HNO3 + Ca(OH)2 → Ca(NO3)2 + H2O
 (b)
 NaOH + H2SO4 → Na2SO4 + H2O
 "
"An organic compound ‘P’ is a constituent of wine. ‘P’ on reacting with acidified K2Cr2O7 forms another compound ‘Q’. When a piece of sodium is added to ‘Q’ a gas ‘R’ evolves which burns with a pop sound. Identify P, Q and R and write the chemical equations of the reactions involved. ","P-Ethanol, Q-Ethanoic acid, R-Hydrogen K 2 Cr2 O7 CH3CH2OH Acidified → CH3COOH 2CH3COOH + 2Na ¾® 2CH3COONa + H2 ","CH3COOC2H5 C2H5OH+CH3COONa (ii) Reaction with a base: Like mineral acids, ethanoic acid reacts with a base such as sodium hydroxide to give a salt (sodium ethanoate or commonly called sodium acetate) and water:
 NaOH + CH3COOH → CH3COONa + H2O How does ethanoic acid react with carbonates and hydrogencarbonates? Let us perform an activity to find out.
 NaOH + CH3COOH → CH3COONa + H2O How does ethanoic acid react with carbonates and hydrogencarbonates? Let us perform an activity to find out.
 "
Write chemical equation of the reaction of ethanoic acid with the following : (i) Sodium (ii) Sodium hydroxide (iii) Ethanol. Write the name of one main product of each reaction. ,(i) 2CH3COOH + 2Na ¾® 2CH3COONa + H2 Sodium ethanoate/Sodium acetate ½ + ½ (ii) CH3COOH + NaOH ¾® CH3COONa + H2O Sodium ethanoate/Sodium acetate ½ + ½ (iii) CH3COOH + C2H5OH ¾® CH3COOC2H5 + H2O Ethyl ethanoate/Ester ½ + ½ ,"2Na + 2CH3CH2OH → 2CH3CH2O–Na+ + H2
 CH3COOC2H5 C2H5OH+CH3COONa (ii) Reaction with a base: Like mineral acids, ethanoic acid reacts with a base such as sodium hydroxide to give a salt (sodium ethanoate or commonly called sodium acetate) and water:
 NaOH + CH3COOH → CH3COONa + H2O How does ethanoic acid react with carbonates and hydrogencarbonates? Let us perform an activity to find out.
 "
"On dropping a small piece of sodium in a testtube containing carbon compound ‘X’ with molecular formula C2H6O, a brisk effervescence is observed and a gas ‘Y’ is produced. On bringing a burning splinter at the mouth of the test-tube the gas evolved burns with a pop sound. Identify ‘X’ and ‘Y’. Also write the chemical equation for the reaction. Write the name and structure of the product formed, when you heat ‘X’ with excess conc. sulphuric acid. ","X — C2H5OH, Y—H2 gas 2C2H5OH + 2Na ¾® 2C2H5ONa + H2­­­­­↑ Ethene, C2H4.","1 1 H2 O + 1 H2O → CaSO4 .2H2 O 2 2
 "
"With the help of an example, explain the process of hydrogenation. Mention the essential conditions for the reaction and state the change in physical property with the formation of the product. ","The addition of hydrogen to an unsaturated hydrocarbon to get a saturated hydrocarbon is called hydrogenation. Example : Vegetable oils such as groundnut oils, cotton seed oils and mustard oils are unsaturated and also contain double bonds (C=C). They are in the liquid state. On hydrogenation (addition of hydrogen) in the presence of nickel as catalyst vegetable oil produces vanaspati ghee. This is solid at room temperature.","4.3.3 Addition Reaction Unsaturated hydrocarbons add hydrogen in the presence of catalysts such as palladium or nickel to give saturated hydrocarbons. Catalysts are substances that cause a reaction to occur or proceed at a different rate without the reaction itself being affected. This reaction is commonly used in the hydrogenation of vegetable oils using a nickel catalyst. Vegetable oils generally have long unsaturated carbon chains while animal fats have saturated carbon chains.
 You must have seen advertisements stating that some vegetable oils are ‘healthy’. Animal fats generally contain saturated fatty acids which are said to be harmful for health. Oils containing unsaturated fatty acids should be chosen for cooking.
 4.3.4 Substitution Reaction Saturated hydrocarbons are fairly unreactive and are inert in the presence of most reagents. However, in the presence of sunlight, chlorine is added to hydrocarbons in a very fast reaction. Chlorine can replace the hydrogen atoms one by one. It is called a substitution reaction because one type of atom or a group of atoms takes the place of another. A number of products are usually formed with the higher homologues of alkanes. CH4 + Cl2 → CH3Cl + HCl (in the presence of sunlight)
 "
Two carbon compounds X and Y have the molecular formula C3H6 and C4H10 respectively. Which one of the two is most likely to show addition reaction? Justify your answer. Also give the chemical equation to explain the process of addition reaction in this case. ,"(i) C3H6 / X (ii) It is an unsaturated compound / due to the presence of a double bond. / Pd (iii) C3H6 + H2 Ni → CH (or any other)  Detailed Answer. Saturated compounds — C4H10 (Compound Y) undergo substitution reaction. Unsaturated compound — C3H6 (Compound X) undergo addition reaction at the multiple bonds. For example, propane will add a chlorine molecule (Cl2) to form 1, 2 dichloropropane. The reaction will be : CH3 – CH = CH2 + Cl2 → CH3 – CH(Cl) – CH2Cl  The essential condition for the reaction is presence of nickel as a catalyst and temperature. Change observed in the physical property during hydrogenation is the change of the unsaturated compound from the liquid state to the corresponding saturated compound in the solid state/its boiling on melting point will increase.1+2 ","4.3.3 Addition Reaction Unsaturated hydrocarbons add hydrogen in the presence of catalysts such as palladium or nickel to give saturated hydrocarbons. Catalysts are substances that cause a reaction to occur or proceed at a different rate without the reaction itself being affected. This reaction is commonly used in the hydrogenation of vegetable oils using a nickel catalyst. Vegetable oils generally have long unsaturated carbon chains while animal fats have saturated carbon chains.
 You must have seen advertisements stating that some vegetable oils are ‘healthy’. Animal fats generally contain saturated fatty acids which are said to be harmful for health. Oils containing unsaturated fatty acids should be chosen for cooking.
 4.3.4 Substitution Reaction Saturated hydrocarbons are fairly unreactive and are inert in the presence of most reagents. However, in the presence of sunlight, chlorine is added to hydrocarbons in a very fast reaction. Chlorine can replace the hydrogen atoms one by one. It is called a substitution reaction because one type of atom or a group of atoms takes the place of another. A number of products are usually formed with the higher homologues of alkanes. CH4 + Cl2 → CH3Cl + HCl (in the presence of sunlight)
 "
Write the name and structural formula of the compound obtained when ethanol is heated at 443K with excess of conc. H2SO4. Also write chemical equation for the reaction stating the role of conc. H2SO4 in it. ,The name of the compound formed is Ethene and its structural formula is H—C=C—H Chemical equation : Conc H SO → CH2=CH2+H2O CH3CH2OH  443 K Ethanol Ethene Role of H2SO4 : It works as a catalyst to initiate the reaction to lose water molecule to form alkene.  1+1+1,"The electron dot structure for ethene is given in Fig. 4.7. Yet another compound of hydrogen and carbon has the formula C2H2 and is called ethyne. Can you draw the electron dot structure for ethyne? How many bonds are necessary between the two carbon atoms in order to satisfy their valencies? Such compounds of carbon having double or triple bonds between the carbon atoms are known as unsaturated carbon compounds and they are more reactive than the saturated carbon compounds. Figure 4.7 Structure of ethene
 "
What are esters ? How they are prepared ? List two uses of esters. ,"Esters are the derivatives of carboxylic acids which contain —COOR group. The –OH group in an acid is replaced by —O— alkyl or aryl group to form an ester. Esters are represented by the formula R1COOR2 where R1 and R2 represent an alkyl or aryl group. Preparation of esters : When carboxylic acids are heated with alcohols in the presence of an acid catalyst, esters are produced. + H2O R–C O–H O–R' Uses of esters : (i) Esters are used in food as flavours and fragrances. (ii) In making of soaps (iii) Esters are used as solvents (iv) Esters are used in medicines. (v) Esters are used as emulsifying agents. (Any two)","Reactions of ethanoic acid: (i) Esterification reaction: Esters are most commonly formed by reaction of an acid and an alcohol. Ethanoic acid reacts with absolute ethanol in the presence of an acid catalyst to give an ester – Acid  
 CH3 − COOH + CH3 − CH2 OH  CH3 − C − C − CH2 − CH3 + H2O
 Figure 4.11 Formation of ester
 (Ester)
 Generally, esters are sweet-smelling substances. These are used in making perfumes and as flavouring agents. On treating with sodium hydroxide, which is an alkali, the ester is converted back to alcohol and sodium salt of carboxylic acid. This reaction is known as saponification because it is used in the preparation of soap. Soaps are sodium or potassium salts of long chain carboxylic acid. 73
 Generally, esters are sweet-smelling substances. These are used in making perfumes and as flavouring agents. On treating with sodium hydroxide, which is an alkali, the ester is converted back to alcohol and sodium salt of carboxylic acid. This reaction is known as saponification because it is used in the preparation of soap. Soaps are sodium or potassium salts of long chain carboxylic acid. 73
 "
"What is the difference between the molecules of soaps and detergents, chemically ? Explain the cleansing action of soaps. ","Detergents are sodium salt of long chain benzene sulphonic acids. Soaps are sodium or potassium salt of long chain fatty acids that have cleaning action in water. e.g., Sodium stearate. Cleansing Action of Soap : A soap molecule consists of two dissimilar parts : (i) A short ionic part comprising the carboxylate salt-COO–Na+ which is water soluble. (ii) A long hydrocarbon chain which is hydrophobic. When soap is dissolved in water, it forms a colloidal suspension. In this colloidal suspension, the soap molecules cluster together to form micelles and remain radially suspended in water with the hydrocarbon end towards the centre and the ionic end directed outward. The dirt particles always adhere to the oily or greasy layer present on the skin or clothes. When a dirty cloth is dipped into a soap solution, its non-polar hydrocarbon end of micelles gets attached to the grease or oil present in dirt and polar end remains in water layer. The mechanical action of rubbing subsequently, dislodges the oily layer from the dirty surface shaping it into small globules. A stable emulsion of oil in water is formed. The emulsified oil or grease globules bearing the dirt can now be readily washed with water. ","This activity demonstrates the effect of soap in cleaning. Most dirt is oily in nature and as you know, oil does not dissolve in water. The molecules of soap are sodium or potassium salts of long-chain carboxylic acids. The ionic-end of soap interacts with water while the carbon chain interacts with oil. The soap molecules, thus form structures called micelles (see Fig. 4.12) where one end of the molecules is towards the oil droplet while the ionic-end faces outside. This forms an emulsion in water. The soap micelle thus helps in pulling out the dirt in water and we can wash our clothes clean (Fig. 4.13). Can you draw the structure of the micelle that would be formed if you dissolve soap in a hydrocarbon?
 More to Know!
 Micelles Soaps are molecules in which the two ends have differing properties, one is hydrophilic, that is, it interacts with water, while the other end is hydrophobic, that is, it interacts with hydrocarbons. When soap is at the surface of water, the hydrophobic ‘tail’ of soap will not be soluble in water and the soap will align along the surface of water with the ionic end in water and the hydrocarbon ‘tail’ protruding out of water. Inside water,
 Micelles Soaps are molecules in which the two ends have differing properties, one is hydrophilic, that is, it interacts with water, while the other end is hydrophobic, that is, it interacts with hydrocarbons. When soap is at the surface of water, the hydrophobic ‘tail’ of soap will not be soluble in water and the soap will align along the surface of water with the ionic end in water and the hydrocarbon ‘tail’ protruding out of water. Inside water,
 these molecules have a unique orientation that keeps the hydrocarbon portion out of the water. Thus, clusters of molecules in which the hydrophobic tails are in the interior of the cluster and the ionic ends are on the surface of the cluster. This formation is called a micelle. Soap in the form of a micelle is able to clean, since the oily dirt will be collected in the centre of the micelle. The micelles stay in solution as a colloid and will not come together to precipitate because of ion-ion repulsion. Thus, the dirt suspended in the micelles is also easily rinsed away. The soap micelles are large enough to scatter light. Hence a soap solution appears cloudy. Figure 4.13 Effect of soap in cleaning
 "
Complete the following equations : NaOH (i) CH3COOC2H5  (ii) CH3COOH + NaHCO3 → R–C Sunlight (iii) CH4 + Cl2 ,(i) CH3COOC2H5  → C2H5OH + CH3COONa (ii) CH3COOH + NaHCO3 → CH3COONa + H2O + CO2 (iii) CH4 + Cl2 Sunlight → CH3Cl + HCl,"CH3 − COOH + CH3 − CH2 OH  CH3 − C − C − CH2 − CH3 + H2O
 "
"Draw the electron dot structure of ethyne. A mixture of ethyne and oxygen is burnt for welding . In your opinion, why cannot we use a mixture of ethyne and air for this purpose.  + R'OH  NaOH","In pure oxygen, ethyne undergoes complete combustion and high temperature suitable for welding is attained. Whereas air contains less percentage/amount of oxygen which results in incomplete combustion of ethyne and the temperature required for welding is not attained.  Detailed Answer : Electron dot structure of ethyne — No, the mixture of ethyne and air cannot be used for welding because when ethyne is burnt in air, it gives a sooty flame. This is due to incomplete combustion caused by limited supply of air. However, if ethyne is burnt with oxygen, it gives a clean flame with temperature 3000°C because of complete combustion. This oxy-acetylene flame is used for welding. It is not possible to attain such a high temperature without mixing oxygen.","A mixture of oxygen and ethyne is burnt for welding. Can you tell why a mixture of ethyne and air is not used?
 "
Write the chemical equations for the following chemical reactions and name the carbonic compound obtained. (i) Reaction of acidified potassium dichromate solution with ethanol on heating. (ii) Reaction of sodium metal with ethanol. (iii) Reaction of concentrated sulphuric acid with ethanol at 443 K. ,(i) Ethanol is oxidised to ethanoic acid with the help of acidified K2Cr2O7. CH3CH2OH + 2 —→ CH3COOH + H2O (ii) Ethanol reacts with sodium metal to form sodium ethoxide and hydrogen gas. 2C2H5OH + 2Na —→ 2C2H5ONa + H2 (iii) Ethene is formed when ethanol is heated at 443 K with concentrated sulphuric acid. Concentrated sulphuric acid acts as a dehydrating agent in this reaction and removes a molecule of water. → CH2 = CH2 + H2O 1+1+1 CH3CH2OH  443 K,"(ii) Reaction to give unsaturated hydrocarbon: Heating ethanol at 443 K with excess concentrated sulphuric acid results in the dehydration of ethanol to give ethene – Hot Conc. CH3 − CH2OH   → CH2 = CH2 + H2O H SO 2
 CH3COOC2H5 C2H5OH+CH3COONa (ii) Reaction with a base: Like mineral acids, ethanoic acid reacts with a base such as sodium hydroxide to give a salt (sodium ethanoate or commonly called sodium acetate) and water:
 NaOH + CH3COOH → CH3COONa + H2O How does ethanoic acid react with carbonates and hydrogencarbonates? Let us perform an activity to find out.
 "
"Two compounds ‘A’ and ‘B’ have the molecular formula C3H8 and C3H6 respectively. Which one of the two is most likely to show addition reactions? Justify your answer. Explain with the help of a chemical equation, how an addition reaction is useful in vegetable ghee industry. ","‘A’ is saturated hydrocarbon, propane. ‘B’ is unsaturated hydrocarbon CH2 = CH – CH3 which will undergo addition reaction. e.g. CH2 = CH – CH3 + Br2 → CH2Br – CHBr – CH3 1 (1, 2 - dibromo-propane) Vegetable oil + H2 → Vegetable ghee (unsaturated) (saturated) R – C = C – R + H2 Ni R–C–C–R  1","(ii) Reaction to give unsaturated hydrocarbon: Heating ethanol at 443 K with excess concentrated sulphuric acid results in the dehydration of ethanol to give ethene – Hot Conc. CH3 − CH2OH   → CH2 = CH2 + H2O H SO 2
 "
(i) Write chemical name and formula of Vinegar. (ii) Describe with a chemical equations what happens when sodium reacts with ethanol. ,"(i) Chemically, vinegar is 5-8% of acetic acid solution in water. Formula : CH3COOH. (ii) When ethanol reacts with sodium, it gives sodium ethoxide and hydrogen gas. CH3CH2OH + Na → CH3CH2ONa + H2↑ Ethanol Sodium Sodium Hydrogen gas. metal ethoxide","Vinegar
 "
"What is excretion ? How do unicellular organisms remove their wastes ? [Board Term I, Set(13), 2011]",The biological process which involves the removal () () of harmful metabolic wastes from the body is called excretion. Unicellular organisms remove their waste by simple diffusion.,"CRETION 6.5 EX EXCRETION We have already discussed how organisms get rid of gaseous wastes generated during photosynthesis or respiration. Other metabolic activities generate nitrogenous materials which need to be removed. The biological process involved in the removal of these harmful metabolic wastes from the body is called excretion. Different organisms use varied strategies to do this. Many unicellular organisms remove these wastes by simple diffusion from the body surface into the surrounding water. As we have seen in other processes, complex multi-cellular organisms use specialised organs to perform the same function.
 "
Why is nitrogen considered an essential element? How do plants acquire nitrogen ? ,Nitrogen is an essential element used in the synthesis of proteins and other compounds. It is taken up in the form of inorganic nitrates (or nitrites) or as organic compounds prepared by bacteria from atmospheric nitrogen.,"Nitrogen (N)
 "
What are the methods used by plants to get rid of excretory products? ,"Plants use a variety of techniques to get rid of waste materials— Exchange of gases through stomata, waste material may be stored in the cell-vacuoles or as gum and resin, removed in the falling or excreted into the surrounding soil.","Plants use completely different strategies for excretion than those of animals. Oxygen itself can be thought of as a waste product generated during photosynthesis! We have discussed earlier how plants deal with oxygen as well as CO2. They can get rid of excess water by transpiration. For other wastes, plants use the fact that many of their tissues consist of dead cells, and that they can even lose some parts such as leaves. Many plant waste products are stored in cellular vacuoles. Waste products may be stored in leaves that fall off. Other waste products are stored as resins and gums, especially in old xylem. Plants also excrete some waste substances into the soil around them.
 "
How water enter continuously into the root xylem? ,"Water enters into the root xylem by the process of diffusion through root hairs. During photosynthesis water is constantly evaporated, this creates a kind of suction from the cells of a which pulls up water through the xylem vessel.","moves into the root from the soil to eliminate this difference. This means that there is steady movement of water into root xylem, creating a column of water that is steadily pushed upwards. However, this pressure by itself is unlikely to be enough to move water over the heights that we commonly see in plants. Plants use another strategy to move water in the xylem upwards to the highest points of the plant body.
 "
How do leaves in plants help in excretion? ,"Leaves of plants helps in excretion in many ways. Excess of water in plants is excreted by transpiration and guttation, that takes place through leaves. Carbon dioxide and oxygen that can be considered as waste products of respiration and photosynthesis respectively are excreted through stomata present on leaves.","6.5.2 Excretion in Plants
 Think it over!
 Plants use completely different strategies for excretion than those of animals. Oxygen itself can be thought of as a waste product generated during photosynthesis! We have discussed earlier how plants deal with oxygen as well as CO2. They can get rid of excess water by transpiration. For other wastes, plants use the fact that many of their tissues consist of dead cells, and that they can even lose some parts such as leaves. Many plant waste products are stored in cellular vacuoles. Waste products may be stored in leaves that fall off. Other waste products are stored as resins and gums, especially in old xylem. Plants also excrete some waste substances into the soil around them.
 Plants use completely different strategies for excretion than those of animals. Oxygen itself can be thought of as a waste product generated during photosynthesis! We have discussed earlier how plants deal with oxygen as well as CO2. They can get rid of excess water by transpiration. For other wastes, plants use the fact that many of their tissues consist of dead cells, and that they can even lose some parts such as leaves. Many plant waste products are stored in cellular vacuoles. Waste products may be stored in leaves that fall off. Other waste products are stored as resins and gums, especially in old xylem. Plants also excrete some waste substances into the soil around them.
 "
"Write two major components of human urine. [Board Term I, Set (15), 2011]","The two major component of human urine are : (i) Urea, (ii) Uric acid.","The excretory system of human beings (Fig. 6.13) includes a pair of kidneys, a pair of ureters, a urinary bladder and a urethra. Kidneys are located in the abdomen, one on either side of the backbone. Urine produced in the kidneys passes through the ureters into the urinary bladder where it is stored until it is released through the urethra. How is urine produced? The purpose of making urine is to filter out waste products from the blood. Just as CO2 is removed from the blood in the lungs, nitrogenous waste such as urea or uric acid are removed from blood in the kidneys. It is then no surprise that the basic filtration unit in the kidneys,
 "
"Major amount of water selectively reabsorbed by the tubular part of nephron in humans. What are the factors on which the amount of water reabsorbed depends ? [Board Term I, Set (17), 2011]",It depends on the amount of : (i) Excess water is present in the body. (ii) Dissolved waste is to be excreted from the body. 1,"15.2.2 Managing the Garbage we Produce In our daily activities, we generate a lot of material that are thrown away. What are some of these waste materials? What happens after we throw them away? Let us perform an activity to find answers to these questions.
 "
"What is the function of the following : (i) Renal artery, (ii) Renal Vein. ",(i) Renal artery : It brings the impure blood containing wastes substances into the kidney. (ii) Renal vein : It carries away the pure blood from the kidney.,"The excretory system of human beings (Fig. 6.13) includes a pair of kidneys, a pair of ureters, a urinary bladder and a urethra. Kidneys are located in the abdomen, one on either side of the backbone. Urine produced in the kidneys passes through the ureters into the urinary bladder where it is stored until it is released through the urethra. How is urine produced? The purpose of making urine is to filter out waste products from the blood. Just as CO2 is removed from the blood in the lungs, nitrogenous waste such as urea or uric acid are removed from blood in the kidneys. It is then no surprise that the basic filtration unit in the kidneys,
 like in the lungs, is a cluster of very thin-walled blood capillaries. Each capillary cluster in the kidney is associated with the cup-shaped end of a coiled tube called Bowman’s capsule that collects the filtrate (Fig. 6.14). Each kidney has large numbers of these filtration units called nephrons packed close together. Some substances in the initial filtrate, such as glucose, amino acids, salts and a major amount of water, are selectively re-absorbed as the urine flows along the tube. The amount of water re-absorbed depends on how much excess water there is in the body, and on how much of dissolved waste there is to be excreted. The urine forming in each kidney eventually enters a long tube, the ureter, which connects the kidneys with the urinary bladder. Urine is stored in the urinary bladder until the pressure of the expanded bladder leads to the urge to pass it out through the urethra. The bladder is muscular, so it is under nervous control, as we have discussed elsewhere. As a result, we can usually control the urge to urinate.
 Figure 6.14 Structure of a nephron
 Artificial kidney (Hemodialysis) Kidneys are vital organs for survival. Several factors like infections, injury or restricted blood flow to kidneys reduce the activity of kidneys. This leads to accumulation of poisonous wastes in the body, which can even lead to death. In case of kidney failure, an artificial kidney can be used. An artificial kidney is a device to remove nitrogenous waste products from the blood through dialysis. Artificial kidneys contain a number of tubes with a semi-permeable lining, suspended in a tank filled with dialysing fluid. This fluid has the same osmotic pressure as blood, except that it is devoid of nitrogenous wastes. The patient’s blood is passed through these tubes. During this passage, the waste products from the blood pass into dialysing fluid by diffusion. The purified blood is pumped back into the patient. This is similar to the function of the kidney, but it is different since there is no reabsorption involved. Normally, in a healthy adult, the initial filtrate in the kidneys is about 180 L daily. However, the volume actually excreted is only a litre or two a day, because the remaining filtrate is reabsorbed in the kidney tubules.
 "
List two major steps involved in the formation of urine and state in brief their functions. ,"Filtration : Nitrogenous waste such as urea or uric acid are removed from the blood (capillaries). Reabsorption : Glucose, amino acids, salts and major amount of water are selectively reabsorbed.","like in the lungs, is a cluster of very thin-walled blood capillaries. Each capillary cluster in the kidney is associated with the cup-shaped end of a coiled tube called Bowman’s capsule that collects the filtrate (Fig. 6.14). Each kidney has large numbers of these filtration units called nephrons packed close together. Some substances in the initial filtrate, such as glucose, amino acids, salts and a major amount of water, are selectively re-absorbed as the urine flows along the tube. The amount of water re-absorbed depends on how much excess water there is in the body, and on how much of dissolved waste there is to be excreted. The urine forming in each kidney eventually enters a long tube, the ureter, which connects the kidneys with the urinary bladder. Urine is stored in the urinary bladder until the pressure of the expanded bladder leads to the urge to pass it out through the urethra. The bladder is muscular, so it is under nervous control, as we have discussed elsewhere. As a result, we can usually control the urge to urinate.
 "
"List any four strategies used by the plants for excretion. [Board Term I, Set (34), 2011]","Strategies used by plants for excretion are : (i) They can get rid of excess water and oxygen through stomata. (ii) Many plant waste products are stored in cellular vacuoles. (iii) Waste products may be stored in leaves that fall off. (iv) Waste products are stored as resin and gums, especially in old xylem.","6.5.2 Excretion in Plants
 Think it over!
 Plants use completely different strategies for excretion than those of animals. Oxygen itself can be thought of as a waste product generated during photosynthesis! We have discussed earlier how plants deal with oxygen as well as CO2. They can get rid of excess water by transpiration. For other wastes, plants use the fact that many of their tissues consist of dead cells, and that they can even lose some parts such as leaves. Many plant waste products are stored in cellular vacuoles. Waste products may be stored in leaves that fall off. Other waste products are stored as resins and gums, especially in old xylem. Plants also excrete some waste substances into the soil around them.
 Plants use completely different strategies for excretion than those of animals. Oxygen itself can be thought of as a waste product generated during photosynthesis! We have discussed earlier how plants deal with oxygen as well as CO2. They can get rid of excess water by transpiration. For other wastes, plants use the fact that many of their tissues consist of dead cells, and that they can even lose some parts such as leaves. Many plant waste products are stored in cellular vacuoles. Waste products may be stored in leaves that fall off. Other waste products are stored as resins and gums, especially in old xylem. Plants also excrete some waste substances into the soil around them.
 "
