question,answer,context
Why is energy required for all activities ? How can energy be generated ? ," Energy is a basic requirement for economic development.  Every sector of the national economy needs input of energy.  Consumption of energy in all forms has been steadily rising all over the country.  Rising prices of oil and gas and their potential shortage have raised uncertainties about the security of energy supply in future.  Energy can be generated from fuel minerals like coal, petroleum, natural gas, uranium and from electricity.","ENERGY RESOURCES
 "
Describe any three importance of coal as a source of energy.  ,Importance of coal as a source of energy in India are :  Coal is the most abundantly available fossil fuel in India.  It provides a substantial part of the nation’s energy needs.  It is used for power generation.  It supplies energy to industry as well as for  1 × 3 = 3 domestic needs. ,"Jharkhand). Jharia, Raniganj, Bokaro are important coalfields. The Godavari, Mahanadi, Son and Wardha valleys also contain coal deposits. Tertiary coals occur in the north eastern states of Meghalaya, Assam, A runachal Pradesh and Nagaland. Remember coal is a bulky material, which loses weight on use as it is reduced to ash. Hence, heavy industries and thermal power stations are located on or near the coalfields. Petroleum Petroleum or mineral oil is the next major energy source in India after coal. It provides fuel for heat and lighting, lubricants for machinery and raw materials for a number of manufacturing industries. Petroleum refineries act as a “nodal industry” for synthetic textile, fertiliser and numerous chemical industries. Most of the petroleum occurrences in India are associated with anticlines and fault traps in the rock formations of the tertiary age. In regions of folding, anticlines or domes, it occurs where oil is trapped in the crest of the upfold. The oil bearing layer is a porous limestone or sandstone through which oil may flow. The oil is prevented from rising or sinking by intervening non-porous layers. Petroleum is also found in fault traps between porous and non-porous rocks. Gas, being lighter usually occurs above the oil. Mumbai High, Gujarat and Assam are major petroleum production areas in India. From the map locate the 3 major off shore fields of western India. Ankeleshwar is the most important field of Gujarat. Assam is the oldest oil producing state of India. Digboi, Naharkatiya and Moran-Hugrijan are the important oil fields in the state. Natural Gas Natural gas is an important clean energy resource found in association with or without petroleum. It is used as a source of energy as well as an industrial raw material in the petrochemical industry. Natural gas is considered an environment friendly fuel because of low carbon dioxide
 "
What are the two main ways of generating electricity ? How are they different from each  other ? Explain.,"S.No. Thermal El Electricty Hydro El Electricity  It is obtained by using It is produced from coal, petroleum and water. natural gas.  It is a non-renewable It is a renewable. resource.  It causes pollu luttion on..  It is expensive in the It is cheaper in the long run. long run. It do doees not cause pollution.  ","Non-Conventional Sources of Energy The growing consumption of energy has resulted in the country becoming increasingly dependent on fossil fuels such as coal, oil and gas. Rising prices of oil and gas and their potential shortages have raised uncertainties about the security of energy supply in future, which in turn has serious repercussions on the growth of the national economy. Moreover, increasing use of fossil fuels also causes serious environmental problems. Hence, there is a pressing need to use renewable energy sources like solar energy, wind, tide, biomass and energy from waste material. These are called nonconventional energy sources. India is blessed with an abundance of sunlight, water, wind and biomass. It has the largest programmes for the development of these renewable energy resources. Nuclear or Atomic Energy It is obtained by altering the structure of atoms. When such an alteration is made, much energy is released in the form of heat and this is used to generate electric power. Uranium and Thorium, which are available in Jharkhand and the Aravalli ranges of Rajasthan are used for generating atomic or nuclear power. The Monazite sands of Kerala is also rich in Thorium. Locate the 6 nuclear power stations and find out the state in which they are located.
 Solar Energy India is a tropical country. It has enormous possibilities of tapping solar energy. Photovoltaic technology converts sunlight directly into electricity. Solar energy is fast becoming popular in rural and remote areas. Some big solar power plants are being established in different parts of India which will minimise the dependence of rural households on firewood and dung cakes, which in turn will contribute to environmental conservation and adequate supply of manure in agriculture. 60
 "
Why is it essential to use renewable sources of energy ? ," Non-renewable sources are going to exhaust such as coal, petrol, natural gas, etc. They can cause environmental pollution, therefore, we have to use renewable resources.  India has abundance of solar energy, wind, water, and biomass.  Rising prices of oil and gas and their shortage have raised uncertainties about energy resources in the future.  3","Non-Conventional Sources of Energy The growing consumption of energy has resulted in the country becoming increasingly dependent on fossil fuels such as coal, oil and gas. Rising prices of oil and gas and their potential shortages have raised uncertainties about the security of energy supply in future, which in turn has serious repercussions on the growth of the national economy. Moreover, increasing use of fossil fuels also causes serious environmental problems. Hence, there is a pressing need to use renewable energy sources like solar energy, wind, tide, biomass and energy from waste material. These are called nonconventional energy sources. India is blessed with an abundance of sunlight, water, wind and biomass. It has the largest programmes for the development of these renewable energy resources. Nuclear or Atomic Energy It is obtained by altering the structure of atoms. When such an alteration is made, much energy is released in the form of heat and this is used to generate electric power. Uranium and Thorium, which are available in Jharkhand and the Aravalli ranges of Rajasthan are used for generating atomic or nuclear power. The Monazite sands of Kerala is also rich in Thorium. Locate the 6 nuclear power stations and find out the state in which they are located.
 "
Describe the institutional and technical changes introduced in the field of agriculture in India in the recent years.   Describe any three technological and institutional reforms made in the field of agriculture in India.  What were the attributes of the comprehensive land development programme initiated in India in the 1980s and 1990s. ," Land reforms : collectivisation, consolidation of holdings, cooperation and abolition of zamindari. ) Agricultural reforms : Green revolution and White (ii revolution.  Land development programmes : Provision for crop insurance against drought, flood, cyclone etc., establishment of Grameen banks, Cooperative societies and banks for providing loans.  Issuing of Kissan Credit Credit Card and Personal Accident Insurance Scheme, etc.  Special weather bulletins and agricultural programmes for farmers on radio and TV.  ","some of the strategies initiated to improve the lot of Indian agriculture. But, this too led to the concentration of development in few selected areas. Therefore, in the 1980s and 1990s, a comprehensive land development programme was initiated, which included both institutional and technical reforms. Provision for crop insurance against drought, flood, cyclone, fire and disease, establishment of Grameen banks, cooperative societies and banks for providing loan facilities to the farmers at lower rates of interest were some important steps in this direction. K issan Credit Card (KCC), Personal Accident Insurance Scheme (PAIS) are some other schemes introduced by the Government of India for the benefit of the farmers. Moreover, special weather bulletins and agricultural programmes for farmers were introduced on the radio and television. The government also announces minimum support price, remunerative and procurement prices for important crops to check the exploitation of farmers by speculators and middlemen.
 controversies. It is being alleged that it has caused land degradation due to overuse of chemicals, drying aquifers and vanishing biodiversity. The keyword today is “gene revolution”, which includes genetic engineering. Genetic engineering is recognised as a powerful supplement in inventing new hybrid varieties of seeds.
 Fig. 4.16: Tissue culture of teak clones
 Today, Indian agriculture finds itself at the crossroads. To make agriculture successful and profitable, proper thrust should be given to the improvement of the condition of marginal and small farmers. The green revolution promised much. But today it’s under
 "
Elaborate any three advantages of railways in India.  ,"Advantages of railways in India are as follows :  It is both convenient and safer to travel long distances by railways.  They give employment to a large number of people.  Railways also make it possible to conduct multifarious activities like business, sightseeing, pilgrimage along with transportation of goods o ver longer distances.  1 × 3 = 3","Railways Railways are the principal mode of transportation for freight and passengers in India. Railways also make it possible for people to conduct multifarious a c t i v i t i e s l i k e b u s i n e s s , s i g h t seei n g , pilgrimage along with transportation of goods over longer distances. Apart from an important means of transport the Indian Railways have been a great integrating force for more than 150 years. Railways in India bind the economic life of the country as well as accelerate the development of the industry and agriculture. The Indian Railways is the largest public sector undertaking in the country. The first train steamed off from Mumbai to Thane in 1853, covering a distance of 34 km. The Indian Railway is now reorganised into 16 zones.
 "
Explain the importance of railways as the principal mode of transportation for freight and passengers in India. ,"The importance of railways as the principal mode of transportation for freight and passengers in India is :  Railways make it possible to conduct multifarious activities like business, sight seeing, pilgrimage along with transportation of goods.  It is suitable for long distance travel.  Plays an important role in national integration.  Railways bind the economic life of the country.  It accelerates the development of the industry and agriculture.  Today the railways have become more important than all other means of transport put together.  1 × 3 = 3 ","Railways Railways are the principal mode of transportation for freight and passengers in India. Railways also make it possible for people to conduct multifarious a c t i v i t i e s l i k e b u s i n e s s , s i g h t seei n g , pilgrimage along with transportation of goods over longer distances. Apart from an important means of transport the Indian Railways have been a great integrating force for more than 150 years. Railways in India bind the economic life of the country as well as accelerate the development of the industry and agriculture. The Indian Railways is the largest public sector undertaking in the country. The first train steamed off from Mumbai to Thane in 1853, covering a distance of 34 km. The Indian Railway is now reorganised into 16 zones.
 "
Explain any four qualitative improvements made in Indian Railways. , Conversion of meter gauge to broad g auge.  Steam engines have been replaced by diesel and electric engines. This has increased the speed and haulage capacity.  The replacement of steam engine run by coal has improved the environment of stations and its surroundings.  Railways routes have been extended to areas were there was no railway lines earlier. ,"The distribution pattern of the Railway network in the country has been largely influenced by physiographic, economic and administrative factors. The northern plains with their vast level land, high population density and rich agricultural resources provided the most favourable condition for their growth. However, a large number of rivers requiring construction of bridges across their wide beds posed some obstacles. In the hilly terrains of the peninsular region, railway tracts are laid through low hills, gaps or tunnels. The Himalayan mountainous regions too are unfavourable for the construction of railway lines due to high relief, sparse population and lack of economic opportunities. Likewise, it was difficult to lay railway lines on the sandy plain of western Rajasthan, swamps of Gujarat, forested tracks of Madhya Pradesh,
 Table 7.1: India: Railway Track The Indian Railway network runs on multiple gauge operations extending over 68,442 km. Gauge in metres
 Narrow Gauge (0.762 and 0.610)
 "
Explain any three major problems faced by Indian Railways. ,Refer to Ans of Q. 5. of Long Answer Type Question.,"Multiple choice questions. (i) Based on the information given below classify each of the situations as
 "
What is pipeline transportation ? Write two merits and demerits of the same. ,"Pipeline transport network is the new mode of transport these days. In the past, pipelines were used to transport water to cities and industries. Now, these are used for transporting crude oil, petroleum products and natural gas from oil and natural gas fields to refineries, fertilizer factories and big thermal power plants. Solids can also be transported through a pipeline when converted into slurry. Merits :  Useful in transporting liquids and solid slurry from far away locations.  Subsequent running costs after laying down the network are minimal.  It rules out trans–shipment losses or delays. Demerits :  Initial cost of laying pipelines is high.  Pipelines can burst or can have leakage leading to wastage of valuable resource like water, mineral oil, etc.  1 + 1+ 1 = 3","pipelines is high but subsequent running costs are minimal. It rules out trans-shipment losses or delays. There are three important networks of pipeline transportation in the country. • From oil field in upper Assam to Kanpur (Uttar Pradesh), via Guwahati, Barauni and Allahabad. It has branches from Barauni to Haldia, via Rajbandh, Rajbandh to Maurigram and Guwahati to Siliguri.
 Pipelines
 Pipelines
 Waterways Since the ancient period, India was one of the seafaring countries. Its seamen sailed far and near, thus, carrying and spreading Indian commerce and culture. Waterways are the cheapest means of transport. They are most suitable for carrying heavy and bulky goods. It is a fuel-efficient and environment friendly mode of transport. India has inland navigation waterways of 14,500 km in length. Out of these only 5685 km are navigable by mechanised vessels. The following waterways have been declared as the National Waterways by the Government.
 Pipeline transport network is a new arrival on the transportation map of India. In the past, these were used to transport water to cities and industries. Now, these are used for transporting crude oil, petroleum products and natural gas from oil and natural gas fields to refineries, fertilizer factories and big thermal power plants. Solids can also be transported through a pipeline when converted into slurry. The far inland locations of refineries like Barauni, Mathura, Panipat and gas based fertilizer plants could be thought of only because of pipelines. Initial cost of laying
 Pipeline transport network is a new arrival on the transportation map of India. In the past, these were used to transport water to cities and industries. Now, these are used for transporting crude oil, petroleum products and natural gas from oil and natural gas fields to refineries, fertilizer factories and big thermal power plants. Solids can also be transported through a pipeline when converted into slurry. The far inland locations of refineries like Barauni, Mathura, Panipat and gas based fertilizer plants could be thought of only because of pipelines. Initial cost of laying
 "
Explain any four advantages of pipeline  transportation.,"The four advantages of pipeline transportation are :  Both solid  liquid and gases can be transported through pipelines  Initial cost of laying pipelines is high but subsequent running costs are minimal.  Trans-shipment of losses and delays are minimum.  It is economical to transport petroleum, natural gas, fertilizers to interior places.","pipelines is high but subsequent running costs are minimal. It rules out trans-shipment losses or delays. There are three important networks of pipeline transportation in the country. • From oil field in upper Assam to Kanpur (Uttar Pradesh), via Guwahati, Barauni and Allahabad. It has branches from Barauni to Haldia, via Rajbandh, Rajbandh to Maurigram and Guwahati to Siliguri.
 Pipelines
 Pipelines
 Waterways Since the ancient period, India was one of the seafaring countries. Its seamen sailed far and near, thus, carrying and spreading Indian commerce and culture. Waterways are the cheapest means of transport. They are most suitable for carrying heavy and bulky goods. It is a fuel-efficient and environment friendly mode of transport. India has inland navigation waterways of 14,500 km in length. Out of these only 5685 km are navigable by mechanised vessels. The following waterways have been declared as the National Waterways by the Government.
 Pipeline transport network is a new arrival on the transportation map of India. In the past, these were used to transport water to cities and industries. Now, these are used for transporting crude oil, petroleum products and natural gas from oil and natural gas fields to refineries, fertilizer factories and big thermal power plants. Solids can also be transported through a pipeline when converted into slurry. The far inland locations of refineries like Barauni, Mathura, Panipat and gas based fertilizer plants could be thought of only because of pipelines. Initial cost of laying
 Pipeline transport network is a new arrival on the transportation map of India. In the past, these were used to transport water to cities and industries. Now, these are used for transporting crude oil, petroleum products and natural gas from oil and natural gas fields to refineries, fertilizer factories and big thermal power plants. Solids can also be transported through a pipeline when converted into slurry. The far inland locations of refineries like Barauni, Mathura, Panipat and gas based fertilizer plants could be thought of only because of pipelines. Initial cost of laying
 "
Describe any three features of waterways in India. ,Features of waterways in India are :  India has been one of the seafaring countries.  Sea men sailed far and near; carrying and spreading Indian commerce and culture.  Waterways are the cheapest means of transport.  They are most mo st suitable for carrying heavy and bulky goods over long distance.  It is fuel-efficient and environment friendly mode of transport.  95% of the country’s trade volume is moved by sea.  1 × 3 = 3    2½ + 2½ = 5,"Waterways Since the ancient period, India was one of the seafaring countries. Its seamen sailed far and near, thus, carrying and spreading Indian commerce and culture. Waterways are the cheapest means of transport. They are most suitable for carrying heavy and bulky goods. It is a fuel-efficient and environment friendly mode of transport. India has inland navigation waterways of 14,500 km in length. Out of these only 5685 km are navigable by mechanised vessels. The following waterways have been declared as the National Waterways by the Government.
 "
Describe any three factors that accord prominence to airways as a mode of transportation. ,"Following are the factors that accord airways prominence as a mode of transportation :  They are the fastest mode of transportation,  They are the best means of transport for remote, inaccessible and hostile areas,  Airways play a vital role in the event of natural and human-made calamities like floods, famines, earthquake, epidemics and war by virtue of their swiftness. ","Airways The air travel, today, is the fastest, most comfortable and prestigious mode of transport. It can cover very difficult terrains
 "
Why is air travel preferred in the north-eastern states of India ? Explain. ,Refer to of Q. 12. Long Answer Type Questions.,"Multiple choice questions. (i) Based on the information given below classify each of the situations as
 "
“Natural gas is considered an environment– friendly fuel.” Explain the statement in two  points.,Natural gas is used as a source of energy as well as an industrial raw material.  It can be transported easily through pipelines.  Pipelines have helped in setting up fertilizer plants and power plants on its way.  Natural gas is a clean source of energy.   It is an environment–friendly fuel because of the  1 × 3 = 3 low carbon emission. ,"emissions and is, therefore, the fuel for the present century. Large reserves of natural gas have been discovered in the Krishna-Godavari basin. A long the west coast the reserves of the Mumbai High and allied fields are supplemented by finds in the Gulf of Cambay. A ndaman and Nicobar islands are also important areas having large reserves of natural gas. The 1700 km long Hazira-VijaipurJagdishpur cross country gas pipeline links Mumbai High and Bassien with the fertilizer, power and industrial complexes in western and northern India. This artery has provided an impetus to India’s gas production. The power and fertilizer industries are the key users of natural gas. Use of Compressed Natural Gas (CNG ) for vehicles to replace liquid fuels is gaining wide popularity in the country. Electricity Electricity has such a wide range of applications in today’s world that, its percapita consumption is considered as an index of development. Electricity is generated mainly in two ways: by running water which drives hydro turbines to generate hydro electricity; and by burning other fuels such as coal, petroleum and natural gas to drive turbines to produce thermal power. Once generated the electricity is exactly the same. Name some river valley projects and write the names of the dams built on these rivers. Hydro electricity is generated by fast flowing water, which is a renewable resource. India has a number of multi-purpose projects like the Bhakra Nangal, Damodar Valley corporation, the Kopili Hydel Project etc. producing hydroelectric power. Thermal electricity is generated by using coal, petroleum and natural gas. The thermal power stations use non-renewable fossil fuels for generating electricity.
 Pipelines
 Waterways Since the ancient period, India was one of the seafaring countries. Its seamen sailed far and near, thus, carrying and spreading Indian commerce and culture. Waterways are the cheapest means of transport. They are most suitable for carrying heavy and bulky goods. It is a fuel-efficient and environment friendly mode of transport. India has inland navigation waterways of 14,500 km in length. Out of these only 5685 km are navigable by mechanised vessels. The following waterways have been declared as the National Waterways by the Government.
 Pipeline transport network is a new arrival on the transportation map of India. In the past, these were used to transport water to cities and industries. Now, these are used for transporting crude oil, petroleum products and natural gas from oil and natural gas fields to refineries, fertilizer factories and big thermal power plants. Solids can also be transported through a pipeline when converted into slurry. The far inland locations of refineries like Barauni, Mathura, Panipat and gas based fertilizer plants could be thought of only because of pipelines. Initial cost of laying
 "
How is geo-thermal energy produced ? Explain. ,"The earth grows progressively hotter with increasing depth. Where the geothermal gradient is high, high temperatures are found at shallow depths. Groundwater in such areas absorbs heat from the rocks and becomes hot. It is so hot that when it rises to the earth’s surface, it turns into steam. This steam is used to drive turbines and generate electricity.  3","geothermal gradient is high, high temperatures are found at shallow depths. Groundwater in such areas absorbs heat from the rocks and becomes hot. It is so hot that when it rises to the earth’s surface, it turns into steam. This steam is used to drive turbines and generate electricity. There are several hundred hot springs in India, which could be used to generate electricity. Two experimental projects have been set up in India to harness geothermal energy. One is located in the Parvati valley near Manikarn in Himachal Pradesh and the other is located in the Puga Valley, Ladakh. Conservation of Energy Resources Energy is a basic requirement for economic development. Every sector of the national economy – agriculture, industry, transport, commercial and domestic – needs inputs of energy. The economic development plans implemented since Independence necessarily required increasing amounts of energy to remain operational. As a result, consumption of energy in all forms has been steadily rising all over the country. In this background, there is an urgent need to develop a sustainable path of energy development. Promotion of energy conservation and increased use of renewable energy sources are the twin planks of sustainable energy. India is presently one of the least energy efficient countries in the world. We have to adopt a cautious approach for the judicious use of our limited energy resources. For example, as concerned citizens we can do our bit by using public transport systems instead of individual vehicles; switching off electricity when not in use, using power-saving devices and using non-conventional sources of energy. After all, “energy saved is energy produced”.
 "
"Describe any three non-conventional sources [Board Term-II, Set-207 Set-2078, of energy.","Non-conventional sources sources of energy are :  Solar Energy : India is a tropical country. It has enormous possibilities of trapping solar energy. Photovoltaic technology converts sunlight directly into electricity. Solar energy is fastly becoming popular in rural and remote areas.  Wind Energy : India now ranks as a ‘wind super power’ in the world. The largest wind farm cluster is located in Tamil Nadu from Nagercoil to Madurai. Apart from these, Andhra Pradesh, Karnataka, Gujarat, Kerala, Maharashtra and Lakshadweep have important wind farms. Nagercoil and Jaisalmer are well-known for effective use of wind energy in the country.  Biogas : Shrubs, farm waste, animal and human waste are used to produce biogas for domestic consumption in rural areas. Biogas plants using cattle dung are known as ‘Gobar Gas Plants’ in rural India. These provide twin benefits to the farmer in the form of energy and improved quality of manure.","Non-Conventional Sources of Energy The growing consumption of energy has resulted in the country becoming increasingly dependent on fossil fuels such as coal, oil and gas. Rising prices of oil and gas and their potential shortages have raised uncertainties about the security of energy supply in future, which in turn has serious repercussions on the growth of the national economy. Moreover, increasing use of fossil fuels also causes serious environmental problems. Hence, there is a pressing need to use renewable energy sources like solar energy, wind, tide, biomass and energy from waste material. These are called nonconventional energy sources. India is blessed with an abundance of sunlight, water, wind and biomass. It has the largest programmes for the development of these renewable energy resources. Nuclear or Atomic Energy It is obtained by altering the structure of atoms. When such an alteration is made, much energy is released in the form of heat and this is used to generate electric power. Uranium and Thorium, which are available in Jharkhand and the Aravalli ranges of Rajasthan are used for generating atomic or nuclear power. The Monazite sands of Kerala is also rich in Thorium. Locate the 6 nuclear power stations and find out the state in which they are located.
 Solar Energy India is a tropical country. It has enormous possibilities of tapping solar energy. Photovoltaic technology converts sunlight directly into electricity. Solar energy is fast becoming popular in rural and remote areas. Some big solar power plants are being established in different parts of India which will minimise the dependence of rural households on firewood and dung cakes, which in turn will contribute to environmental conservation and adequate supply of manure in agriculture. 60
 Solar Energy India is a tropical country. It has enormous possibilities of tapping solar energy. Photovoltaic technology converts sunlight directly into electricity. Solar energy is fast becoming popular in rural and remote areas. Some big solar power plants are being established in different parts of India which will minimise the dependence of rural households on firewood and dung cakes, which in turn will contribute to environmental conservation and adequate supply of manure in agriculture. 60
 "
Which are the potential sources of biogas ? State any four benefits of biogas. ,"Potential sources of biogas are : Shrubs, farm wastes, animal, human waste, etc. Four benefits of biogas are :  Its calorific value is high.  It burns without smoke, causing no pollution.  It is the cheapest gaseous fuel.  Its plants provide twin benefits to the farmer in the form of energy and improved quality of manure. ","Biogas Shrubs, farm waste, animal and human waste are used to produce biogas for domestic consumption in rural areas. Decomposition of organic matter yields gas, which has higher thermal efficiency in comparison to kerosene, dung cake and charcoal. Biogas plants are set up at municipal, cooperative and individual levels. The plants using cattle dung are known as ‘Gobar gas plants’ in rural India. These provide twin benefits to the farmer in the form of energy and improved quality of
 manure. Biogas is by far the most efficient use of cattle dung. It improves the quality of manure and also prevents the loss of trees and manure due to burning of fuel wood and cow dung cakes.
 manure. Biogas is by far the most efficient use of cattle dung. It improves the quality of manure and also prevents the loss of trees and manure due to burning of fuel wood and cow dung cakes.
 Fig. 5.13: Biogas Plant
 "
Which are the two main cropping seasons in India ? Mention their growing and harvesting periods. ,The two main cropping seasons are Rabi and Kharif :  Rabi crops are sown in winter from October to December and harvested in summer from April to June.  Kharif crops are are sown with with the the onset of monsoon in different parts of the country and harvested in September-October.,"C ROPPING PATTERN You have studied the physical diversities and plurality of cultures in India. These are also reflected in agricultural practices and cropping patterns in the country. Various types of food and fibre crops, vegetables and fruits, spices and condiments, etc. constitute some of the important crops grown in the country. India has three cropping seasons — rabi, kharif and zaid. Rabi crops are sown in winter from October to December and harvested in summer from April to June. Some of the important rabi crops are wheat, barley, peas, gram and mustard. Though, these crops are grown in large parts of India, states from the north and north-western parts such as Punjab, Haryana, Himachal Pradesh, Jammu and Kashmir, Uttarakhand and Uttar Pradesh are important for the production of wheat and other rabi crops. Availability of precipitation during winter months due to the western temperate cyclones helps in the success of these crops. However, the success of the green revolution in Punjab, Haryana, western Uttar Pradesh and parts of Rajasthan has also been an important factor in the growth of the abovementioned rabi crops. K harif crops are grown with the onset of monsoon in different parts of the country and these are harvested in September-October. Important crops grown during this season are paddy, maize, jowar, bajra, tur (arhar), moong, urad, cotton, jute, groundnut and soyabean. Some of the most important ricegrowing regions are Assam, West Bengal, coastal regions of Odisha, Andhra Pradesh, Telangana, Tamil Nadu, Kerala and Maharashtra, particularly the (Konkan coast) along with Uttar Pradesh and Bihar. Recently, paddy has also become an important crop of Punjab and Haryana. In states like Assam, West Bengal and Odisha, three crops of paddy are grown in a year. These are Aus, Aman and Boro. In between the rabi and the kharif seasons, there is a short season during the summer months known as the Zaid season. Some of the crops produced during ‘zaid’ are 36
 Fig. 4.6: Bajra Cultivation
 Bajra grows well on sandy soils and shallow black soil. Major Bajra producing States are Rajasthan, Uttar Pradesh, Maharashtra, Gujarat and Haryana. Ragi is a crop of dry regions and grows well on red, black, sandy, loamy and shallow black soils. Major ragi producing states are: Karnataka, Tamil Nadu, Himachal Pradesh, Uttarakhand, Sikkim, Jharkhand and Arunachal Pradesh. Maize: It is a crop which is used both as food and fodder. It is a kharif crop which requires temperature between 21°C to 27°C and grows well in old alluvial soil. In some states like Bihar maize is grown in rabi season also. Use of modern inputs such as HYV seeds, fertilisers and irrigation have contributed to the increasing production of maize. Major maize-producing states are Karnataka, Madhya Pradesh, Uttar Pradesh, Bihar, Andhra Pradesh and Telangana.
 "
What are the growing conditions required for the main staple food crop of India ? Mention the main growing regions.   ," Growing conditions required for rice :  High temperature . It is a Kharif crop.  High humidity with annual rainfall above 100 cm.  Main growing regions : Northern plains, northeastern India, Costal areas, deltaic plains and river valleys.","watermelon, muskmelon, cucumber, vegetables and fodder crops. Sugarcane takes almost a year to grow. Major Crops A variety of food and non food crops are grown in dif ferent parts of the country depending upon the variations in soil, climate and cultivation practices. Major crops grown in India are rice, wheat, millets, pulses, tea, coffee, sugarcane, oil seeds, cotton and jute, etc. Rice: It is the staple food crop of a majority of the people in India. Our country is the second largest producer of rice in the world after China. It is a kharif crop which requires high temperature, (above 25°C) and high humidity with annual rainfall above 100 cm. In the areas of less rainfall, it grows with the help of irrigation.
 Fig. 4.4 (a): Rice Cultivation
 Rice is grown in the plains of north and north-eastern India, coastal areas and the deltaic regions. Development of dense network of canal irrigation and tubewells have made it possible to grow rice in areas of less rainfall such as Punjab, Haryana and western Uttar Pradesh and parts of Rajasthan. Wheat: This is the second most important cereal crop. It is the main food crop, in north and north-western part of the country. This rabi crop requires a cool growing season and a bright sunshine at the time of ripening. It requires 50 to 75 cm of annual rainfall evenlydistributed over the growing season. There are two important wheat-growing zones in the country – the Ganga-Satluj plains in the north-west and black soil region of the Deccan. The major wheat-producing states are Punjab, Haryana, Uttar Pradesh, Madhya Pradesh, Bihar and Rajasthan.
 "
Explain any two geographical conditions required for the cultivation of pulses. Name any two important pulses producing states.  Why the pulses are mostly grown in rotation with other crops ? Name any two major pulse producing  states ? ,"Pulses are mostly grown in rotation with other crops because :  Pulses need less moisture and survive survive even in dry dry conditions.  Being leguminous crops, crops, all these crops help in restoring soil fertility by fixing nitrogen from the air.  Major pulse producing states are : Madhya Pradesh and Uttar Pradesh.  ","Rice is grown in the plains of north and north-eastern India, coastal areas and the deltaic regions. Development of dense network of canal irrigation and tubewells have made it possible to grow rice in areas of less rainfall such as Punjab, Haryana and western Uttar Pradesh and parts of Rajasthan. Wheat: This is the second most important cereal crop. It is the main food crop, in north and north-western part of the country. This rabi crop requires a cool growing season and a bright sunshine at the time of ripening. It requires 50 to 75 cm of annual rainfall evenlydistributed over the growing season. There are two important wheat-growing zones in the country – the Ganga-Satluj plains in the north-west and black soil region of the Deccan. The major wheat-producing states are Punjab, Haryana, Uttar Pradesh, Madhya Pradesh, Bihar and Rajasthan.
 Fig. 4.6: Bajra Cultivation
 Bajra grows well on sandy soils and shallow black soil. Major Bajra producing States are Rajasthan, Uttar Pradesh, Maharashtra, Gujarat and Haryana. Ragi is a crop of dry regions and grows well on red, black, sandy, loamy and shallow black soils. Major ragi producing states are: Karnataka, Tamil Nadu, Himachal Pradesh, Uttarakhand, Sikkim, Jharkhand and Arunachal Pradesh. Maize: It is a crop which is used both as food and fodder. It is a kharif crop which requires temperature between 21°C to 27°C and grows well in old alluvial soil. In some states like Bihar maize is grown in rabi season also. Use of modern inputs such as HYV seeds, fertilisers and irrigation have contributed to the increasing production of maize. Major maize-producing states are Karnataka, Madhya Pradesh, Uttar Pradesh, Bihar, Andhra Pradesh and Telangana.
 Pulses: India is the largest producer as well as the consumer of pulses in the world. These are the major source of protein in a vegetarian diet. Major pulses that are grown in India are tur (arhar), urad, moong, masur, peas and gram. Can you distinguish which of these pulses are grown in the kharif season and which are grown in the rabi season? Pulses need less moisture and survive even in dry conditions. Being leguminous crops, all these crops except arhar help in restoring soil fertility by fixing nitrogen from the air. Therefore, these are mostly grown in rotation with other crops. Major pulse producing states in India are Madhya Pradesh, Rajasthan, Maharashtra, Uttar Pradesh and Karnataka. Food Crops other than Grains Sugarcane: It is a tropical as well as a subtropical crop. It grows well in hot and humid climate with a temperature of 21°C to 27°C and an annual rainfall between 75cm. and 100cm. Irrigation is required in the regions of low rainfall. It can be grown on a variety of soils and needs manual labour from
 "
"Give an account of oilseeds in India. State the importance of groundnut and name the states Term-I, Set , 2013] where it is grown.  Describe the uses of oilseeds ? Which state is the largest producer of groundnut ?","Importance :  Are edible and used as cooking medium.  Used as raw material material in production of soap, cosmetics and ointment.  India-largest producer. Groundnut :  Kharif crop  Accounts half of the total oilseed production.  State : Andhra Pradesh, Tamil Nadu, Karnataka, Gujarat and Maharashtra.  1½ + 1½ = 3","sowing to harvesting. India is the second largest producer of sugarcane only after Brazil. It is the main source of sugar, gur (jaggary), khandsari and molasses. The major sugarcane-producing states are Uttar Pradesh, Maharashtra, Kar nataka, Tamil Nadu, Andhra Pradesh, Telangana, Bihar, Punjab and Haryana. Oil Seeds: In 2016 India was the second largest producer of groundnut in the world after china. In rapeseed production India was third largest producer in the world after Canada and China in 2016. Different oil seeds are grown covering approximately 12 per cent of the total cropped area of the country. Main oil-seeds produced in India are groundnut, mustard, coconut, sesamum (til), soyabean, castor seeds, cotton seeds, linseed and sunflower. Most of these are edible and used as cooking mediums. However, some of these are also used as raw material in the production of soap, cosmetics and ointments. Groundnut is a kharif crop and accounts for about half of the major oilseeds produced in the country. Gujarat was the largest producer of groundnut followed by Rajasthan and Andhra Pradesh in 2016–17. Linseed and mustard are rabi crops. Sesamum is a kharif crop in north and rabi crop in south India. Castor seed is grown both as rabi and kharif crop. Tea: Tea cultivation is an example of plantation agriculture. It is also an important beverage crop introduced in India initially by the British. Today, most of the tea plantations are owned by Indians. The tea plant grows well in tropical and sub-tropical climates endowed with deep and fertile well-drained soil, rich in humus and organic matter. Tea bushes require warm and moist frost-free
 "
