question,answer,context
Distinguish between large scale and small scale industries. Give two examples each.  ,"Large Scale Industries :  Manufacture large quantities of finished goods.  The quantity of raw material and capital investment is large.  Example : Iron and steel industry, cotton textile industry. Small Scale Industries :  Manufacture small goods.  No huge quantity of raw material as capital is required.  Example : Garment industry, soap making industry.  Value","Classification of Industries List the various manufactured products you use in your daily life such as – transistors, electric bulbs, vegetable oil, cement, glassware, petrol, matches, scooters, automobiles, medicines and so on. If we classify the various industries based on a particular criterion then we would be able to understand their manufacturing better. Industries may be classified as follows: On the basis of source of raw materials used: • Agro based: cotton, woollen, jute, silk textile, rubber and sugar, tea, coffee, edible oil. • Mineral based: iron and steel, cement, aluminium, machine tools, petrochemicals. According to their main role: • Basic or key industries are those which supply their products as raw materials to manufacture other goods e.g. iron and steel and copper smelting, aluminum smelting. • Consumer industries that produce goods for direct use by consumers – sugar, toothpaste, paper, sewing machines, fans etc. On the basis of capital investment: • A small scale industry is defined with reference to the maximum investment
 "
What is the manufacturing sector ? Why is it considered the backbone of development ? Interpret the reason. ,Definition of Manufacturing Sector : Production of goods in large quantities after processing from raw materials to more valuable products is called manufacturing. It is considered as backbone of development because :  It not only helps in modernising agriculture but also forms the backbone of our economy.  Industrial development is a precondition for eradication of unemployment and poverty from our country.  Export of manufactured goods expands trade and commerce.  Countries that transform their raw materials into a wide variety of finished goods of higher value are prosperous. ,"Production of goods in large quantities after processing from raw materials to more valuable products is called manufacturing. Do you know that paper is manufactured from wood, sugar from sugarcane, iron and steel from iron ore and aluminium from bauxite? Do you also know that some types of clothes are manufactured from yarn which itself is an industrial product? People employed in the secondary activities manufacture the primary materials into finished goods. The workers employed in steel factories, car, breweries, textile industries, bakeries etc. fall into this category. Some people are employed in providing services. In this chapter, we are mainly concerned with manufacturing industries which fall in the secondary sector. The economic strength of a country is measured by the development of manufacturing industries.
 IMPORTANCE OF MANUFACTURING Manufacturing sector is considered the backbone of development in general and economic development in particular mainly because– • Manufacturing industries not only help in modernising agriculture, which forms the backbone of our economy, they also reduce the heavy dependence of people on agricultural income by providing them jobs in secondary and tertiary sectors. • Industrial development is a precondition for eradication of unemployment and poverty from our country. This was the main philosophy behind public sector industries and joint sector ventures in India. It was also aimed at bringing down regional disparities by establishing industries in tribal and backward areas. • Export of manufactured goods expands trade and commerce, and brings in much needed foreign exchange. • Countries that transform their raw materials into a wide variety of finished goods of higher value are prosperous. India’s prosperity lies in increasing and diversifying its manufacturing industries as quickly as possible. Agriculture and industry are not exclusive of each other. They move hand in hand. For instance, the agro-industries in India have given a major boost to agriculture by raising its productivity. They depend on the latter for raw materials and sell their products such as irrigation pumps, fertilisers, insecticides, pesticides, plastic and PVC pipes, machines and tools, etc. to the farmers. Thus, development and competitiveness of
 "
“The economic strength of a country is measured by the development of manufacturing industries.” Support the statement with arguments. ,Role of manufacturing industries in the economic development :  Manufacturing sector is considered as the backbone of development.  All round development depends on industries.  Industries help in modernising agriculture.   Reduces the heavy dependence of people on agricultural income by providing them jobs.  Industrial development is a precondition for eradication of unemployment and poverty from the country.  It aims at bringing down regional disparities.  Expansion of manufactured goods.  Trade and commerce brings in much needed foreign exchange.  India‘s prosperity lies in increasing and diversifying of its manufacturing industries as 1 × 5 = 5 quickly as possible. ,"IMPORTANCE OF MANUFACTURING Manufacturing sector is considered the backbone of development in general and economic development in particular mainly because– • Manufacturing industries not only help in modernising agriculture, which forms the backbone of our economy, they also reduce the heavy dependence of people on agricultural income by providing them jobs in secondary and tertiary sectors. • Industrial development is a precondition for eradication of unemployment and poverty from our country. This was the main philosophy behind public sector industries and joint sector ventures in India. It was also aimed at bringing down regional disparities by establishing industries in tribal and backward areas. • Export of manufactured goods expands trade and commerce, and brings in much needed foreign exchange. • Countries that transform their raw materials into a wide variety of finished goods of higher value are prosperous. India’s prosperity lies in increasing and diversifying its manufacturing industries as quickly as possible. Agriculture and industry are not exclusive of each other. They move hand in hand. For instance, the agro-industries in India have given a major boost to agriculture by raising its productivity. They depend on the latter for raw materials and sell their products such as irrigation pumps, fertilisers, insecticides, pesticides, plastic and PVC pipes, machines and tools, etc. to the farmers. Thus, development and competitiveness of
 2020-21
 manufacturing industry has not only assisted agriculturists in increasing their production but also made the production processes very efficient. In the present day world of globalisation, our industry needs to be more efficient and competitive. Self-sufficiency alone is not enough. Our manufactured goods must be at par in quality with those in the international market. Only then, will we be able to compete in the international market. Contribution of Industry to National Economy Over the last two decades, the share of manufacturing sector has stagnated at 17 per cent of GDP – out of a total of 27 per cent for the industry which includes 10 per cent for mining, quarrying, electricity and gas. This is much lower in comparison to some East Asian economies, where it is 25 to 35 per cent. The trend of growth rate in manufacturing over the last decade has been around 7 per cent per annum. The desired growth rate over the next decade is 12 per cent. Since 2003, manufacturing is once again growing at the rate of 9 to 10 per cent per annum. With appropriate policy interventions by the government and renewed efforts by the industry to improve productivity, economists predict that manufacturing can achieve its target over the next decade. The National Manufacturing Competitiveness Council (NMCC) has been set up with this objective.
 "
Explain any five factors affecting the location of  a industry ind ustry..,The factors affecting the location o f an industry :  Availability of raw material.  Availability of cheap labour.  Availability of capital and bank facilities.  Availability of power and other infrastructure.  Proximity to markets.  Availability of adequate and swift means of  1 × 5 = 5 transport. ,"are located in or near the cities. Thus, industrialisation and urbanisation go hand in hand. Cities provide markets and also provide services such as banking, insurance, transport, labour, consultants and financial advice, etc. to the industry. Many industries tend to come together to make use of the advantages offered by the urban centres known as agglomeration economies. Gradually, a large industrial agglomeration takes place. In the pre-Independence period, most manufacturing units were located in places from the point of view of overseas trade such as Mumbai, Kolkata, Chennai, etc. Consequently, there emerged certain pockets of industrially developed urban centres surrounded by a huge agricultural rural hinterland. Industry – Market Linkage
 Industrial Location Industrial locations are complex in nature. These are influenced by availability of raw material, labour, capital, power and market, etc. It is rarely possible to find all these factors available at one place. Consequently, manufacturing activity tends to locate at the most appropriate place where all the factors of industrial location are either available or can be arranged at lower cost. A fter an industrial activity starts, urbanisation follows. Sometimes, industries 64
 The key to decision of the factory location is the least cost. Government policies and specialised labour also influence the location of industry.
 "
Describe the various physical and human factors responsible for the location of  industries.," Physical Factors :  Availability of raw materials— Ideal location should be near the sources of raw materials.  Power resources—Power resources like coal and electricity must be available for the industry.  Water and favourable climate.  Human Factors :  Cheap and efficient labour,  Capital and bank facilities,  Good market,  Transport facility.  3 + 2 = 5","The key to decision of the factory location is the least cost. Government policies and specialised labour also influence the location of industry.
 "
What is manufacturing sector ? Describe four types of manufacturing sector on the basis of ownership. ,"Manufacturing Sector : Refer to of Q. 1. of Long Answer. Four types of manufacturing sector on the basis of ownership are :  Public sector owned by Govt. agencies. For example. BHEL, SAIL, etc.  Private sector owned by individuals or a group of individuals. For example. TISCO, Bajaj Auto Ltd., Dabur Industries, etc.  Joint sector jointly owned by the state and individuals. For example. Oil India Ltd, etc.  Cooperative sector is owned by and operated by the producers or suppliers of raw materials, workers or both. For example. Anand, Mother Dairy, OMFED, sugar industry and coir industry,  1 × 5 = 5 etc.","Production of goods in large quantities after processing from raw materials to more valuable products is called manufacturing. Do you know that paper is manufactured from wood, sugar from sugarcane, iron and steel from iron ore and aluminium from bauxite? Do you also know that some types of clothes are manufactured from yarn which itself is an industrial product? People employed in the secondary activities manufacture the primary materials into finished goods. The workers employed in steel factories, car, breweries, textile industries, bakeries etc. fall into this category. Some people are employed in providing services. In this chapter, we are mainly concerned with manufacturing industries which fall in the secondary sector. The economic strength of a country is measured by the development of manufacturing industries.
 IMPORTANCE OF MANUFACTURING Manufacturing sector is considered the backbone of development in general and economic development in particular mainly because– • Manufacturing industries not only help in modernising agriculture, which forms the backbone of our economy, they also reduce the heavy dependence of people on agricultural income by providing them jobs in secondary and tertiary sectors. • Industrial development is a precondition for eradication of unemployment and poverty from our country. This was the main philosophy behind public sector industries and joint sector ventures in India. It was also aimed at bringing down regional disparities by establishing industries in tribal and backward areas. • Export of manufactured goods expands trade and commerce, and brings in much needed foreign exchange. • Countries that transform their raw materials into a wide variety of finished goods of higher value are prosperous. India’s prosperity lies in increasing and diversifying its manufacturing industries as quickly as possible. Agriculture and industry are not exclusive of each other. They move hand in hand. For instance, the agro-industries in India have given a major boost to agriculture by raising its productivity. They depend on the latter for raw materials and sell their products such as irrigation pumps, fertilisers, insecticides, pesticides, plastic and PVC pipes, machines and tools, etc. to the farmers. Thus, development and competitiveness of
 Classification of Industries List the various manufactured products you use in your daily life such as – transistors, electric bulbs, vegetable oil, cement, glassware, petrol, matches, scooters, automobiles, medicines and so on. If we classify the various industries based on a particular criterion then we would be able to understand their manufacturing better. Industries may be classified as follows: On the basis of source of raw materials used: • Agro based: cotton, woollen, jute, silk textile, rubber and sugar, tea, coffee, edible oil. • Mineral based: iron and steel, cement, aluminium, machine tools, petrochemicals. According to their main role: • Basic or key industries are those which supply their products as raw materials to manufacture other goods e.g. iron and steel and copper smelting, aluminum smelting. • Consumer industries that produce goods for direct use by consumers – sugar, toothpaste, paper, sewing machines, fans etc. On the basis of capital investment: • A small scale industry is defined with reference to the maximum investment
 • Private sector industries owned and operated by individuals or a group of individuals –TISCO, Bajaj Auto Ltd., Dabur Industries. • Joint sector industries which are jointly run by the state and individuals or a group of individuals. Oil India Ltd. (OIL) is jointly owned by public and private sector. • Cooperative sector industries are owned and operated by the producers or suppliers of raw materials, workers or both. They pool in the resources and share the profits or losses proportionately. Such examples are the sugar industry in Maharashtra, the coir industry in Kerala. Based on the bulk and weight of raw material and finished goods: • Heavy industries such as iron and steel • Light industries that use light raw materials and produce light goods such as electrical goods industries.
 • Private sector industries owned and operated by individuals or a group of individuals –TISCO, Bajaj Auto Ltd., Dabur Industries. • Joint sector industries which are jointly run by the state and individuals or a group of individuals. Oil India Ltd. (OIL) is jointly owned by public and private sector. • Cooperative sector industries are owned and operated by the producers or suppliers of raw materials, workers or both. They pool in the resources and share the profits or losses proportionately. Such examples are the sugar industry in Maharashtra, the coir industry in Kerala. Based on the bulk and weight of raw material and finished goods: • Heavy industries such as iron and steel • Light industries that use light raw materials and produce light goods such as electrical goods industries.
 "
Compare and contrast the merits and demerits of roadways with those of railways. ,"Roadways v/s Railways :  Construction cost of roads is much lower than that of railway lines and construction time is also comparatively less.  Roads can traverse comparatively more dissected and undulating topography which is a limitation in case of railways.  Roads can negotiate higher gradients of slopes and as such can traverse mountains like the Himalayas, whereas the mountainous regions are unfavourable for the construction of railway lines due to high relief, sparse population and lack of economic opportunities. Likewise, it is difficult to lay railway lines on the sandy plains in the deserts, swampy or forested tracks.  Road transport is economical in transportation of few persons and relatively smaller amount of goods over short distances, whereas railways are suitable for transportation of large number of people and goods in bulk, especially over long distances.  Roadways provide door-to-door service, thus the cost of loading and unloading is much lower but railways have not reached everywhere, still there are places which are yet to be connected with the railways.  Road transport is also used as a feeder to other modes of transport such as they provide a link between railway stations, air and seaports. On the other hand, railways work as a lifeline for the economic growth of a country as they carry raw materials and produced goods from one part of the nation to another on a large scale.  1 × 5 = 5 ","TRANSPORT Roadways India has one of the largest road networks in the world, aggregating to about 56 lakh km. In India, roadways have preceded railways. They still have an edge over railways in view of the ease with which they can be built and maintained. The growing importance of road transport vis-à-vis rail transport is rooted in the following reasons; (a) construction cost of roads is much lower than that of railway lines, (b) roads can traverse comparatively more dissected and undulating topography, (c) roads can negotiate higher gradients of slopes and as such can traverse mountains such as the Himalayas, (d) road transport is economical in transportation of few persons and relatively smaller amount of goods over short distances, (e) it also provides door-to-door service, thus the cost of loading and unloading is much lower, (f) road transport is also used as a feeder to other modes of transport such as they provide a link between railway stations, air and sea ports. In India, roads are classified in the following six classes according to their capacity. Look at the map of the National Highways and find out about the significant role played by these roads. • Golden Quadrilateral Super Highways: The government has launched a major road development project linking DelhiKolkata-Chennai-Mumbai and Delhi by six-lane Super Highways. The NorthSouth corridors linking Srinagar (Jammu & Kashmir) and Kanniyakumari (Tamil N a d u ) , a n d E a s t - We s t C o r r i d o r connecting Silchar (Assam) and Porbander (Gujarat) are part of this project. The major objective of these Super Highways is to reduce the time and distance between the mega cities of India. These highway projects are being implemented by the National Highway Authority of India (NHAI). • National Highways: National Highways link extreme parts of the country. These are the primary road systems and are 80
 "
Analyse the physiographic and economic factors that have influenced the distribution pattern of the railway network in our country country.. ,"Rail transport is the most convenient mode of transportation. Though the railway network is not evenly distributed across the country. The distribution pattern of the railway network in the country has been largely influenced by physiographic, economic and administrative factors. Physiographic Factors :  The northern plains with their vast level land, high p opulation density and rich agricultural resources provide the most favourable condition for their growth of railway networks.  The uneven terrain like hills, mountains, rivers with wide beds have posed severe obstacle in the infrastructural development of railways like laying tracks, construction of bridges and so on.  In the hilly terrain of the peninsular region, railway tracks are laid through low hills, gaps or tunnels.  The Himalayan mountainous regions too are unfavourable for the construction of railway lines due to high relief, sparse population and lack of economic opportunities.  It is equally difficult on the sandy plain of western Rajasthan, swamps of Gujarat, forested tracks of Madhya Pradesh, Chhattisgarh, Odisha and Jharkhand. Economic Factors :  There are several economic factors that affect the distribution of railways e.g. state funding plays a vital role in the development of railways across the nations.  The state with flexible laws supports the growth of railways. Along with this the places that are highly industrialised attract the development of railways. Since the growth of both is complimentary to each other e.g. recently railways network is enhancing along the industrial corridors. ","The distribution pattern of the Railway network in the country has been largely influenced by physiographic, economic and administrative factors. The northern plains with their vast level land, high population density and rich agricultural resources provided the most favourable condition for their growth. However, a large number of rivers requiring construction of bridges across their wide beds posed some obstacles. In the hilly terrains of the peninsular region, railway tracts are laid through low hills, gaps or tunnels. The Himalayan mountainous regions too are unfavourable for the construction of railway lines due to high relief, sparse population and lack of economic opportunities. Likewise, it was difficult to lay railway lines on the sandy plain of western Rajasthan, swamps of Gujarat, forested tracks of Madhya Pradesh,
 "
“Road transport and Rail transport in India are not competitive but complementary to each other.” Justify the statement. ,"Road Transport and Rail Transport Transport : The statement ‘Road Transport’ and ‘Rail Transport’ in India are not competitive but complementary to each other are justified in the following ways :  Road transport is more suitable for short distances whereas rail transport is more suitable for long distances.  Road transport is economical in transportation of few persons and relatively smaller amount of goods over short distances, whereas rail transport is more suitable for large number of people and heavy goods.  It is beneficial for perishable goods to be carried by roads in short period of time, whereas nonperishable and bulky are transported by railways for a longer distances.  Road transport increases the efficiency of railways.  Road transport links the rural areas with railway stations.  The deficiency of railways is compensated by road  1 × 5 = 5 transport. ","TRANSPORT Roadways India has one of the largest road networks in the world, aggregating to about 56 lakh km. In India, roadways have preceded railways. They still have an edge over railways in view of the ease with which they can be built and maintained. The growing importance of road transport vis-à-vis rail transport is rooted in the following reasons; (a) construction cost of roads is much lower than that of railway lines, (b) roads can traverse comparatively more dissected and undulating topography, (c) roads can negotiate higher gradients of slopes and as such can traverse mountains such as the Himalayas, (d) road transport is economical in transportation of few persons and relatively smaller amount of goods over short distances, (e) it also provides door-to-door service, thus the cost of loading and unloading is much lower, (f) road transport is also used as a feeder to other modes of transport such as they provide a link between railway stations, air and sea ports. In India, roads are classified in the following six classes according to their capacity. Look at the map of the National Highways and find out about the significant role played by these roads. • Golden Quadrilateral Super Highways: The government has launched a major road development project linking DelhiKolkata-Chennai-Mumbai and Delhi by six-lane Super Highways. The NorthSouth corridors linking Srinagar (Jammu & Kashmir) and Kanniyakumari (Tamil N a d u ) , a n d E a s t - We s t C o r r i d o r connecting Silchar (Assam) and Porbander (Gujarat) are part of this project. The major objective of these Super Highways is to reduce the time and distance between the mega cities of India. These highway projects are being implemented by the National Highway Authority of India (NHAI). • National Highways: National Highways link extreme parts of the country. These are the primary road systems and are 80
 "
‘‘Indian Railways binds the economic life of the country as well as accelerates the development of industry and agriculture.’’ Justify the statement. ,"Railways are the most important mode of transport in India due to the following reasons :  Railways are the principal mode of transportation for freight and passengers in India, as they link different parts of the country.  They carry huge loads and bulky goods to long distances.  Railways make it possible to conduct multifarious activities like business, sightseeing, pilgrimage along with goods transportation over longer distances.  Railways have been a great integrating force for the nation, for more than 150 years now.  They have been helpful in binding the economic life of the country and cultural fusion.  They have accelerated the development of the  1 × 5 = 5 industry and agriculture. ","Railways Railways are the principal mode of transportation for freight and passengers in India. Railways also make it possible for people to conduct multifarious a c t i v i t i e s l i k e b u s i n e s s , s i g h t seei n g , pilgrimage along with transportation of goods over longer distances. Apart from an important means of transport the Indian Railways have been a great integrating force for more than 150 years. Railways in India bind the economic life of the country as well as accelerate the development of the industry and agriculture. The Indian Railways is the largest public sector undertaking in the country. The first train steamed off from Mumbai to Thane in 1853, covering a distance of 34 km. The Indian Railway is now reorganised into 16 zones.
 "
Classify roads into six classes according to their capacity. What is the role of National Highway Authority of India ? ,"Roads are classified classified as given below :  Golden Quadrilateral Super Highways reduced the time and distance between the mega cities of India.  National Highways connect the state capitals, big cities and important ports.  State Highways join the state capitals with district headquarters.  District Roads connect the district centres with the major roads.  Other Rural Roads which link rural areas and villages with towns.  Border Roads have increased accessibility in areas of difficult terrain. Projects related to Super Highways are being implemented by the NHAI.  1 × 5 = 5","TRANSPORT Roadways India has one of the largest road networks in the world, aggregating to about 56 lakh km. In India, roadways have preceded railways. They still have an edge over railways in view of the ease with which they can be built and maintained. The growing importance of road transport vis-à-vis rail transport is rooted in the following reasons; (a) construction cost of roads is much lower than that of railway lines, (b) roads can traverse comparatively more dissected and undulating topography, (c) roads can negotiate higher gradients of slopes and as such can traverse mountains such as the Himalayas, (d) road transport is economical in transportation of few persons and relatively smaller amount of goods over short distances, (e) it also provides door-to-door service, thus the cost of loading and unloading is much lower, (f) road transport is also used as a feeder to other modes of transport such as they provide a link between railway stations, air and sea ports. In India, roads are classified in the following six classes according to their capacity. Look at the map of the National Highways and find out about the significant role played by these roads. • Golden Quadrilateral Super Highways: The government has launched a major road development project linking DelhiKolkata-Chennai-Mumbai and Delhi by six-lane Super Highways. The NorthSouth corridors linking Srinagar (Jammu & Kashmir) and Kanniyakumari (Tamil N a d u ) , a n d E a s t - We s t C o r r i d o r connecting Silchar (Assam) and Porbander (Gujarat) are part of this project. The major objective of these Super Highways is to reduce the time and distance between the mega cities of India. These highway projects are being implemented by the National Highway Authority of India (NHAI). • National Highways: National Highways link extreme parts of the country. These are the primary road systems and are 80
 laid and maintained by the Central Public Works Department (CPWD). A number of major National Highways run in NorthSouth and East-West directions. The historical Sher-Shah Suri Marg is called National Highway No.1, between Delhi and Amritsar.
 Fig.7.2: Ahmedabad- Vadodara Expressway
 Find out places linked by the National Highway 2 and 3. • State Highways: Roads linking a state capital with different district headquarters are known as State Highways. These roads are constructed and maintained by the State Public Works Department (PWD) in State and Union Territories. • District Roads: These roads connect the district headquarters with other places of the district. These roads are maintained by the Zila Parishad. • Other Roads: Rural roads, which link rural areas and villages with towns, are classified under this category. These roads received special impetus under the Pradhan Mantri Grameen Sadak Yojana. Under this scheme special provisions are made so that every village in the country is linked to a major town in the country by an all season motorable road. • Border Roads: Apart from these, Border Roads Organisation a Government of India undertaking constructs and
 Find out places linked by the National Highway 2 and 3. • State Highways: Roads linking a state capital with different district headquarters are known as State Highways. These roads are constructed and maintained by the State Public Works Department (PWD) in State and Union Territories. • District Roads: These roads connect the district headquarters with other places of the district. These roads are maintained by the Zila Parishad. • Other Roads: Rural roads, which link rural areas and villages with towns, are classified under this category. These roads received special impetus under the Pradhan Mantri Grameen Sadak Yojana. Under this scheme special provisions are made so that every village in the country is linked to a major town in the country by an all season motorable road. • Border Roads: Apart from these, Border Roads Organisation a Government of India undertaking constructs and
 India: National Highways
 "
Classify communication services into two categories. Explain main features of each. ,"Classification of communication services in two categories :  Personal communication.  Mass Communication. Features :  Personal communication  Communication between two or more persons at personal level.  The Indian postal network handles parcels as well as personal written communication.  Cards and envelops posts and telegraph, email.  Telephone services like STD, ISD provide easy and comfortable network to a large number of people.  Mass communication :  It is the communication through which one can communicate with several people at the same time.  It provides the entertainment and creates awareness among people about various National programmes and policies.  It includes print media like newspapers, magazines, book etc. and electronic media like Radio, Television etc. ","Ever since humans appeared on the earth, they have used different means of communication. But, the pace of change, has been rapid in modern times. Long distance communication is far easier without physical movement of the communicator or receiver. Personal communication and mass communication including television, radio, press, films, etc. are the major means of communication in the country. The Indian postal network is the largest in the world. It handles parcels as well as personal written communications. Cards and envelopes are considered first-class mail and are airlifted between stations covering both land and air. The second-class mail includes book packets, registered newspapers and periodicals. They are carried by surface mail, covering land and water transport. To facilitate quick delivery of mails in large towns and cities, six mail channels have been introduced recently. They are called Rajdhani Channel, Metro Channel, Green Channel, Business Channel, Bulk Mail Channel and Periodical Channel.
 of India, is one of the largest terrestrial networks in the world. It broadcasts a variety of programmes from entertainment, educational to sports, etc. for people of different age groups. India publishes a large number of newspapers and periodicals annually. They are of different types depending upon their periodicity. Newspapers are published in about 100 languages and dialects. Did you know that the largest number of newspapers published in the country are in Hindi, followed by English and Urdu? India is the largest producer of feature films in the world. It produces short films; video feature films and video short films. The Central Board of Film Certification is the authority to certify both Indian and foreign films. International Trade
 Fig.7.10 : Emergency call box on NH-8
 India has one of the largest telecom networks in Asia. Excluding urban places more than two-thirds of the villages in India have already been covered with Subscriber Trunk Dialling (STD) telephone facility. In order to strengthen the flow of information from the grassroot to the higher level, the government has made special provision to extend twenty-four hours STD facility to every village in the country. There is a uniform rate of STD facilities all over India. It has been made possible by integrating the development in space technology with communication technology. Mass communication provides entertainment and creates awareness among people about various national programmes and policies. It includes radio, television, newspapers, magazines, books and films. All India Radio (Akashwani) broadcasts a variety of programmes in national, regional and local languages for various categories of people, spread over different parts of the country. Doordarshan, the national television channel 88
 "
‘‘Transport and trade are complementary to each other.’’ other .’’ Justify in three points. ,"Transport and communication for local, national and global trade :  Today, the world has been converted into a large village with the help of efficient and fast moving transport.  Transport has been able to achieve this with the help of equally developed communication system.  Therefore, transport, communication and trade are complementary to each other.  Today, India is well-linked with the rest of the world despite its vast size, diversity and linguistic and socio-cultural plurality.  Railways, airways, waterways, newspapers, radio, television, cinema and internet have been contributing to its socio-economic progress in many ways.  The trades from local to international levels have added to the vitality of its economy.  It has enriched our life and added substantially to growing amenities and facilities for the comforts of life. Value","We use different materials and services in our daily life. Some of these are available in our immediate surroundings, while other requirements are met by bringing things from other places. Goods and services do not move from supply locales to demand locales on their own. The movement of these goods and services from their supply locations to demand locations necessitates the need for transport. Some people are engaged in facilitating these movements. These are known to be traders who make the products come to the consumers by transportation. Thus, the pace of development of a country depends upon the production of goods and services as well as their movement over space. Therefore, efficient means of transport are prerequisites for fast development. Movement of these goods and services can be over three important domains of our earth i.e. land, water and air. Based on these, transport can also be classified into land, water and air transport.
 expanded far and wide. Today, the world has been converted into a large village with the help of efficient and fast moving transport. Transport has been able to achieve this with the help of equally developed communication system. Therefore, transport, communication and trade are complementary to each other. Today, India is well-linked with the rest of the world despite its vast size, diversity and linguistic and socio-cultural plurality. Railways, airways, waterways, newspapers, radio, television, cinema and internet, etc. have been contributing to its socio-economic progress in many ways. The trades from local to international levels have added to the vitality of its economy. It has enriched our life and added substantially to growing amenities and facilities for the comforts of life. In this chapter, you will see how modern means of transport and communication serve as lifelines of our nation and its modern
 expanded far and wide. Today, the world has been converted into a large village with the help of efficient and fast moving transport. Transport has been able to achieve this with the help of equally developed communication system. Therefore, transport, communication and trade are complementary to each other. Today, India is well-linked with the rest of the world despite its vast size, diversity and linguistic and socio-cultural plurality. Railways, airways, waterways, newspapers, radio, television, cinema and internet, etc. have been contributing to its socio-economic progress in many ways. The trades from local to international levels have added to the vitality of its economy. It has enriched our life and added substantially to growing amenities and facilities for the comforts of life. In this chapter, you will see how modern means of transport and communication serve as lifelines of our nation and its modern
 "
How is ? To what extent does political mobilization on gender basis help to improve women’s role in public  life ?," In Indian society, gender division tends to be understood as natural and unchangeable. It is based on social expectations and stereotypes.  This attitude leads to sexual division of labour i.e., boys and girls are brought up to believe that, the main responsibility of women is house work and bringing up children whereas all the outside works are to be done by men.  The result of this division of labour is that though the women constitute almost half the population, their role in public life in minimal.  Political expression and political mobilization on this question helped to improve women’s role in public life. We now find women working as scientists, doctors, engineers, teachers, etc.  Now with lot of efforts 33% seats are reserved for women in local government bodies.    5","Boys and girls are brought up to believe that the main responsibility of women is housework and bringing up children. This is reflected in a SEXUAL DIVISION OF LABOUR in most families: women do all work inside the home such as cooking, cleaning, washing clothes, tailoring, looking after children, etc., and men do all the work outside the home. It is not that men cannot do housework; they simply think that it is for women to attend to these things. When these jobs are paid for, men are ready to take up these works. Most tailors or cooks in hotels are men. Similarly, it is not that women do not work outside their home. In villages, women fetch water, collect fuel and work in the fields. In urban areas, poor women work as domestic helper in middle class homes, while middle class women work in offices. In fact the majority of women do some sort of paid work in addition to domestic labour. But their work is not valued and does not get recognition. The result of this division of labour is that although women constitute half of the humanity, their role in public life, especially politics, is minimal in most societies. Earlier, only men were allowed to participate in public affairs, vote and contest for public offices. Gradually the gender issue was raised in politics. Women in different parts of the world organised and agitated for equal rights. There were agitations in different countries for the extension of voting rights to women. These agitations demanded enhancing the political and legal status of women and improving
 proportion of girl students go for higher studies. When we look at school results, girls perform as well as boys, if not better in some places. But they drop out because parents prefer to spend their resources for their boys’ education rather than spending equally on their sons and daughters. l No wonder the proportion of women among the highly paid and valued jobs is still very small. On an average an Indian woman works one hour more than an average man every day. Yet much of her work is not paid and therefore often not valued.
 l The Equal Remuneration Act, 1976 provides that equal wages should be paid to equal work. However in almost all areas of work, from sports and cinema, to factories and fields, women are paid less than men, even when both do exactly the same work. l In many parts of India parents prefer to have sons and find ways to have the girl child aborted before she is born. Such sex-selective abortion led to a decline in child sex ratio (number of girl children per thousand boys) in the country to merely 919. As the map
 One way to solve this problem is to make it legally binding to have a fair proportion of women in the elected bodies. This is what the Panchayati Raj has done in India. Onethird of seats in local government bodies – in panchayats and municipalities – are now reserved for women. Now there are more than 10 lakh elected women representatives in rural and urban local bodies.
 Gender division is an example that some form of social division needs to be expressed in politics. This also shows that disadvantaged groups do benefit when social divisions become a political issue. Do you think that women could have made the gains we noted above if their unequal treatment was not raised in the political domain?
 "
“Gender division is not based on biology but on social expectations and stereotypes.” Support the  statement. ," Gender division is a form of hierarchical social division based on social expectation and stereotypes.  Boys and girls are brought up to believe believe that that the main responsibility of women is house work and bringing up children.  There is a sexual division of labour in most families where women do all the household chores and men work outside the home.  Majority of women do some paid work in addition to domestic labour both in rural and Urban areas but work is not valued and does not get recognition.  Women constitute half of the humanity, their role in public life, especially politics is minimal in most societies.  In our country, women still lag behind men as ours is still a male dominated patriarchal society. Women face disadvantage, discrimination and  oppression in various ways.   Value","Sexual division of labour: A system in which all work inside the home is either done by the women of the family, or organised by them through the domestic helpers.
 Why are we discussing things like household work in this textbook on Political Science? Is this politics?
 Let us begin with gender division. This is a form of hierarchical social division seen everywhere, but is rarely recognised in the study of politics. The gender division tends to be understood as natural and unchangeable. However, it is not based on biology but on social expectations and stereotypes.
 Boys and girls are brought up to believe that the main responsibility of women is housework and bringing up children. This is reflected in a SEXUAL DIVISION OF LABOUR in most families: women do all work inside the home such as cooking, cleaning, washing clothes, tailoring, looking after children, etc., and men do all the work outside the home. It is not that men cannot do housework; they simply think that it is for women to attend to these things. When these jobs are paid for, men are ready to take up these works. Most tailors or cooks in hotels are men. Similarly, it is not that women do not work outside their home. In villages, women fetch water, collect fuel and work in the fields. In urban areas, poor women work as domestic helper in middle class homes, while middle class women work in offices. In fact the majority of women do some sort of paid work in addition to domestic labour. But their work is not valued and does not get recognition. The result of this division of labour is that although women constitute half of the humanity, their role in public life, especially politics, is minimal in most societies. Earlier, only men were allowed to participate in public affairs, vote and contest for public offices. Gradually the gender issue was raised in politics. Women in different parts of the world organised and agitated for equal rights. There were agitations in different countries for the extension of voting rights to women. These agitations demanded enhancing the political and legal status of women and improving
 © Zuban
 Political expression of gender division and political mobilisation on this
 "
