question,answer,context
Explain any two disorders of bones.,"Disorders of bones: Arthritis and osteoporosis are two diseases of bones in humans. (i) Arthritis Inflammation of the joints is the main cause of it. It is of many types like rheumatoid arthritis, osteoarthritis and gouty arthritis. (a) The rheumatoid arthritis is diagnosed by the presence of rheumatoid factor. The joints becomes immovable. It is cured by heat treatment and physiotheraphy. (b) The osteoarthritis is a degenerative joint disorder. It is characterized by the degeneration of the articular cartilage and proliferation of new bones. (c) The gouty arthritis is called gout. This is caused due to excessive formation of uric acid which gets deposited at the joints. (ii) Osteoporosis: (a) It is age-dependent systemic disorder. (b) It is characterized by low bone mass, microarchitectural deterioration of the bone. (c) It is also characterized to fracture. (d) It can occur in the pregnant women. (e) Thyrocalcitonin, parathyroid and sex-hormones imbalance is the main cause of this disease. (f) Major causative factors are the deficiency of vitamin D and calcium deficiency in the body.","Myasthenia gravis: Auto immune disorder affecting neuromuscular junction leading to fatigue, weakening and paralysis of skeletal muscle. Muscular dystrophy: Progressive degeneration of skeletal muscle mostly due to genetic disorder. Tetany: Rapid spasms (wild contractions) in muscle due to low Ca++ in body fluid. Arthritis: Inflammation of joints. Osteoporosis: Age-related disorder characterised by decreased bone mass and increased chances of fractures. Decreased levels of estrogen is a common cause. Gout: Inflammation of joints due to accumulation of uric acid crystals.
 "
How Many types of synovial joints are there? Explain. ,"According to the shape and the movement, the synovial joints are of six types: (i) Gliding Joint: The articular surface of this joint are usually flat, permitting only back and forth and side to side movements. No rotation or twisting is possible because bones are tightly packed. e.g., joints between carpal and tarsal bones. (ii) Hinge joint: In this, the surface of one bone fits into the concave surface of another bone. e.g., joints in elbow, knee, ankle etc. (iii) Pivot joint: A pivot joint is a joint that allows movement in only one plane. In this rounded bone fits into a shallow depression of another bone. Ex. Joint between atlas and axis, radius and ulna. (v) Saddle joint: It allows the movement in two planes freely. The projection of one bone fits in saddle shaped depression of another bone. e.g., the joint between the carpal and metacarpal of thumb of hand. (vi) Ball and socket joint: This is the most freely movable joint. In this, a ball like structure on the one bone fits into socket like structure in another bone. e.g., shoulder and hip joints.  ","this. Joints are points of contact between bones, or between bones and cartilages. Force generated by the muscles is used to carry out movement through joints, where the joint acts as a fulcrum. The movability at these joints vary depending on different factors. Joints have been classified into three major structural forms, namely, fibrous, cartilaginous and synovial. Fibrous joints do not allow any movement. This type of joint is shown by the flat skull bones which fuse end-to-end with the help of dense fibrous connective tissues in the form of sutures, to form the cranium. In cartilaginous joints, the bones involved are joined together with the help of cartilages. The joint between the adjacent vertebrae in the vertebral column is of this pattern and it permits limited movements. Synovial joints are characterised by the presence of a fluid filled synovial cavity between the articulating surfaces of the two bones. Such an arragement allows considerable movement. These joints help in locomotion and many other movements. Ball and socket joint (between humerus and pectoral girdle), hinge joint (knee joint), pivot joint (between atlas and axis), gliding joint (between the carpals) and saddle joint (between carpal and metacarpal of thumb) are some examples.
 "
Demonstrate an experiment to show osmosis.,"The mouth of a thistle funnel is tied with a semipermeable membrane. The thistle funnel filled with sugar solution is then dipped in a beaker containing water. Water will move into the funnel resulting in rise in the level of the solution. This will continue till the equilibrium is reached. If pressure is applied to the solution from the upper part of the funnel, no water diffuses into the funnel through the membrane. ","Figure 11.4 A demonstration of osmosis. A thistle funnel is filled with sucrose solution and kept inverted in a beaker containing water. (a) Water will diffuse across the membrane (as shown by arrows) to raise the level of the solution in the funnel (b) Pressure can be applied as shown to stop the water movement into the funnel
 Sugar solution flows to regions of low turgor pressure
 Sugars enter sieve tubes; water follows by osmosis Phloem
 "
"What is the term used for long distance movement of carbohydrates in plants ? How and in what form do the carbohydrates synthesized in the leaves, reach long distance parts in a plant? ","The food material synthesized in the leaves is translocated to the different regions of the plants through the phloem either by cytoplasmic streaming hypothesis or by mass flow hypothesis. (i) According to mass flow hypothesis proposed by Munch (1926), the translocation of food takes place from leaves to the storage organs of the plant. (ii) The food in the form of glucose is prepared by leaves by the process of photosynthesis. (iii) It increases the osmotic potential. As a result, the water from the xylem cells enters into the leaf cells by increasing turgor pressure. (iv) At the other end or in fruits and seeds, there is a low concentration of sugar which results in a low turgor and osmotic pressure. This difference in the pressure occurs on the two extreme sides i.e., on one side there are leaves and on the other side there are other organs of the plant. ","as complex carbohydrates. The loss of solute produces a high water potential in the phloem, and water passes out, returning eventually to xylem. A simple experiment, called girdling, was used to identify the tissues through which food is transported. On the trunk of a tree a ring of bark up to a depth of the phloem layer, can be carefully removed. In the absence of downward movement of food the portion of the bark above the ring on the stem becomes swollen after a few weeks. This simple experiment shows that phloem is the tissue responsible for translocation of food; and that transport takes place in one direction, i.e., towards the roots. This experiment can be performed by you easily.
 SUMMARY Plants obtain a variety of inorganic elements (ions) and salts from their surroundings especially from water and soil. The movement of these nutrients from environment into the plant as well as from one plant cell to another plant cell essentially involves movement across a cell membrane. Transport across cell membrane can be through diffusion, facilitated transport or active transport. Water and minerals absorbed by roots are transported by xylem and the organic material synthesised in the leaves is transported to other parts of plant through phloem. Passive transport (diffusion, osmosis) and active transport are the two modes of nutrient transport across cell membranes in living organisms. In passive transport, nutrients move across the membrane by diffusion, without any use of energy as it is always down the concentration gradient and hence entropy driven. This diffusion of substances depends on their size, solubility in water or organic solvents. Osmosis is the special type of diffusion of water across a selectively permeable membrane which depends on pressure gradient and concentration gradient. In active transport, energy in the form of ATP is utilised to pump molecules against a concentration gradient across membranes. Water potential is the potential energy of water molecules which helps in the movement of water. It is determined by solute potential and pressure potential. The osmotic behaviour of cells depends on the surrounding solution. If the surrounding solution of the cell is hypertonic, it gets plasmolysed. The absorption of water by seeds and drywood takes place by a special type of diffusion called imbibition. In higher plants, there is a vascular system comprising of xylem and phloem, responsible for translocation. Water minerals and food cannot be moved within the body of a plant by diffusion alone. They are therefore, transported by a mass flow system – movement of substance in bulk from one point to another as a result of pressure differences between the two points. Water absorbed by root hairs moves into the root tissue by two distinct pathways, i.e., apoplast and symplast. Various ions, and water from soil can be transported upto a small height in stems by root pressure. Transpiration pull model is the most acceptable to explain the transport of water. Transpiration is
 the loss of water in the form of vapours from the plant parts through stomata. Temperature, light, humidity, wind speed and number of stomata affect the rate of transpiration. Excess water is also removed through tips of leaves of plants by guttation. Phloem is responsible for transport of food (primarily) sucrose from the source to the sink. The translocation in phloem is bi-directional; the source-sink relationship is variable. The translocation in phloem is explained by the pressureflow hypothesis.
 "
"What are the advantages and disadvantages of transpiration? ""Transpiration is a necessary evil"". Justify the statement.","Advantages of Transpiration: (i) Ascent of sap: Ascent of sap mostly occurs due to pull exerted by transpiration of water. (ii) Removal of excess water : It has been held that plants absorb far more amount of water than is actually required by them. Transpiration, therefore, removes the excess of water. (iii) Cooling effect : Radiant heat falling on the plants increases their temperature which may be dangerous to the plants. Transpiration, by evaporating water, lowers down their temperature. (iv) Mechanical tissue : The development of mechanical tissues which is essential for providing rigidity and strength to the plants, is favoured by the increase in transpiration. (v) Increasing Concentration of Mineral Salts : The sap absorbed from the soil contains low concentration of mineral salts. The loss of water through transpiration increases the concentration of mineral salts in the plant.  Disadvantages of Transpiration : (i) Wilting : Wilting or loss of turgidity is quite common during noon due to transpiration being higher than the rate of water absorption. Wilting reduces photosynthesis and other metabolic activities. (ii) Reduced Growth : Transpiration reduces availability of water inside the plant. Water deficit decreases the growth and hence the plant gives a stunted appearance. (iii) Abscissic Acid : Water stress produces abscisic acid. Abscissic acid prevents several plant processes and promotes abscission of leaves, flowers and fruits. (iv) Wastage of Energy : Since 98-99% of absorbed water is lost through transpiration, the energy used in absorption and conduction of water goes waste. (v) Modification : In order to reduce transpiration during critical periods, the plants produce several types of modification like thick cuticle, hair, prickles, spines, thons, sunken stomata, phylloclades, cladodes, etc.","11.4 TRANSPIRATION Transpiration is the evaporative loss of water by plants. It occurs mainly through stomata (sing. : stoma). Besides the loss of water vapour in transpiration, exchange of oxygen and carbon dioxide in the leaf also occurs through these stomata. Normally stomata are open in the day time and close during the night. The immediate cause of the opening or closing of stomata is a change in the turgidity of the guard cells. The inner wall of each guard cell, towards the pore or stomatal aperture, is thick and elastic. When turgidity increases within the two guard cells flanking each stomatal aperture or pore, the thin outer walls bulge out and force the inner walls into a crescent shape. The opening of the stoma is also aided due to the orientation of the microfibrils in the cell walls of the guard cells. Cellulose microfibrils are oriented radially rather than longitudinally making it easier for the stoma to open. When the guard cells lose turgor, due to water loss (or water stress) the elastic inner walls regain their original shape, the guard cells become flaccid and the stoma closes. Usually the lower surface of a dorsiventral (often dicotyledonous) leaf has a greater number of stomata while in an isobilateral (often monocotyledonous) leaf they are about equal on both surfaces. Transpiration is affected by several external factors: temperature, light, humidity, wind speed. Plant factors that affect transpiration include number and distribution of stomata, per cent of open stomata, water status of the plant, canopy structure etc. Figure11.8 A stomatal aperture with guard cells
 "
Explain the mechanism of water absorption by plants.,"Plants absorb water by two distinct and independently operating methods : Passive absorption and Active absorption. (i) Passive absorption : (a) In this process, water is absorbed through the roots hairs rather than by the roots. (b) The root cells play a passive role or merely act as physical absorbing system. (c) The force for this type of water absorption originates in the aerial parts of the plant due to transpiration. It creates a tension or low water potential in the mesophyll cells of the leaves. (d) The latter, in turn, draw water from the xylem of the vascular bundle. Thus, water in the xylem is under pull or tension. It is called transpiration pull. (e) Due to the presence of continuous column of water from leaves to roots through xylem channel, the tension is transmitted to the xylem of roots and finally to root hair through endodermis and cortex. (f) Thus, a water potential gradient develops between the root hair cell and the soil solution. This results, movement of water across the root as a continuous stream. (ii) Active absorption : (a) Active absorption takes place by the activity of root itself, particularly root hairs. It utilizes metabolic energy. (b) A root hair cell functions as an osmotic system. Water is absorbed by the root hair due to osmotic differences between soil water and cell sap. (c) There exists a great difference in the osmotic pressure of the two sides or water potential gradient between the soil solution and cell sap. (d) The soil solution having less OP, has higher water potential than the cell sap with more OP. (e) Thus, water moves from the region of higher water potential towards the regions of lower water potential. (f) Water continues to enter the root hair cell as long as the water potential of the root cell sap is more negative than that of the soil solution. Water moves from cell to cell along the water potential gradient and reach up to endodermis and pericycle. (g) Finally water enters into the xylem.","11.3.1 How do Plants Absorb Water? We know that the roots absorb most of the water that goes into plants; obviously that is why we apply water to the soil and not on the leaves. The responsibility of absorption of water and minerals is more specifically the function of the root hairs that are present in millions at the tips of the roots. Root hairs are thin-walled slender extensions of root epidermal cells that greatly increase the surface area for absorption. Water is absorbed along with mineral solutes, by the root hairs, purely by diffusion. Once water is absorbed by the root hairs, it can move deeper into root layers by two distinct pathways:
 "
Explain the mechanism of uptake of minerals by the plants.,"Plants absorb minerals as ions. The rate of mineral absorption is independent of its concentration in the soil. It has two phases, the initial phase and the metabolic phase. In  metabolic phase, the ions pass into inner space (cytoplasm and vacuole) by two methods : (a) Passive absorption (b) Active absorption. (i) Passive mineral absorption : (a) It occur by the physical processes like diffusion. Diffusion do not involve any direct expenditure of metabolic energy. (b) There are ion channels in the membrane. (c) There are transmembrane proteins, which function as selective pores for the diffusion of ions. (d) Similarly there are aquaporins for the diffusion of water. Oxygen and carbon dioxide are also transported across the membrane passively. (ii) Active mineral absorption : (a) Active transport occurs through the agency of specific carriers present in the plasma membranes of the absorbing cells. It requires energy, which is supplied by ATP. (b) The enzymes at pores present on the plasma membrane of root epidermal cells use the energy of ATP to pump protons across the membrane. This establishes an electrochemical proton gradient that supplies energy for moving ions into the cells. (c) The cells of endodermis have many transport proteins embedded in their plasma membrane. (d) The active uptake of ions is partly responsible for the water potential gradient in roots, and therefore for the uptake of water by osmosis. (e) Ions diffuse down their concentration gradient from the epidermis to the xylem.  ","revealed that the process of absorption can be demarcated into two main phases. In the first phase, an initial rapid uptake of ions into the ‘free space’ or ‘outer space’ of cells – the apoplast, is passive. In the second phase of uptake, the ions are taken in slowly into the ‘inner space’ – the symplast of the cells. The passive movement of ions into the apoplast usually occurs through ion-channels, the trans-membrane proteins that function as selective pores. On the other hand, the entry or exit of ions to and from the symplast requires the expenditure of metabolic energy, which is an active process. The movement of ions is usually called flux; the inward movement into the cells is influx and the outward movement, efflux. You have read the aspects of mineral nutrient uptake and translocation in plants in Chapter 11.
 "
What are the general functions of blood ?,"The general functions of blood are : (i) Transport of Food Materials: Blood transports the digested food from the alimentary canal to the different body cells. (ii) Transport of Respiratory Gases: Oxygen is carried from the respiratory organs to the tissues and carbon dioxide from the tissue to the respiratory organs by blood. (iii) Transport of Hormones : Hormones are carried by blood from the endocrine glands to the places of use. (iv) Transport of Excretory Matter : Blood transports the excretory matter to the kidneys or other excretory organs. (v) Transport of Heat and temperature regulation : Blood allows the transfer of heat from the deeper tissue to surface of the body where it can be lost and this help in temperature regulation. (vi) Defence against infection : Some white blood corpuscles are phagocytic in action, however certain white blood corpuscles produce antitoxins to neutralize the toxins released by the foreign germs. (Any five)","You have learnt that all living cells have to be provided with nutrients, O2 and other essential substances. Also, the waste or harmful substances produced, have to be removed continuously for healthy functioning of tissues. It is therefore, essential to have efficient mechanisms for the movement of these substances to the cells and from the cells. Different groups of animals have evolved different methods for this transport. Simple organisms like sponges and coelenterates circulate water from their surroundings through their body cavities to facilitate the cells to exchange these substances. More complex organisms use special fluids within their bodies to transport such materials. Blood is the most commonly used body fluid by most of the higher organisms including humans for this purpose. Another body fluid, lymph, also helps in the transport of certain substances. In this chapter, you will learn about the composition and properties of blood and lymph (tissue fluid) and the mechanism of circulation of blood is also explained herein.
 "
Where does cardiac impulse originate ? How is it conducted to the rest of the chambers ?,"Conducting system of Human heart: (i) Human heart acts as a pumping station. The heart beat is initiated by the Sino-atrial node (SAN) which lies near the opening of the superior vena cava.  (ii) The SAN acts as a pacemaker. When it is warmed or cooled the frequency of the heart beat is increased or decreased respectively. (iii) The excitation originated at the SA is picked up by another specialized muscle fibres, the AV node in the auricular septum. (iv) From the AV node the excitation travels through the special muscle fibres present in the septum dividing in the two ventricles. (v) This conducting bundle divides into two-right and left bundle. Each branch enters the ventricles through a fine network of the Purkinje fibres. (vi) All the conducting fibres are very specialized type of muscle fibres.","pulmonary artery and the aorta respectively are provided with the semilunar valves. The valves in the heart allows the flow of blood only in one direction, i.e., from the atria to the ventricles and from the ventricles to the pulmonary artery or aorta. These valves prevent any backward flow. The entire heart is made of cardiac muscles. The walls of ventricles are much thicker than that of the atria. A specialised cardiac musculature called the nodal tissue is also distributed in the heart (Figure 18.2). A patch of this tissue is present in the right upper corner of the right atrium called the sino-atrial node (SAN). Another mass of this tissue is seen in the lower left corner of the right atrium close to the atrio-ventricular septum called the atrio-ventricular node (AVN). A bundle of nodal fibres, atrioventricular bundle (AV bundle) continues from the AVN which passes through the atrio-ventricular septa to emerge on the top of the interventricular septum and immediately divides into a right and left bundle. These branches give rise to minute fibres throughout the ventricular musculature of the respective sides and are called purkinje fibres. The nodal musculature has the ability to generate action potentials without any external stimuli, i.e., it is autoexcitable. However, the number of action potentials that could be generated in a minute vary at different parts of the nodal system. The SAN can generate the maximum number of action potentials, i.e., 70-75 min–1, and is responsible for initiating and maintaining the rhythmic contractile activity of the heart. Therefore, it is called the pacemaker. Our heart normally beats 70-75 times in a minute (average 72 beats min–1).
 18.3.2 Cardiac Cycle How does the heart function? Let us take a look. To begin with, all the four chambers of heart are in a relaxed state, i.e., they are in joint diastole. As the tricuspid and bicuspid valves are open, blood from the pulmonary veins and vena cava flows into the left and the right ventricle respectively through the left and right atria. The semilunar valves are closed at this stage. The SAN now generates an action potential which stimulates both the atria to undergo a simultaneous contraction – the atrial systole. This increases the flow of blood into the ventricles by about 30 per cent. The action potential is conducted to the ventricular side by the AVN and AV bundle from where the bundle of His transmits it through the entire ventricular musculature. This causes the ventricular muscles to contract, (ventricular systole), the atria undergoes relaxation (diastole), coinciding with the ventricular systole. Ventricular systole increases the ventricular pressure causing the closure of tricuspid and
 CARDIAC ACTIVITY
 Normal activities of the heart are regulated intrinsically, i.e., auto regulated by specialised muscles (nodal tissue), hence the heart is called myogenic. A special neural centre in the medulla oblangata can moderate the cardiac function through autonomic nervous system (ANS). Neural signals through the sympathetic nerves (part of ANS) can increase the rate of heart beat, the strength of ventricular contraction and thereby the cardiac output. On the other hand, parasympathetic neural signals (another component of ANS) decrease the rate of heart beat, speed of conduction of action potential and thereby the cardiac output. Adrenal medullary hormones can also increase the cardiac output.
 "
Describe the structure of human heart.,"(i) The heart is composed of two types of chambers. The upper two, small, thin walled chamber are the auricles or atria and receives blood from various parts of the body and lower two large, thick walled muscular ventricles that supply blood to various body organs. (ii) The two auricles are separated by inter-auricular septum. (iii) The right atrium receives the openings of superior vena cava, inferior vena cava and coronary sinus. (iv) The opening of inferior vena cava is guarded by eustachian valve. (v) The opening of the coronary sinus has Thebasian valve. (vi) The left auriculo-ventricular valve consists of two flaps and is termed bicuspid or mitral valve. (vii) The right auriculo-ventricular valve consists of three triangular flaps and is called tricuspid valve. (ix) The right and left ventricles are separated by interventricular septum. (x) The ventricles function as pumping chambers, thus they have thick muscles walls. (xi) Attached to the flaps of the bicuspid and tricuspid valves are special fibrous cords, the chordae tendineae, which are joined to the other ends with the special muscles of the ventricular wall, the papillary muscles. (x) The openings of the right and the left ventricles into the pulmonary atery and the aorla respectively are provided with the semilunar valves.","18.3.1 Human Circulatory System Human circulatory system, also called the blood vascular system consists of a muscular chambered heart, a network of closed branching blood vessels and blood, the fluid which is circulated. Heart, the mesodermally derived organ, is situated in the thoracic cavity, in between the two lungs, slightly tilted to the left. It has the size of a clenched fist. It is protected by a double walled membranous bag, pericardium, enclosing the pericardial fluid. Our heart has four chambers, two relatively small upper chambers called atria and two larger lower chambers called ventricles. A thin, muscular wall called the interatrial septum separates the right and the left atria, whereas a thick-walled, the inter-ventricular septum, separates the left and the right ventricles (Figure 18.2). The atrium and the ventricle of the same side are also separated by a thick fibrous tissue called the atrio-ventricular septum. However, each of these septa are provided with an opening through which the two chambers of the same side are connected. The opening between the right atrium and the right ventricle is guarded by a valve formed of three muscular flaps or cusps, the tricuspid valve, whereas a bicuspid or mitral valve guards the opening between the left atrium and the left ventricle. The openings of the right and the left ventricles into the
 pulmonary artery and the aorta respectively are provided with the semilunar valves. The valves in the heart allows the flow of blood only in one direction, i.e., from the atria to the ventricles and from the ventricles to the pulmonary artery or aorta. These valves prevent any backward flow. The entire heart is made of cardiac muscles. The walls of ventricles are much thicker than that of the atria. A specialised cardiac musculature called the nodal tissue is also distributed in the heart (Figure 18.2). A patch of this tissue is present in the right upper corner of the right atrium called the sino-atrial node (SAN). Another mass of this tissue is seen in the lower left corner of the right atrium close to the atrio-ventricular septum called the atrio-ventricular node (AVN). A bundle of nodal fibres, atrioventricular bundle (AV bundle) continues from the AVN which passes through the atrio-ventricular septa to emerge on the top of the interventricular septum and immediately divides into a right and left bundle. These branches give rise to minute fibres throughout the ventricular musculature of the respective sides and are called purkinje fibres. The nodal musculature has the ability to generate action potentials without any external stimuli, i.e., it is autoexcitable. However, the number of action potentials that could be generated in a minute vary at different parts of the nodal system. The SAN can generate the maximum number of action potentials, i.e., 70-75 min–1, and is responsible for initiating and maintaining the rhythmic contractile activity of the heart. Therefore, it is called the pacemaker. Our heart normally beats 70-75 times in a minute (average 72 beats min–1).
 18.3.2 Cardiac Cycle How does the heart function? Let us take a look. To begin with, all the four chambers of heart are in a relaxed state, i.e., they are in joint diastole. As the tricuspid and bicuspid valves are open, blood from the pulmonary veins and vena cava flows into the left and the right ventricle respectively through the left and right atria. The semilunar valves are closed at this stage. The SAN now generates an action potential which stimulates both the atria to undergo a simultaneous contraction – the atrial systole. This increases the flow of blood into the ventricles by about 30 per cent. The action potential is conducted to the ventricular side by the AVN and AV bundle from where the bundle of His transmits it through the entire ventricular musculature. This causes the ventricular muscles to contract, (ventricular systole), the atria undergoes relaxation (diastole), coinciding with the ventricular systole. Ventricular systole increases the ventricular pressure causing the closure of tricuspid and
 "
Explain the working mechanism of heart.,"(i) The heart collects blood through both atria and then distributes it through ventricles. (ii) The action of heart includes contractions and relaxations of atria and ventricles respectively called as systole and diastole.  (iii) The right atrium receives.de-oxygenated blood from different parts of body and from the heart itself through the openings-superior vena cava, inferior vena cava and coronary sinus respectively. (iv) The left atrium receives oxygenated blood from the lungs through the openings of the pulmonary veins. (v) The deoxygenated and oxygenated bloods are forced into their respective ventricles. (vi) The contraction of atria is initiated and activated by SA node which spreads the wave of contraction through AV node which are latter transmitted to all parts of ventricles via bundle of His and Purkinje's fibres. (vii) During the contraction of ventricles the backward flow of blood into the atria is prevented by bicuspid and tricuspid valves. (viii) Thus, blood from the left ventricle and right ventricle is forced into the aorta and pulmonary trunk respectively. (ix) In this way the oxygenated blood is supplied to the various parts of the body including the heart itself.  ","pulmonary artery and the aorta respectively are provided with the semilunar valves. The valves in the heart allows the flow of blood only in one direction, i.e., from the atria to the ventricles and from the ventricles to the pulmonary artery or aorta. These valves prevent any backward flow. The entire heart is made of cardiac muscles. The walls of ventricles are much thicker than that of the atria. A specialised cardiac musculature called the nodal tissue is also distributed in the heart (Figure 18.2). A patch of this tissue is present in the right upper corner of the right atrium called the sino-atrial node (SAN). Another mass of this tissue is seen in the lower left corner of the right atrium close to the atrio-ventricular septum called the atrio-ventricular node (AVN). A bundle of nodal fibres, atrioventricular bundle (AV bundle) continues from the AVN which passes through the atrio-ventricular septa to emerge on the top of the interventricular septum and immediately divides into a right and left bundle. These branches give rise to minute fibres throughout the ventricular musculature of the respective sides and are called purkinje fibres. The nodal musculature has the ability to generate action potentials without any external stimuli, i.e., it is autoexcitable. However, the number of action potentials that could be generated in a minute vary at different parts of the nodal system. The SAN can generate the maximum number of action potentials, i.e., 70-75 min–1, and is responsible for initiating and maintaining the rhythmic contractile activity of the heart. Therefore, it is called the pacemaker. Our heart normally beats 70-75 times in a minute (average 72 beats min–1).
 18.3.2 Cardiac Cycle How does the heart function? Let us take a look. To begin with, all the four chambers of heart are in a relaxed state, i.e., they are in joint diastole. As the tricuspid and bicuspid valves are open, blood from the pulmonary veins and vena cava flows into the left and the right ventricle respectively through the left and right atria. The semilunar valves are closed at this stage. The SAN now generates an action potential which stimulates both the atria to undergo a simultaneous contraction – the atrial systole. This increases the flow of blood into the ventricles by about 30 per cent. The action potential is conducted to the ventricular side by the AVN and AV bundle from where the bundle of His transmits it through the entire ventricular musculature. This causes the ventricular muscles to contract, (ventricular systole), the atria undergoes relaxation (diastole), coinciding with the ventricular systole. Ventricular systole increases the ventricular pressure causing the closure of tricuspid and
 18.3.2 Cardiac Cycle How does the heart function? Let us take a look. To begin with, all the four chambers of heart are in a relaxed state, i.e., they are in joint diastole. As the tricuspid and bicuspid valves are open, blood from the pulmonary veins and vena cava flows into the left and the right ventricle respectively through the left and right atria. The semilunar valves are closed at this stage. The SAN now generates an action potential which stimulates both the atria to undergo a simultaneous contraction – the atrial systole. This increases the flow of blood into the ventricles by about 30 per cent. The action potential is conducted to the ventricular side by the AVN and AV bundle from where the bundle of His transmits it through the entire ventricular musculature. This causes the ventricular muscles to contract, (ventricular systole), the atria undergoes relaxation (diastole), coinciding with the ventricular systole. Ventricular systole increases the ventricular pressure causing the closure of tricuspid and
 "
Explain the following processes: (i) Polarisation of the membrane of a nerve fibre. (ii) Depolarisation of the membrane of a nerve fibre. (iii) Conduction of a nerve impulse along a nerve fibre. (iv) Transmission of a nerve impulse across a chemical synapse.,"When a neuron is not conducting an impulse, i.e., resting, the axonal membrane is more permeable to K+ and nearly impermeable to Na +. Similarly, the membrane is impermeable to negatively charged proteins present in the axoplasm. Consequently, the axoplasm contains high concentration of K + and negatively charged proteins and low concentration of Na +. In contrast, the fluid outside contains a low concentration of K+, a high concentration of Na and thus forms a concentration gradient. These ionic gradients across the resting membrane are maintained by the sodium-potassium pump. As a result, the outer surface of the axonal  membrane possesses a positive charge while its inner surface becomes negatively charged and therefore is polarised. (ii) Depolarization of the membrane of a nerve fibre: (a) Stimulation of an axon immediately enhances manifold its membrane permeability to Na +. As a result, Na+ ions diffuse across the membrane from the extracellular fluid (ECF) where their concentration is higher, to the interior of the fibre where the concentration is much lower. But the membrane permeability to K + starts rising somewhat later only, so there is simultaneous rise in the outward diffusion of K+ from the cell interior having a higher K + concentration. (b) These effects lower the overall cation concentration outside and enhance its concentration inside the membrane. (c) The membrane is, thus deposited, with its interior becoming electropositive to the exterior. (d) The depolarization spreads a local current. It induces nearby passive Na+ channels to open and so as to depolarize the nearby site. (e) Hence the initial depolarization passes outward over the membrane and spreads out in all directions from the site of stimulation. (iii) Conduction of nerve impulse along a nerve fibre: (a) It is a property of nerve fibre to become excited by a stimulus and then conduct that stimulus for the required and appropriate response. (b) In conducting a stimulus, the nerve axon has to pass through resting phase to active phase and then the recovery phase. (iv) Transmission of a Nerve impulse across a chemical Synapse: (a) The physiological junction between two neurons across which nerve impulses can be transmitted is known as synapse. (b) Synapse occur between the knob like axon endings of one neuron and the dendrites of cell body of another. (c) At the junction of two neurons a narrow fluid filled space called synaptic cleft is present. (d) Knob like endings of one neuron form many membrane bound vesicles called synaptic vesicles. (e) Since they help in the transmission of nerve impulse, they are also called as neurotransmitters. (f) When a nerve impulse reaches the axon terminal the synaptic vesicles get stimulated and release their stored chemicals in the synaptic cleft. These chemicals then diffuse through these clefts to reach the membrane of the next neurons and stimulate the next neurons.","becomes negatively charged and therefore is polarised. The electrical potential difference across the resting plasma membrane is called as the resting potential. You might be curious to know about the mechanisms of generation of nerve impulse and its conduction along an axon. When a stimulus is applied at a site (Figure 21.2 e.g., point A) on the polarised membrane, the membrane at the site A becomes freely permeable to Na+. This leads to a rapid influx of Na+ followed by the reversal of the polarity at that site, i.e., the outer surface of the membrane becomes negatively charged and the inner side becomes positively charged. The polarity of the membrane at the site A is thus reversed and hence depolarised. The electrical potential difference across the plasma membrane at the site A is called the action potential, which is in fact termed as a nerve impulse. At sites immediately ahead, the axon (e.g., site B) membrane has a positive charge on the outer surface and a negative charge on its inner surface. As a result, a current flows on the inner surface from site A to site B. On the outer surface current flows from site B to site A (Figure 21.2) to complete the circuit of current flow. Hence, the polarity at the site is reversed, and an action potential is generated at site B. Thus, the impulse (action potential) generated at site A arrives at site B. The sequence is repeated along the length of the axon and consequently the impulse is conducted. The rise in the stimulus-induced permeability to Na+ is extremely shortlived. It is quickly followed by a rise in permeability to K+. Within a fraction of a second, K+ diffuses outside the membrane and restores the resting potential of the membrane at the site of excitation and the fibre becomes once more responsive to further stimulation.
 "
Explain what are simple sensory receptors and special sensory receptors.,"There are five senses: touch, vision, hearing, smell and taste. While touch is a complex general sense, the other four are special senses. The general sensory receptors are simple receptors that are mostly modified dendritic ends of sensory neurons. Such receptors are present throughout the body: in the skin, mucous membranes, connective tissues and muscles. These monitor most of the types of general sensory information such as tactile sensation (a mix of touch, pressure, stretch and vibration), heat, cold, pain and muscle sense (perception). In contrast, special sensory receptors are distinct receptor cells that are actually confined to the head region and are highly localized within complex sensory organs like eyes  and ears and tissues of the taste buds and olfactory epithelium. These sensory organs and tissues are collection of cells of many different types (receptor and non-receptor cells), working together to accomplish a specific receptive process.","Sense Organs We smell things by our nose, taste by tongue, hear by ear and see objects by eyes. The nose contains mucus-coated receptors which are specialised for receiving the sense of smell and called olfactory receptors. These are made up of olfactory epithelium that consists of three kinds of cells. The neurons of the olfactory epithelium extend from the outside environment directly into a pair of broad bean-sized organs, called olfactory bulb, which are extensions of the brain’s limbic system. Both nose and tongue detect dissolved chemicals. The chemical senses of gustation (taste) and olfactory (smell) are functionally similar and interrelated. The tongue detects tastes through taste buds, containing gustatory receptors. With each taste of food or sip of drink, the brain integrates the differential input from the taste buds and a complex flavour is perceived. In the following sections, you will be introduced to the structure and functioning of the eye (sensory organ for vision) and the ear (sensory organ for hearing).
 "
