question,answer,context
"(a) Name the respective part of human female reproductive system : (i) that produces eggs, (ii) where fusion of eggs and sperm takes place, and (iii) where zygote gets implanted. (b) Describe in brief what happens to the zygote after it gets implanted. ","(a) (i) Ovary 		(ii) Fallopian tube 		(iii) Uterus (b) The zygote formed after fertilisation in the fallopian tube is implanted in the uterus. It divides repeatedly to form a mass of cells known as embryo. This embryo gets attached to the inner layer of the uterine cavity, i.e., endometrium. It thickens every month and is supplied with blood to nourish the embryo. Soon it gets covered by rapidly dividing uterine cells. This leads to pregnancy. Within a span of some months, the embryo starts developing limbs and begins to resemble a miniature human being. When all body parts of HOW DO ORGANISMS REPRODUCE ? the embryo can be recognised, it becomes a foetus. When this foetus is fully developed, the mother gives birth to the baby.","When a girl is born, the ovaries already contain thousands of immature eggs. On reaching puberty, some of these start maturing. One egg is produced every month by one of the ovaries. The egg is carried from the ovary to the womb through a thin oviduct or fallopian tube. The two oviducts unite into an elastic bag-like structure known as the uterus. The uterus opens into the vagina through the cervix. The sperms enter through the vaginal passage during sexual intercourse. They travel upwards and reach the oviduct where they may encounter the egg. The fertilised egg (zygote) starts dividing and form a ball of cells or embryo. The embryo is implanted in the lining of the uterus where they continue to grow and develop organs to become foetus. We have seen in earlier sections that the mother’s body is designed to undertake the development of the child. Hence the uterus prepares itself every month to receive and nurture the growing embryo. The lining thickens and is richly supplied with blood to nourish the growing embryo. The embryo gets nutrition from the mother’s blood with the help of a special tissue called placenta. This is a disc which is embedded in the uterine wall. It contains villi on the embryo’s side of the tissue. On the mother’s side are blood spaces, which surround the villi. This provides a large surface area for glucose and oxygen to pass from the mother to the embryo. The developing embryo will also generate waste substances which can be removed by transferring them into the mother’s blood through the placenta. The development of the child inside the mother’s body takes approximately nine months. The child is born as a result of rhythmic contractions of the muscles in the uterus.
 8.3.3 (c) What happens when the Egg is not Fertilised? If the egg is not fertilised, it lives for about one day. Since the ovary releases one egg every month, the uterus also prepares itself every month to receive a fertilised egg. Thus its lining becomes thick and spongy. This would be required for nourishing the embryo if fertilisation had taken place. Now, however, this lining is not needed any longer. So, the lining slowly breaks and comes out through the vagina as blood and mucous. This cycle takes place roughly every month and is known as menstruation. It usually lasts for about two to eight days.
 "
"(a) Write the name of the male reproductive organ that produces sperms and secrete a hormone. Name the hormone secreted and state its function. (b) Write the site of fertilization and the part where the zygote gets implanted in the human female. (c) State, in brief, how an embryo gets its nourishment inside the mother’s body. ","(a) A testosterone is the hormone produced in the testes that stimulates the development of secondary sexual characters in males. Its important functions are : (i) Development, maturation and functioning of the male accessory sex organs like vas deferens and seminal vesicles. (ii) Stimulate muscular growth, growth of facial hair, low pitch voice, etc., sperm production. All these activities are hindered in the absence of testosterone. (b) Fertilization takes place in ampulla region of fallopian tube and zygote gets implanted in the uterus. (c) Embryo is present in the womb of a mother where it is connected with the uterine wall of mother by placenta. The foetus receives oxygen, nourishment and other life supporting things from mother through this placenta.","participate in this process of mating, their state of sexual maturity must be identifiable by other individuals. Many changes during puberty, such as new hair-growth patterns, are signals that sexual maturation is taking place. On the other hand, the actual transfer of germ-cells between two people needs special organs for the sexual act, such as the penis when it is capable of becoming erect. In mammals such as humans, the baby is carried in the mother’s body for a long period, and will be breast-fed later. The female reproductive organs and breasts will need to mature to accommodate these possibilities. Let us look at the systems involved in the process of sexual reproduction.
 8.3.3 (a) Male Reproductive System The male reproductive system (Fig. 8.10) consists of portions which produce the germ-cells and other portions that deliver the germ-cells to the site of fertilisation. The formation of germ-cells or sperms takes place in the testes. These are located outside the abdominal cavity in scrotum because sperm formation requires a lower temperature than the normal body temperature. We have discussed the role of the testes in the secretion of the hormone, testosterone, in the previous chapter. In addition to regulating the formation of sperms, testosterone brings about changes in appearance seen in boys at the time of puberty. The sperms formed are delivered through the vas deferens which unites with a tube coming from the urinary bladder. The urethra thus forms a common passage for both the sperms and urine. Along the path of the vas deferens, glands like the prostate and the seminal vesicles add their secretions so that the sperms are now in a fluid which makes their transport easier and this fluid also provides nutrition. The sperms are tiny bodies that consist of mainly genetic material and a long tail that helps them to move towards the female germ-cell.
 8.3.3 (a) Male Reproductive System The male reproductive system (Fig. 8.10) consists of portions which produce the germ-cells and other portions that deliver the germ-cells to the site of fertilisation. The formation of germ-cells or sperms takes place in the testes. These are located outside the abdominal cavity in scrotum because sperm formation requires a lower temperature than the normal body temperature. We have discussed the role of the testes in the secretion of the hormone, testosterone, in the previous chapter. In addition to regulating the formation of sperms, testosterone brings about changes in appearance seen in boys at the time of puberty. The sperms formed are delivered through the vas deferens which unites with a tube coming from the urinary bladder. The urethra thus forms a common passage for both the sperms and urine. Along the path of the vas deferens, glands like the prostate and the seminal vesicles add their secretions so that the sperms are now in a fluid which makes their transport easier and this fluid also provides nutrition. The sperms are tiny bodies that consist of mainly genetic material and a long tail that helps them to move towards the female germ-cell.
 "
"(a) Draw a sectional view of human female reproductive system and label the part where (i) eggs develop. (ii) fertilization take place. (iii) fertilized egg gets implanted. (b) Describe, in brief, the changes the uterus undergoes. (i) to receive the zygote. (ii) if zygote is not formed. ","(a) The human female reproductive system consists of a pair of ovaries, a pair of oviducts, the uterus and the vagina. Fallopian tube Ovary Endometrium Myometrium Perimetrium Uterine cavity Cervix Vagina (i) The development of egg occurs in the ovary. (ii) Fertilisation takes place in the fallopian tubes. (iii) The fertilised egg gets implanted in the uterus. 1 (b) (i) The uterus prepares itself every month to receive a fertilized egg/zygote. The inner uterus lining (endometrium) becomes thick and is supplied with blood to nourish the embryo. 1 		(ii) If the egg is not fertilised, then the uterus lining is not required. Hence, it breaks down and gets released in the form of blood and mucous through the vagina. This process lasts for 2–8 days. This cycle occurs every month and is known as menstruation.","When a girl is born, the ovaries already contain thousands of immature eggs. On reaching puberty, some of these start maturing. One egg is produced every month by one of the ovaries. The egg is carried from the ovary to the womb through a thin oviduct or fallopian tube. The two oviducts unite into an elastic bag-like structure known as the uterus. The uterus opens into the vagina through the cervix. The sperms enter through the vaginal passage during sexual intercourse. They travel upwards and reach the oviduct where they may encounter the egg. The fertilised egg (zygote) starts dividing and form a ball of cells or embryo. The embryo is implanted in the lining of the uterus where they continue to grow and develop organs to become foetus. We have seen in earlier sections that the mother’s body is designed to undertake the development of the child. Hence the uterus prepares itself every month to receive and nurture the growing embryo. The lining thickens and is richly supplied with blood to nourish the growing embryo. The embryo gets nutrition from the mother’s blood with the help of a special tissue called placenta. This is a disc which is embedded in the uterine wall. It contains villi on the embryo’s side of the tissue. On the mother’s side are blood spaces, which surround the villi. This provides a large surface area for glucose and oxygen to pass from the mother to the embryo. The developing embryo will also generate waste substances which can be removed by transferring them into the mother’s blood through the placenta. The development of the child inside the mother’s body takes approximately nine months. The child is born as a result of rhythmic contractions of the muscles in the uterus.
 8.3.3 (c) What happens when the Egg is not Fertilised? If the egg is not fertilised, it lives for about one day. Since the ovary releases one egg every month, the uterus also prepares itself every month to receive a fertilised egg. Thus its lining becomes thick and spongy. This would be required for nourishing the embryo if fertilisation had taken place. Now, however, this lining is not needed any longer. So, the lining slowly breaks and comes out through the vagina as blood and mucous. This cycle takes place roughly every month and is known as menstruation. It usually lasts for about two to eight days.
 "
(a) Name two sexually transmitted disease. (b) Why prenatal sex determination is prohibited by law. (c) What are the different methods of contraception ?,"(a) AIDS, Syphilis. (b) Surgery can be used to prevent frequent or unwanted pregnancies. However,this method can be used by people for gender-selective abortion as happens in illegal female foeticides. As a result of prenatal gender determination, the child-gender ratio is declining at an alarming rate in many of our societies. Therefore,prenatal gender-determination has been prohibited by law. (c) (i) Creating a mechanical barrier so that the sperms do not reach the egg. This is done with a condom which is worn around the penis or a similar device that is placed in the vagina. (ii) Changing the hormonal balance of the body so that fertilization cannot occur. This is done with the help of oral contraceptive pills. (iii) Contraceptive devices like loop or copper-T are placed in the uterus to prevent pregnancy. (iv) Surgical methods like vasectomy in males and tubectomy in females.","We must also consider the possible health consequences of having sex. We have discussed in Class IX that diseases can be transmitted from person to person in a variety of ways. Since the sexual act is a very intimate connection of bodies, it is not surprising that many diseases can be sexually transmitted. These include bacterial infections such as gonorrhoea and syphilis, and viral infections such as warts and HIV-AIDS. Is it possible to prevent the transmission of such diseases during the sexual act? Using a covering, called a condom, for the penis during sex helps to prevent transmission of many of these infections to some extent. The sexual act always has the potential to lead to pregnancy. Pregnancy will make major demands on the body and the mind of the woman, and if she is not ready for it, her health will be adversely affected. Therefore, many ways have been devised to avoid pregnancy. These contraceptive methods fall in a number of categories. One category is the creation of a mechanical barrier so that sperm does not reach the egg. Condoms on the penis or similar coverings worn in the vagina can serve this purpose. Another category of contraceptives acts by changing the hormonal balance of the body so that eggs are not released and fertilisation cannot occur. These drugs commonly need to be taken orally as pills. However, since they change hormonal balances, they can cause side-effects too. Other contraceptive devices such as the loop or the copper-T are placed in the uterus to prevent pregnancy. Again, they can cause side effects due to irritation of the uterus. If the vas deferens in the male is blocked, sperm transfer will be prevented. If the fallopian tube in the female is blocked, the egg will not be able to reach the uterus. In both cases fertilisation will not take place. Surgical methods can be used to create such blocks. While surgical methods are safe in the long run, surgery itself can cause infections and other problems if not performed properly. Surgery can also be used for removal of unwanted pregnancies. These may be misused by people who do not want a particular child, as happens in illegal sex-selective abortion of female foetuses. For a healthy society, the female-male sex ratio must be maintained. Because of reckless female foeticides, child sex ratio is declining at an alarming rate in some sections of our society, although prenatal sex determination has been prohibited by law. We have noted earlier that reproduction is the process by which organisms increase their populations. The rates of birth and death in a given population will determine its size. The size of the human population is a cause for concern for many people. This is because an expanding population makes it harder to improve everybody’s standard of living. However, if inequality in society is the main reason for poor standards of living for many people, the size of the population is relatively unimportant. If we look around us, what can we identify as the most important reason(s) for poor living standards? 139
 "
"(a) List two advantages of sexual reproduction over asexual reproduction. (b) Name the type of asexual reproduction seen in : (i) Plasmodium, (ii) Planaria. (c) How will an organism be benefitted if it reproduces through spores ? (d) List two contraceptive methods and state two benefits of adopting these methods. [Board Term II, Set (2024), 2012]","(a) Sexual reproduction promotes diversity of characters in the offsprings. It results in new combination of genes. (b) (i) Multiple fission, (ii) Regeneration. (c) It is a simpler and faster mode of reproduction. Spores being small and light get easily dispersed through wind, water and animals. (d) Two contraceptive methods : (i) Creating mechanical barrier. (ii) Using contraceptive pills. Two benefits of these methods are : (i) Protection from sexually transmitted diseases. (ii) Sufficient gap between successive births. ","8.3 SEXUAL REPRODUCTION We are also familiar with modes of reproduction that depend on the involvement of two individuals before a new generation can be created. Bulls alone cannot produce new calves, nor can hens alone produce new chicks. In such cases, both sexes, males and females, are needed to produce new generations. What is the significance of this sexual mode of reproduction? Are there any limitations of the asexual mode of reproduction, which we have been discussing above?
 8.3.1 Why the Sexual Mode of Reproduction? The creation of two new cells from one involves copying of the DNA as well as of the cellular apparatus. The DNA copying mechanism, as we have noted, cannot be absolutely accurate, and the resultant errors are a source of variations in populations of organisms. Every individual organism cannot be protected by variations, but in a population, variations are useful for ensuring the survival of the species. It would therefore make sense if organisms came up with reproductive modes that allowed more and more variation to be generated. While DNA-copying mechanisms are not absolutely accurate, they are precise enough to make the generation of variation a fairly slow process. If the DNA copying mechanisms were to be less accurate, many of the resultant DNA copies would not be able to work with the cellular apparatus, and would die. So how can the process of making variants be speeded up? Each new variation is made in a DNA copy that already has variations accumulated from previous generations. Thus, two different individuals in a population would have quite different patterns of accumulated variations. Since all of these variations are in living individuals, it is assured that they do not have any really bad effects. Combining variations from two or more individuals would thus create new combinations of variants. Each combination would be novel, since it would involve two different individuals. The sexual mode of
 Reproduction, unlike other life processes, is not essential to maintain the life of an individual organism. Reproduction involves creation of a DNA copy and additional cellular apparatus by the cell involved in the process. Various organisms use different modes of reproduction depending on their body design. In fission, many bacteria and protozoa simply divide into two or more daughter cells. Organisms such as hydra can regenerate if they are broken into pieces. They can also give out buds which mature into new individuals. Roots, stems and leaves of some plants develop into new plants through vegetative propagation. These are examples of asexual reproduction where new generations are created from a single individual. Sexual reproduction involves two individuals for the creation of a new individual. DNA copying mechanisms creates variations which are useful for ensuring the survival of the species. Modes of sexual reproduction allow for greater variation to be generated. Reproduction in flowering plants involves transfer of pollen grains from the anther to the stigma which is referred to as pollination. This is followed by fertilisation. Changes in the body at puberty, such as increase in breast size in girls and new facial hair growth in boys, are signs of sexual maturation. The male reproductive system in human beings consists of testes which produce sperms, vas deferens, seminal vesicles, prostate gland, urethra and penis. The female reproductive system in human beings consists of ovaries, fallopian tubes, uterus and vagina. Sexual reproduction in human beings involves the introduction of sperm in the vagina of the female. Fertilisation occurs in the fallopian tube. Contraception to avoid pregnancy can be achieved by the use of condoms, oral pills, copper-T and other methods.
 "
"(i) Name a sexually transmitted disease and a method to avoid it. (ii) Draw a neat diagram of human male reproductive system and label the parts performing the following functions : (a) Production of sperms, (b) Gland which provide fluid, (c) Provides low temperature for the formation of sperms. (d) Common passage for sperm and urine. [Board Term II, Set B1 (2022) 2012, 2011]","(i) Viral infection such as warts or HIV-AIDS. By using condoms during sexual intercourse. (ii) (a) Testis, (b) Prostate gland, (c) Scrotum, (d) Urethra. Seminal vesicle Ureter Bladder Prostate gland Vas deferens Penis Urethra Testis Scrotum Human Male Reproductive System ","8.3.3 (a) Male Reproductive System The male reproductive system (Fig. 8.10) consists of portions which produce the germ-cells and other portions that deliver the germ-cells to the site of fertilisation. The formation of germ-cells or sperms takes place in the testes. These are located outside the abdominal cavity in scrotum because sperm formation requires a lower temperature than the normal body temperature. We have discussed the role of the testes in the secretion of the hormone, testosterone, in the previous chapter. In addition to regulating the formation of sperms, testosterone brings about changes in appearance seen in boys at the time of puberty. The sperms formed are delivered through the vas deferens which unites with a tube coming from the urinary bladder. The urethra thus forms a common passage for both the sperms and urine. Along the path of the vas deferens, glands like the prostate and the seminal vesicles add their secretions so that the sperms are now in a fluid which makes their transport easier and this fluid also provides nutrition. The sperms are tiny bodies that consist of mainly genetic material and a long tail that helps them to move towards the female germ-cell.
 Figure 8.10 Human –male reproductive system
 "
(i) Give a chemical test to distinguish between saturated and unsaturated hydrocarbon. (ii) Name the products formed when ethane burns in air. Write the balanced chemical equation for the reaction showing the types of energies liberated. (iii) Why is reaction between methane and chlorine in the presence of sunlight considered a substitution reaction ? ,"(i) Pass the vapours of the given samples of saturated and unsaturated hydrocarbons into bromine water taken in two separate test-tubes. The one which discharges the colour of bromine water is that of unsaturated hydrocarbon and the other represents saturated hydrocarbon.  (Or any other test). (ii) On burning ethane in air, the products obtained are carbon dioxide and water, along with heat and light. 2C2H6(g) + 7O2 (g) ® 4CO2 (g) + 6 H2O (l) + Heat + Light 1 (iii) It is considered a substitution reaction because the hydrogen atoms of methane (CH4) are replaced by chlorine atoms one by one.","4.3.3 Addition Reaction Unsaturated hydrocarbons add hydrogen in the presence of catalysts such as palladium or nickel to give saturated hydrocarbons. Catalysts are substances that cause a reaction to occur or proceed at a different rate without the reaction itself being affected. This reaction is commonly used in the hydrogenation of vegetable oils using a nickel catalyst. Vegetable oils generally have long unsaturated carbon chains while animal fats have saturated carbon chains.
 You must have seen advertisements stating that some vegetable oils are ‘healthy’. Animal fats generally contain saturated fatty acids which are said to be harmful for health. Oils containing unsaturated fatty acids should be chosen for cooking.
 4.3.4 Substitution Reaction Saturated hydrocarbons are fairly unreactive and are inert in the presence of most reagents. However, in the presence of sunlight, chlorine is added to hydrocarbons in a very fast reaction. Chlorine can replace the hydrogen atoms one by one. It is called a substitution reaction because one type of atom or a group of atoms takes the place of another. A number of products are usually formed with the higher homologues of alkanes. CH4 + Cl2 → CH3Cl + HCl (in the presence of sunlight)
 4.3.4 Substitution Reaction Saturated hydrocarbons are fairly unreactive and are inert in the presence of most reagents. However, in the presence of sunlight, chlorine is added to hydrocarbons in a very fast reaction. Chlorine can replace the hydrogen atoms one by one. It is called a substitution reaction because one type of atom or a group of atoms takes the place of another. A number of products are usually formed with the higher homologues of alkanes. CH4 + Cl2 → CH3Cl + HCl (in the presence of sunlight)
 "
Explain why carbon forms compounds mainly by covalent bonds. Explain in brief two main reasons for carbon forming a large number of compounds. Why does carbon form strong bonds with most other elements ?  What are the two properties of carbon which lead to the huge number of carbon compounds we see around us ?,"(i) Carbon has 4 electrons in its outermost shell, and needs to gain or lose 4 electrons to attain noble gas configuration. (ii) Losing or gaining 4 electrons is not possible due to energy considerations; hence it shares electrons to form covalent bonds. Two reasons for large number of carbon compounds : (i) Catenation : The unique ability of carbon to form bonds with other atoms of carbon, giving rise to long chains of different types of compounds. (ii) Tetravalency : Since carbon has a valency of 4, it is capable of bonding with four other atoms of carbon or atoms of elements like oxygen, hydrogen, nitrogen, sulphur, chlorine, etc. The reason for the formation of strong bonds by carbon is its small size which enables the nucleus to hold on to the shared pairs of electrons strongly. 1  Detailed Answer : Since carbon has a valency of four, it is capable of bonding with four other atoms of carbon or atoms of some other monovalent elements. In order to satisfy its tetravalency carbon can form double or triple bonds also with other C-atoms or with oxygen, nitrogen etc. Reasons for carbon forming a large number of compounds are : (i) Catenation : Carbon has the unique property or ability to form bonds with other atoms of carbon, giving rise to large molecules. This property is called catenation. These compounds may have long chains of carbon, branched chains of carbon or even carbon atoms arranged in rings. (ii) Tetravalency : Carbon has four valence electrons in its valence shell so the valency of carbon is four. Due to this valency, carbon is a tetravalent element and it has the capability of satisfying its tetravalent by sharing its electrons with some monovalent elements and forming covalent bonds. (iii) Carbon exhibits catenation much more than any other element due to its smaller size which makes the C — C bonds strong while the bonds between any other element are comparatively weaker due to its large size.","Since carbon has a valency of four, it is capable of bonding with four other atoms of carbon or atoms of some other mono-valent element. Compounds of carbon are formed with oxygen, hydrogen, nitrogen, sulphur, chlorine and many other elements giving rise to compounds with specific properties which depend on the elements other than carbon present in the molecule. Again the bonds that carbon forms with most other elements are very strong making these compounds exceptionally stable. One reason for the formation of strong bonds by carbon is its small size. This enables the nucleus to hold on to the shared pairs of electrons strongly. The bonds formed by elements having bigger atoms are much weaker.
 "
Elements forming ionic compounds attain noble gas electronic configuration by either gaining or losing electrons from their valence shells. Explain giving reason why carbon cannot attain such a configuration in this manner to form its compounds. Name the type of bonds formed in ionic compounds and in the compounds formed by carbon. Also explain with reason why carbon compounds are generally poor conductors of electricity.  Elements forming ionic compounds attain noble gas configuration by either gaining or losing electrons from their outermost shells. Give reason to explain why carbon cannot attain noble gas configuration in this manner to form its compounds. Name the type of bonds formed in ionic compounds and in the compounds formed by carbon. Also give reason why carbon compounds are generally poor conductors of electricity. ,Carbon has 4 electrons in its outermost shell. It cannot lose 4 electrons to form C4+ because very high energy is required to remove 4 electrons. 1½ In cannot gain 4 electrons to form C4– ions because it is difficult for 6 protons to hold on to 10 electrons. (i) Ionic/Electrovalent Bonds. (ii) Covalent bonds. (iii) There are no charged particles in carbon compounds and hence poor conductors of electricity. ,"saw how the nature of bonding in ionic compounds explains these properties. Let us now study the properties of some carbon compounds. Most carbon compounds are poor conductors of electricity as we have seen in Chapter 2. From the data given in Table 4.1 on the boiling and Table 4.1 Melting points and boiling points of some melting points of the carbon compounds, compounds of carbon we find that these compounds have low Compound Melting Boiling melting and boiling points as compared point (K) point (K) to ionic compounds (Chapter 3). We can Acetic acid (CH3COOH) 290 391 conclude that the forces of attraction between the molecules are not very Chloroform (CHCl3) 209 334 strong. Since these compounds are 351 Ethanol (CH3CH2OH) 156 largely non-conductors of electricity, we can conclude that the bonding in these Methane (CH4) 90 111 compounds does not give rise to any ions. In Class IX, we learnt about the combining capacity of various elements and how it depends on the number of valence electrons. Let us now look at the electronic configuration of carbon. The atomic number of carbon is 6. What would be the distribution of electrons in various shells of carbon? How many valence electrons will carbon have? We know that the reactivity of elements is explained as their tendency to attain a completely filled outer shell, that is, attain noble gas configuration. Elements forming ionic compounds achieve this by either gaining or losing electrons from the outermost shell. In the case of carbon, it has four electrons in its outermost shell and needs to gain or lose four electrons to attain noble gas configuration. If it were to gain or lose electrons – (i) It could gain four electrons forming C4– anion. But it would be difficult for the nucleus with six protons to hold on to ten electrons, that is, four extra electrons. (ii) It could lose four electrons forming C4+ cation. But it would require a large amount of energy to remove four electrons leaving behind a carbon cation with six protons in its nucleus holding on to just two electrons. Carbon overcomes this problem by sharing its valence electrons with other atoms of carbon or with atoms of other elements. Not just carbon, but many other elements form molecules by sharing electrons in this manner. The shared electrons ‘belong’ to the outermost shells of both the atoms and lead to both atoms attaining the noble gas configuration. Before going on to compounds of carbon, let us look at some simple molecules formed by the sharing of valence electrons. The simplest molecule formed in this manner is that of hydrogen. As you have learnt earlier, the atomic number of hydrogen is 1. Hence hydrogen has one electron in its K shell and it requires one more electron to fill the K shell. So two hydrogen atoms share their electrons to form a molecule of hydrogen, H2. This allows each hydrogen atom to attain the
 59
 Carbon and its Compounds
 "
List two reasons for carbon forming a large number of compounds. Name the type of bonding found in most of its compounds. Why does carbon form compounds mainly by this kind of bonding. Give reason why the carbon compounds : (i) Generally have low melting and boiling points. (ii) Do not conduct electricity in molten state. ,"Two of the main reasons because of which carbon forms a large number of organic compounds are : 1. Tetravalent nature of carbon 2. Greater C–C bond strength Carbon compounds are formed by covalent bonds. (i) Carbon compounds have low melting and boiling point because these compounds are bonded with covalent bond and also forces of attraction between these molecules are not very strong. (ii) Because carbon compounds are covalent in nature, they are bad conductors of electricity; they lack free electrons.","Since carbon has a valency of four, it is capable of bonding with four other atoms of carbon or atoms of some other mono-valent element. Compounds of carbon are formed with oxygen, hydrogen, nitrogen, sulphur, chlorine and many other elements giving rise to compounds with specific properties which depend on the elements other than carbon present in the molecule. Again the bonds that carbon forms with most other elements are very strong making these compounds exceptionally stable. One reason for the formation of strong bonds by carbon is its small size. This enables the nucleus to hold on to the shared pairs of electrons strongly. The bonds formed by elements having bigger atoms are much weaker.
 "
State the reason why carbon can neither form C4+ cations nor C4– anions but forms covalent compound. Also state the reason to explain why covalent compounds: (i) are bad conductors of electricity. (ii) have low melting and boiling points. ,"Atomic number of carbon is six. This means that it has four electrons in its outermost shell and it needs four more electrons to attain noble gas electronic configuration. It does not form C4+ cation, as the removal of four valence electrons will require a huge amount of energy. The cation formed will have six protons and two electrons. This makes it highly unstable. Carbon is unable to form C4– anion as its nucleus with six protons will not be able to hold ten electrons. Thus, carbon achieves noble gas electronic configuration by sharing its four electrons with other elements, i.e. it forms covalent compounds. (i) Covalent compounds are bad conductors of electricity due to lack of free electrons. (ii) Covalent compounds are formed by covalent bonds and it has been found that the intermolecular forces of attraction in covalent compounds are weak. Thus, their melting and boiling points are quite low.","saw how the nature of bonding in ionic compounds explains these properties. Let us now study the properties of some carbon compounds. Most carbon compounds are poor conductors of electricity as we have seen in Chapter 2. From the data given in Table 4.1 on the boiling and Table 4.1 Melting points and boiling points of some melting points of the carbon compounds, compounds of carbon we find that these compounds have low Compound Melting Boiling melting and boiling points as compared point (K) point (K) to ionic compounds (Chapter 3). We can Acetic acid (CH3COOH) 290 391 conclude that the forces of attraction between the molecules are not very Chloroform (CHCl3) 209 334 strong. Since these compounds are 351 Ethanol (CH3CH2OH) 156 largely non-conductors of electricity, we can conclude that the bonding in these Methane (CH4) 90 111 compounds does not give rise to any ions. In Class IX, we learnt about the combining capacity of various elements and how it depends on the number of valence electrons. Let us now look at the electronic configuration of carbon. The atomic number of carbon is 6. What would be the distribution of electrons in various shells of carbon? How many valence electrons will carbon have? We know that the reactivity of elements is explained as their tendency to attain a completely filled outer shell, that is, attain noble gas configuration. Elements forming ionic compounds achieve this by either gaining or losing electrons from the outermost shell. In the case of carbon, it has four electrons in its outermost shell and needs to gain or lose four electrons to attain noble gas configuration. If it were to gain or lose electrons – (i) It could gain four electrons forming C4– anion. But it would be difficult for the nucleus with six protons to hold on to ten electrons, that is, four extra electrons. (ii) It could lose four electrons forming C4+ cation. But it would require a large amount of energy to remove four electrons leaving behind a carbon cation with six protons in its nucleus holding on to just two electrons. Carbon overcomes this problem by sharing its valence electrons with other atoms of carbon or with atoms of other elements. Not just carbon, but many other elements form molecules by sharing electrons in this manner. The shared electrons ‘belong’ to the outermost shells of both the atoms and lead to both atoms attaining the noble gas configuration. Before going on to compounds of carbon, let us look at some simple molecules formed by the sharing of valence electrons. The simplest molecule formed in this manner is that of hydrogen. As you have learnt earlier, the atomic number of hydrogen is 1. Hence hydrogen has one electron in its K shell and it requires one more electron to fill the K shell. So two hydrogen atoms share their electrons to form a molecule of hydrogen, H2. This allows each hydrogen atom to attain the
 59
 Carbon and its Compounds
 Carbon and its Compounds
 2020-21
 4.2 VERSATILE NATURE OF CARBON We have seen the formation of covalent bonds by the sharing of electrons in various elements and compounds. We have also seen the structure of a simple carbon compound, methane. In the beginning of the Chapter, we saw how many things we use contain carbon. In fact, we ourselves are made up of carbon compounds. The numbers of carbon compounds whose formulae are known to chemists was recently estimated to be in millions! This outnumbers by a large margin the compounds formed by all the other elements put together. Why is it that this property is seen in carbon and no other element? The nature of the covalent bond enables carbon to form a large number of compounds. Two factors noticed in the case of carbon are – (i)
 "
(a) Write the function of each of the following parts of human eye : Cornea; iris; crystalline lens; ciliary muscles. (b) Millions of people of the developing countries of world are suffering from corneal blindness. These persons can be cured by replacing the defective cornea with the cornea of a donated eye. A charitable society of your city has organised a campaign in your neighbourhood in order to create awareness about this fact. If you are asked to participate in this mission how would you contribute in this noble cause ? (i) State the objective of organising such campaigns. 		(ii) List two arguments which you would give to motivate the people to donate their eyes after death. 		(iii) List two values which are developed in the persons who actively participate and contribute in such programmes. ,(a) (i) Cornea – Refracts the rays of light falling on the eye. (ii) Iris – Controls the size of the pupil. (iii) Crystalline lens – Focuses the image of the object on the retina. (iv) Ciliary muscles – Holds the eye lens and adjusts its focal length. (b) (i) Objectives – To make people aware and realize their duties towards society. (ii) One person can give sight to two people. Our eyes can live even after our death. N' (iii) Concern for others/ Responsible behaviour/ Group work/ or any other. (Any two) 2×½ ,"ou have studied in the previous chapter about refraction of light by lenses. You also studied the nature, position and relative size of images formed by lenses. How can these ideas help us in the study of the human eye? The human eye uses light and enables us to see objects around us. It has a lens in its structure. What is the function of the lens in a human eye? How do the lenses used in spectacles correct defects of vision? Let us consider these questions in this chapter. We have learnt in the previous chapter about light and some of its properties. In this chapter, we shall use these ideas to study some of the optical phenomena in nature. We shall also discuss about rainbow formation, splitting of white light and blue colour of the sky.
 11.1 THE HUMAN EYE The human eye is one of the most valuable and sensitive sense organs. It enables us to see the wonderful world and the colours around us. On closing the eyes, we can identify objects to some extent by their smell, taste, sound they make or by touch. It is, however, impossible to identify colours while closing the eyes. Thus, of all the sense organs, the human eye is the most significant one as it enables us to see the beautiful, colourful world around us. The human eye is like a camera. Its lens system forms an image on a light-sensitive screen called the retina. Light enters the eye through a thin membrane called the cornea. It forms the transparent bulge on the front surface of the eyeball as shown in Fig. 11.1. The eyeball is approximately spherical in shape with a diameter of about 2.3 cm. Most of the refraction for the light rays entering the eye occurs at the outer surface of the cornea. The crystalline lens merely provides the finer adjustment of focal length required to focus objects at different distances on the retina. We find a structure called iris Figure 11.1 The human eye behind the cornea. Iris is a dark muscular diaphragm that controls the size of the pupil. The pupil regulates and controls the amount of light
 11.1 THE HUMAN EYE The human eye is one of the most valuable and sensitive sense organs. It enables us to see the wonderful world and the colours around us. On closing the eyes, we can identify objects to some extent by their smell, taste, sound they make or by touch. It is, however, impossible to identify colours while closing the eyes. Thus, of all the sense organs, the human eye is the most significant one as it enables us to see the beautiful, colourful world around us. The human eye is like a camera. Its lens system forms an image on a light-sensitive screen called the retina. Light enters the eye through a thin membrane called the cornea. It forms the transparent bulge on the front surface of the eyeball as shown in Fig. 11.1. The eyeball is approximately spherical in shape with a diameter of about 2.3 cm. Most of the refraction for the light rays entering the eye occurs at the outer surface of the cornea. The crystalline lens merely provides the finer adjustment of focal length required to focus objects at different distances on the retina. We find a structure called iris Figure 11.1 The human eye behind the cornea. Iris is a dark muscular diaphragm that controls the size of the pupil. The pupil regulates and controls the amount of light
 "
